publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
Alexandre et les fantômes de Carnoustie	978-2-89667-735-1	978-2-89683-753-3							http://univ.scholarvox.com/book/88819809	Sébastien	88819809		fulltext		DG diff. [diffusion/distribution]	monograph	2013	2013						P
Allegiance	978-1-4152-0174-9	978-1-4152-0477-1							http://univ.scholarvox.com/book/88809943	Corbett	88809943		fulltext		Penguin Random House South Africa	monograph	2012	2012						P
Alors Belka, tu n'aboies plus ?	978-2-8097-1112-7	978-2-8097-3151-4							http://univ.scholarvox.com/book/88831240	Furukawa	88831240		fulltext		Éditions Philippe Picquier	monograph	2015	2015						P
Alouettes	978-2-36629-803-1	978-2-36629-376-0							http://univ.scholarvox.com/book/88832510	Debats	88832510		fulltext		ActuSF	monograph	2016	2016						P
Amadís de Gaula I	978-84-9816-814-3								http://univ.scholarvox.com/book/45002767	Ordóñez de Montalvo	45002767		fulltext		Red-ediciones	monograph	2008	2008						P
Amadís de Gaula II	978-84-9816-815-0								http://univ.scholarvox.com/book/45002768	Ordóñez de Montalvo	45002768		fulltext		Red-ediciones	monograph	2008	2008						P
Amadís de Gaula III	978-84-9816-816-7								http://univ.scholarvox.com/book/45002769	Ordóñez de Montalvo	45002769		fulltext		Red-ediciones	monograph	2008	2008						P
Amadís de Gaula IV	978-84-9816-844-0								http://univ.scholarvox.com/book/45002770	Ordóñez de Montalvo	45002770		fulltext		Red-ediciones	monograph	2008	2008						P
Amado y aborrecido	978-84-9897-272-6	978-84-9897-104-0							http://univ.scholarvox.com/book/45002182	Calderón de la Barca	45002182		fulltext		Red-ediciones	monograph	2008	2008						P
Amalia	978-84-9897-273-3								http://univ.scholarvox.com/book/45002713	Mármol Carvajal	45002713		fulltext		Red-ediciones	monograph	2008	2008						P
Amar después de la muerte	978-84-9897-274-0	978-84-9816-394-0							http://univ.scholarvox.com/book/45002183	Calderón de la Barca	45002183		fulltext		Red-ediciones	monograph	2008	2008						P
Amar por razón de Estado	978-84-9897-275-7								http://univ.scholarvox.com/book/45002454	Molina	45002454		fulltext		Red-ediciones	monograph	2008	2008						P
Amar por señas	978-84-9897-276-4								http://univ.scholarvox.com/book/45002455	Molina	45002455		fulltext		Red-ediciones	monograph	2008	2008						P
Amazing Grace	978-981-261-611-1	978-981-4677-44-8							http://univ.scholarvox.com/book/88827421	Sering	88827421		fulltext		Marshall Cavendish Editions	monograph	2008	2008						P
Amazonas en las Indias	978-84-9897-277-1								http://univ.scholarvox.com/book/45002456	Molina	45002456		fulltext		Red-ediciones	monograph	2008	2008						P
Amedeo Modigliani	978-958-30-2188-6	978-1-78042-081-3							http://univ.scholarvox.com/book/88835990	Charles	88835990		fulltext		Parkstone International	monograph	2006	2006						P
Amer triomphe	978-2-89767-053-5	978-2-89767-054-2							http://univ.scholarvox.com/book/88833110	Lafevers	88833110		fulltext		Editions AdA	monograph	2016	2016						P
Amères récoltes : roman	978-2-8098-0542-0								http://univ.scholarvox.com/book/88806302	Mazeau	88806302		fulltext		l'Archipel	monograph	2011	2011						P
Amérithrax : roman	978-2-8159-0882-5	978-2-8159-0884-9							http://univ.scholarvox.com/book/88824367	Turner	88824367		fulltext		Éd. de l'Aube	monograph	2014	2014						P
Amistad funesta	978-84-96290-39-6								http://univ.scholarvox.com/book/45002719	Martí y Pérez	45002719		fulltext		Red-ediciones	monograph	2008	2008						P
Amor	978-2-915018-00-4	978-2-37491-019-2							http://univ.scholarvox.com/book/88830565	Sanconie	88830565		fulltext		Quidam	monograph	2015	2015						P
Amor con amor se paga	978-84-96290-97-6								http://univ.scholarvox.com/book/45002720	Martí y Pérez	45002720		fulltext		Red-ediciones	monograph	2008	2008						P
Amor es más laberinto	978-84-9897-278-8								http://univ.scholarvox.com/book/45002410	Juana Inés de la Cruz	45002410		fulltext		Red-ediciones	monograph	2008	2008						P
Amor, honor y poder	978-84-9816-924-9	978-84-9816-925-6							http://univ.scholarvox.com/book/45002184	Calderón de la Barca	45002184		fulltext		Red-ediciones	monograph	2008	2008						P
Amor, ingenio y mujer	978-84-9897-282-5								http://univ.scholarvox.com/book/45003032	Mira de Amescua	45003032		fulltext		Red-ediciones	monograph	2008	2008						P
Amor no teme peligros	978-84-9897-279-5								http://univ.scholarvox.com/book/45002457	Molina	45002457		fulltext		Red-ediciones	monograph	2008	2008						P
Amor, pleito y desafío	978-84-9897-283-2								http://univ.scholarvox.com/book/45003027	de Vega y Carpio	45003027		fulltext		Red-ediciones	monograph	2008	2008						P
Amor venga sus agravios	978-84-9897-280-1								http://univ.scholarvox.com/book/45002392	Espronceda	45002392		fulltext		Red-ediciones	monograph	2008	2008						P
Amor y celos hacen discretos	978-84-9897-113-2								http://univ.scholarvox.com/book/45002458	Molina	45002458		fulltext		Red-ediciones	monograph	2008	2008						P
Amour dans une vallée enchantée : roman	978-2-8097-0243-9	978-2-8097-0811-0							http://univ.scholarvox.com/book/88824118	Wang	88824118		fulltext		P. Picquier	monograph	2011	2011						P
Amour sur une colline dénudée : roman	978-2-8097-0206-4	978-2-8097-0805-9							http://univ.scholarvox.com/book/88824139	Wang	88824139		fulltext		P. Picquier	monograph	2012	2012						P
Amy et Isabelle	978-2-35905-041-7								http://univ.scholarvox.com/book/88807875	Strout	88807875		fulltext		Écriture	monograph	2012	2012						P
An Ordinary Day	978-1-4152-0082-7	978-1-4152-0233-3							http://univ.scholarvox.com/book/88809946	Corbett	88809946		fulltext		Penguin Random House South Africa	monograph	2011	2011						P
Anaconda	978-84-9816-880-8								http://univ.scholarvox.com/book/45002789	Quiroga	45002789		fulltext		Red-ediciones	monograph	2008	2008						P
Anaïs au Japon ou L'invraisemblable obédience des types en noir	978-2-89502-309-8	978-2-89502-682-2							http://univ.scholarvox.com/book/88806117	Verstraelen	88806117		fulltext		L'instant même	monograph	2011	2011						P
Analogías arquitectura : Animal	978-84-342-2944-0								http://univ.scholarvox.com/book/40000261	Bahamón	40000261		fulltext		Parramón	monograph	2007	2007						P
Analogías arquitectura : mineral	978-84-342-2943-3								http://univ.scholarvox.com/book/40000259	Bahamón	40000259		fulltext		Parramón	monograph	2007	2007						P
Analogías arquitectura : vegetal	978-84-342-2783-5								http://univ.scholarvox.com/book/40000260	Bahamón	40000260		fulltext		Parramón	monograph	2006	2006						P
Anasterry : an 17 du règne de Kolban le Roux	978-2-36629-819-2	978-2-36629-386-9							http://univ.scholarvox.com/book/88834183	Bauthian	88834183		fulltext		ActuSF	monograph	2016	2016						P
Anavélia	978-2-89736-030-6	978-2-89736-031-3							http://univ.scholarvox.com/book/88819943	Fournelle	88819943		fulltext		DG diff. [diffusion/distribution]	monograph	2013	2013						P
Anavélia	978-2-89736-027-6	978-2-89736-028-3							http://univ.scholarvox.com/book/88819942	Fournelle	88819942		fulltext		DG diff. [diffusion/distribution]	monograph	2013	2013						P
Andrómeda y Perseo	978-84-9816-396-4	978-84-9897-116-3							http://univ.scholarvox.com/book/45002185	Calderón de la Barca	45002185		fulltext		Red-ediciones	monograph	2008	2008						P
Angélina 2, Le temps des délivrances	978-2-89431-475-3	978-2-89431-875-1							http://univ.scholarvox.com/book/88820625	Dupuy	88820625		fulltext		Les éditions JCL	monograph	2013	2013						P
Angélique et le Roy : roman	978-2-8098-1614-3								http://univ.scholarvox.com/book/88825694	Golon	88825694		fulltext		l'Archipel	monograph	2015	2015						P
Animal	978-2-89733-046-0	978-2-89733-047-7							http://univ.scholarvox.com/book/88819838	Dumais	88819838		fulltext		DG diff. [diffusion/distribution]	monograph	2013	2013						P
Animales en familia : cigüeñas	978-84-342-2732-3								http://univ.scholarvox.com/book/40000263	Costa-Pau	40000263		fulltext		Parramón	monograph	2006	2006						P
Animales en familia : delfines	978-84-342-2645-6								http://univ.scholarvox.com/book/40000264	Costa-Pau	40000264		fulltext		Parramón	monograph	2007	2007						P
Animales en familia : elefantes	978-84-342-2644-9								http://univ.scholarvox.com/book/40000266	Costa-Pau	40000266		fulltext		Parramón	monograph	2006	2006						P
Animales en familia : Gorilas	978-84-342-2733-0								http://univ.scholarvox.com/book/40000262	Costa-Pau	40000262		fulltext		Parramón	monograph	2006	2006						P
Animales en familia : Leones	978-84-342-1646-4								http://univ.scholarvox.com/book/40000265	Costa-Pau	40000265		fulltext		Parramón	monograph	2004	2004						P
Animales en familia : lobos	978-84-342-2643-2								http://univ.scholarvox.com/book/40000267	Costa-Pau	40000267		fulltext		Parramón	monograph	2008	2008						P
Annales BTS transport et prestations logistiques : Analyse d'opérations de transport et de prestations logistiques : épreuve E4	978-2-84347-991-5								http://univ.scholarvox.com/book/88833175	Errouqui	88833175		fulltext		Le Génie Editeur	monograph	2016	2016						P
Annika	978-2-89667-549-4	978-2-89683-346-7							http://univ.scholarvox.com/book/88820041	Cazeault	88820041		fulltext		DG diff. [diffusion/distribution]	monograph	2012	2012						P
Anthime et autres récits	978-2-89502-354-8								http://univ.scholarvox.com/book/88823693	Boucher	88823693		fulltext		L'instant même	monograph	2014	2014						P
Anthony van Dyck	978-958-30-2192-3	978-1-78042-257-2							http://univ.scholarvox.com/book/88835998	Charles	88835998		fulltext		Parkstone International	monograph	2006	2006						P
Antíoco y Seleúco	978-84-9897-285-6								http://univ.scholarvox.com/book/45003068	Moreto y Cabaña	45003068		fulltext		Red-ediciones	monograph	2008	2008						P
Antología	978-84-9816-812-9								http://univ.scholarvox.com/book/45002439	León	45002439		fulltext		Red-ediciones	monograph	2008	2008						P
Antología	978-84-9816-748-1								http://univ.scholarvox.com/book/45002793	Rizal y Alonso	45002793		fulltext		Red-ediciones	monograph	2008	2008						P
Antología	978-84-9816-564-7								http://univ.scholarvox.com/book/45002640	Fernández Lizardi	45002640		fulltext		Red-ediciones	monograph	2008	2008						P
Antología	978-84-9816-888-4								http://univ.scholarvox.com/book/45002775	Pardo de Tavera	45002775		fulltext		Red-ediciones	monograph	2008	2008						P
Antología	978-84-9897-462-1								http://univ.scholarvox.com/book/45002404	Thérèse d'Avila	45002404		fulltext		Red-ediciones	monograph	2008	2008						P
Antología	978-84-9816-677-4								http://univ.scholarvox.com/book/45002886	Varela	45002886		fulltext		Red-ediciones	monograph	2008	2008						P
Antología	978-84-9816-872-3								http://univ.scholarvox.com/book/45003144	Mañach y Robato	45003144		fulltext		Red-ediciones	monograph	2009	2009						P
Antología de Jarchas	978-84-9897-286-3								http://univ.scholarvox.com/book/45003019		45003019		fulltext		Red-ediciones	monograph	2008	2008						P
Antología de poemas	978-84-9897-287-0								http://univ.scholarvox.com/book/45002703	Manrique	45002703		fulltext		Red-ediciones	monograph	2008	2008						P
Antona García	978-84-9897-288-7								http://univ.scholarvox.com/book/45002459	Molina	45002459		fulltext		Red-ediciones	monograph	2008	2008						P
Antoni Gaudi	978-607-618-607-7	978-1-78160-390-1							http://univ.scholarvox.com/book/88836024	Roe	88836024		fulltext		Parkstone International	monograph	2011	2011						P
Antonio	978-2-251-44401-7								http://univ.scholarvox.com/book/88808542	Fontaine	88808542		fulltext		les Belles lettres	monograph	2011	2011						P
Ants in the Big Onion	978-1-4152-0146-6	978-1-4152-0210-4							http://univ.scholarvox.com/book/88809949	Foxcroft	88809949		fulltext		Penguin Random House South Africa	monograph	2011	2011						P
Aphrodite et vieilles dentelles	979-10-92145-56-4	978-2-37561-014-5							http://univ.scholarvox.com/book/88833051	Brunk-Holmqvist	88833051		fulltext		Mirobole éditions	monograph	2016	2016						P
Apocalypse Now Now	978-1-4152-0186-2	978-1-4152-0515-0							http://univ.scholarvox.com/book/88814301	Human	88814301		fulltext		Penguin Random House South Africa	monograph	2013	2013						P
Apollon et la bataille des oiseaux	978-2-89752-480-7	978-2-89752-481-4							http://univ.scholarvox.com/book/88828054	Holub	88828054		fulltext		DG diffusion [diffusion/distribution]	monograph	2015	2015						P
Apostoloff	978-2-37119-006-1	978-2-37119-206-5							http://univ.scholarvox.com/book/88826493	Lewitscharoff	88826493		fulltext		Piranha	monograph	2015	2015						P
Apoteosis de don Pedro Calderón de la Barca	978-84-96290-52-5								http://univ.scholarvox.com/book/45002900	Zorrilla	45002900		fulltext		Red-ediciones	monograph	2008	2008						P
Après la chute	978-2-917689-68-4	978-2-36629-314-2							http://univ.scholarvox.com/book/88824606	Kress	88824606		fulltext		ActuSF	monograph	2014	2014						P
Aprueba el DELE A1	978-84-675-4727-6								http://univ.scholarvox.com/book/88805438		88805438		fulltext		Ediciones SM	monograph	2010	2010						P
Aprueba el DELE A2	978-84-675-4729-0								http://univ.scholarvox.com/book/88805437		88805437		fulltext		Ediciones SM	monograph	2010	2010						P
Apuntes para servir a la historia	978-84-9816-168-7								http://univ.scholarvox.com/book/45003076	Alcalá Galiano	45003076		fulltext		Red-ediciones	monograph	2008	2008						P
Aquí escomienza el duelo que fizo la virgen María el día de la pasión de su fijo Jesuchristo	978-84-9816-241-7								http://univ.scholarvox.com/book/45002317	Berceo	45002317		fulltext		Red-ediciones	monograph	2008	2008						P
Arachnae	978-2-35408-050-1	978-2-35408-435-6							http://univ.scholarvox.com/book/88836744	Bousquet	88836744		fulltext		les Éd. Mnémos	monograph	2016	2016						P
Arca : la prophétie du trône de gloire		978-2-313-00277-3							http://univ.scholarvox.com/book/88806420	Thony	88806420		fulltext		Chemins de traverse	monograph	2011	2011						P
Argirópolis	978-84-9816-777-1								http://univ.scholarvox.com/book/45002993	Sarmiento	45002993		fulltext		Linkgua	monograph	2008	2008						P
Argo : comment la CIA et Hollywood ont imaginé la plus audacieuse mission de sauvetage de tous les temps	978-2-8098-1124-7	978-2-8098-1143-8							http://univ.scholarvox.com/book/88812332	Mendez	88812332		fulltext		l'Archipel	monograph	2013	2013						P
Arias Gonzalo	978-84-9816-054-3								http://univ.scholarvox.com/book/45002988	Saavedra Duque de Rivas	45002988		fulltext		Red-ediciones	monograph	2008	2008						P
Ariel	978-84-9816-017-8								http://univ.scholarvox.com/book/45002801	Rodó	45002801		fulltext		Red-ediciones	monograph	2008	2008						P
Arizona	978-2-9810125-1-7	978-2-9810125-3-1							http://univ.scholarvox.com/book/88820178	Valiquette	88820178		fulltext		Les éditions Manuka	monograph	2011	2011						P
Armonías de la Pampa	978-84-9816-813-6								http://univ.scholarvox.com/book/45002750	Mitre	45002750		fulltext		Red-ediciones	monograph	2008	2008						P
Arrêts sur image : nouvelles	978-2-89502-179-7								http://univ.scholarvox.com/book/88809126	Gauvin	88809126		fulltext		L'instant même	monograph	2003	2003						P
Arroz y tartana	978-84-9816-754-2	978-84-9897-123-1							http://univ.scholarvox.com/book/45002163	Blasco Ibáñez	45002163		fulltext		Red-ediciones	monograph	2008	2008						P
Art Nouveau	978-970-718-621-7	978-1-78042-547-4							http://univ.scholarvox.com/book/88836014	Lahor	88836014		fulltext		Parkstone International	monograph	2007	2007						P
Arte de las putas	978-84-96290-07-5								http://univ.scholarvox.com/book/45002638	Fernández de Moratín	45002638		fulltext		Red-ediciones	monograph	2008	2008						P
Arte de poesía castellana	978-84-9816-612-5								http://univ.scholarvox.com/book/45002421	Encina	45002421		fulltext		Red-ediciones	monograph	2008	2008						P
Arte de trovar	978-84-9816-609-5								http://univ.scholarvox.com/book/45002617	de Villena	45002617		fulltext		Red-ediciones	monograph	2008	2008						P
Arte naif	978-970-718-624-8	978-1-78042-558-0							http://univ.scholarvox.com/book/88836020	Brodskaya	88836020		fulltext		Parkstone International	monograph	2007	2007						P
Arte para niños	978-84-342-3261-7								http://univ.scholarvox.com/book/40000349	Roig	40000349		fulltext		Parramón	monograph	2007	2007						P
Artes poéticas	978-84-9816-791-7								http://univ.scholarvox.com/book/45002563	de Vega y Carpio	45002563		fulltext		Red-ediciones	monograph	2008	2008						P
Artes poéticas españolas	978-84-9897-291-7								http://univ.scholarvox.com/book/45003020		45003020		fulltext		Red-ediciones	monograph	2008	2008						P
Arthur Quinn et la gardienne des enfers	978-2-89733-743-8	978-2-89733-742-1							http://univ.scholarvox.com/book/88820011	Early	88820011		fulltext		Editions AdA	monograph	2014	2014						P
Arthur Quinn et le loup Fenrir	978-2-89733-375-1	978-2-89733-376-8							http://univ.scholarvox.com/book/88819897	Early	88819897		fulltext		DG diff. [diffusion/distribution]	monograph	2013	2013						P
Arthur Quinn et le serpent-monde	978-2-89733-372-0	978-2-89733-373-7							http://univ.scholarvox.com/book/88819896	Early	88819896		fulltext		DG diff. [diffusion/distribution]	monograph	2013	2013						P
Artículos	978-84-9816-835-8								http://univ.scholarvox.com/book/45002429	Larra	45002429		fulltext		Red-ediciones	monograph	2008	2008						P
As the Heart Bones Break	978-981-4484-07-7	978-981-4516-77-8							http://univ.scholarvox.com/book/88827394	Chin	88827394		fulltext		Marshall Cavendish Editions	monograph	2013	2013						P
Ashley & Gilda : autopsie d'un couple : roman	978-2-251-44601-1								http://univ.scholarvox.com/book/88834480	Azay	88834480		fulltext		les Belles lettres	monograph	2016	2016						P
Astrophysics in a nutshell	978-0-691-12584-8	978-1-4008-3934-6							http://univ.scholarvox.com/book/88811616	Maoz	88811616		fulltext		Princeton University Press	monograph	2013	2013						P
Atlantide	978-2-89767-305-5	978-2-89767-306-2							http://univ.scholarvox.com/book/88834069	Barron	88834069		fulltext		Editions AdA	monograph	2016	2016						P
Atlantide	978-2-89767-302-4	978-2-89767-303-1							http://univ.scholarvox.com/book/88834070	Barron	88834070		fulltext		Editions AdA	monograph	2016	2016						P
Atlas Básico de Exploraciones y descubrimientos	978-84-342-2819-1								http://univ.scholarvox.com/book/40000301	Gassós	40000301		fulltext		Parramón	monograph	2008	2008						P
Atlas Básico de Filosofía	978-84-342-2817-7								http://univ.scholarvox.com/book/40000300	Leguizamón	40000300		fulltext		Parramón	monograph	2007	2007						P
Atlas Básico de Física y química	978-84-342-2520-6								http://univ.scholarvox.com/book/40000291	Llansana	40000291		fulltext		Parramón	monograph	2007	2007						P
Attachements	978-2-915018-56-1	978-2-37491-023-9							http://univ.scholarvox.com/book/88830566	Horton	88830566		fulltext		Quidam éd.	monograph	2015	2015						P
