publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
Agence Interpol - Rome	978-2-8001-5251-6	979-10-347-0010-3							http://univ.scholarvox.com/book/88840879	Barboni	88840879		fulltext		Dupuis	monograph	2016	2016						P
Agents and Dealers	978-0-462-09916-3	978-981-4312-48-6							http://univ.scholarvox.com/book/45003878	Brown	45003878		fulltext		Marshall Cavendish Editions	monograph	2008	2008						P
Ah, les garçons	978-2-89767-182-2	978-2-89767-183-9							http://univ.scholarvox.com/book/88834336	Webb	88834336		fulltext		Editions AdA	monograph	2016	2016						P
Aimer de vivre : recueil	979-10-9042-481-4								http://univ.scholarvox.com/book/88859061	Leroy	88859061		fulltext		Lunatique	monograph	2017	2017						P
Ainsi fut dissipé le charme nostalgique : roman	978-2-87106-395-7	978-2-87106-864-8							http://univ.scholarvox.com/book/88813838	Delzenne	88813838		fulltext		[diff.] Casteilla [diffusion/distribution]	monograph	2006	2006						P
Ainsi parle le Saigneur	978-2-89597-080-4	978-2-89597-135-1							http://univ.scholarvox.com/book/88816653	Forand	88816653		fulltext		Editions David	monograph	2010	2010						P
Airiana	978-2-89767-632-2	978-2-89767-633-9							http://univ.scholarvox.com/book/88836668	Feehan	88836668		fulltext		DG diffusion [diffusion/distribution]	monograph	2016	2016						P
Aix-en-Provence : pays d'Aix	979-10-3317-713-5	979-10-3317-716-6							http://univ.scholarvox.com/book/88858879		88858879		fulltext		les Nouvelles éditions de l'Université	monograph	2017	2017						P
AJAY, dans l'ombre de l'inquisition	978-23-7520-025-4								http://univ.scholarvox.com/book/88861370	Bulot	88861370		fulltext		Ibis Rouge	monograph	2016	2016						P
Ajay, la conquête de l'ancien monde : roman	978-2-84450-463-0	978-2-84450-963-5							http://univ.scholarvox.com/book/88832242	Bulot	88832242		fulltext		Ibis rouge	monograph	2015	2015						P
Alabama shooting : roman	978-2-8159-1209-9	978-2-8159-1211-2							http://univ.scholarvox.com/book/88828887	Turner	88828887		fulltext		Éditions de l'Aube	monograph	2015	2015						P
Alarmes	978-2-88253-347-0								http://univ.scholarvox.com/catalog/book/docid/45005723		45005723		fulltext		Luce Wilquin	monograph	2007	2007						P
Albanie	978-27-4699-897-1								http://univ.scholarvox.com/book/88838849		88838849		fulltext		les Nouvelles éditions de l'Université	monograph	2016	2016						P
Albi-Tarn	978-27-4696-711-3								http://univ.scholarvox.com/book/88815652		88815652		fulltext		Nouvelles éd. de l'Université	monograph	2012	2012						P
Albus : roman	978-2-88253-318-0								http://univ.scholarvox.com/catalog/book/docid/45005701	Segalen	45005701		fulltext		Luce Wilquin	monograph	2006	2006						P
Alcool de larmes : roman	978-2-88253-368-5								http://univ.scholarvox.com/catalog/book/docid/45005671	Görgün	45005671		fulltext		Luce Wilquin	monograph	2008	2008						P
Alejandra, parfois : poésie	978-2-89031-845-8	978-2-89031-846-5							http://univ.scholarvox.com/book/88848475	Gagné	88848475		fulltext		Editions Tryptique	monograph	2013	2013						P
Alex Van Helsing : la voix des morts-vivants	978-2-89733-007-1	978-2-89683-949-0							http://univ.scholarvox.com/book/88819831	Henderson	88819831		fulltext		Editions AdA	monograph	2013	2013						P
Alex Van Helsing : l'avènement des vampires	978-2-89733-006-4	978-2-89683-947-6							http://univ.scholarvox.com/book/88819830	Henderson	88819830		fulltext		Editions AdA	monograph	2013	2013						P
Alex Van Helsing : le triomphe de la mort	978-2-89733-254-9	978-2-89733-255-6							http://univ.scholarvox.com/book/88819873	Henderson	88819873		fulltext		Editions AdA	monograph	2013	2013						P
Alexandre et Gaia	978-2-89667-734-4	978-2-89683-751-9							http://univ.scholarvox.com/book/88819808	Sébastien	88819808		fulltext		DG diff. [diffusion/distribution]	monograph	2013	2013						P
Alexandre et les fantômes de Carnoustie	978-2-89667-735-1	978-2-89683-753-3							http://univ.scholarvox.com/book/88819809	Sébastien	88819809		fulltext		DG diff. [diffusion/distribution]	monograph	2013	2013						P
Algarve	979-10-3318-811-7	979-10-3318-814-8							http://univ.scholarvox.com/book/88859001		88859001		fulltext		les Nouvelles éditions de l'Université	monograph	2018	2018						P
Algérie	979-10-3310-519-0								http://univ.scholarvox.com/book/88838874		88838874		fulltext		les Nouvelles éditions de l'Université	monograph	2017	2017						P
Alisik 1, Automne	978-2-8036-3107-0	978-2-8036-8506-6							http://univ.scholarvox.com/book/88840936	Rufledt	88840936		fulltext		le Lombard	monograph	2016	2016						P
All the things you are	979-10-9735-607-1								http://univ.scholarvox.com/book/88859062	Pourtau	88859062		fulltext		Lunatique	monograph	2018	2018						P
Allegiance	978-1-4152-0174-9	978-1-4152-0477-1							http://univ.scholarvox.com/book/88809943	Corbett	88809943		fulltext		Penguin Random House South Africa	monograph	2012	2012						P
Alors Belka, tu n'aboies plus ?	978-2-8097-1112-7	978-2-8097-3151-4							http://univ.scholarvox.com/book/88831240	Furukawa	88831240		fulltext		Éditions Philippe Picquier	monograph	2015	2015						P
Alouettes	978-2-36629-803-1	978-2-36629-376-0							http://univ.scholarvox.com/book/88832510	Debats	88832510		fulltext		ActuSF	monograph	2016	2016						P
Alpes	979-10-3319-261-9	979-10-3319-264-0							http://univ.scholarvox.com/book/88859043		88859043		fulltext		les Nouvelles éditions de l'Université	monograph	2018	2018						P
Alpes italiennes, Dolomites	979-10-3318-877-3	979-10-3318-880-3							http://univ.scholarvox.com/book/88859007	Auzias	88859007		fulltext		les Nouvelles éditions de l'Université	monograph	2018	2018						P
Alpha [3], Le salaire des loups	978-2-8036-1430-1	978-2-8036-8522-6							http://univ.scholarvox.com/book/88840917	Jigounov	88840917		fulltext		Lombard	monograph	2016	2016						P
Alpha [9], Scala	978-2-8036-2094-4	978-2-8036-8528-8							http://univ.scholarvox.com/book/88840920	Jigounov	88840920		fulltext		Lombard	monograph	2016	2016						P
Alpilles - Camargue - Arles : 2018-2019	979-10-3319-267-1	979-10-3319-270-1							http://univ.scholarvox.com/book/88859044		88859044		fulltext		Petit futé	monograph	2018	2018						P
Alsace	979-10-3318-469-0	979-10-3318-472-0							http://univ.scholarvox.com/book/88858964		88858964		fulltext		les Nouvelles éditions de l'Université	monograph	2018	2018						P
Am, stram, gram... ce sera toi qui me plairas !	978-22-1257-039-7	978-22-1281-017-2							http://univ.scholarvox.com/book/88863565	Barbieri	88863565		fulltext		Eyrolles	monograph	2018	2018						P
Amazing Grace	978-981-261-611-1	978-981-4677-44-8							http://univ.scholarvox.com/book/88827421	Sering	88827421		fulltext		Marshall Cavendish Editions	monograph	2008	2008						P
Ambassador hotel : la mort d'un Kennedy, la naissance d'une rock star	978-28-9721-166-0	978-28-9721-167-7							http://univ.scholarvox.com/book/88855793	Desjardins	88855793		fulltext		les Éditions du Cram	monograph	2018	2018						P
Amer triomphe	978-2-89767-053-5	978-2-89767-054-2							http://univ.scholarvox.com/book/88833110	Lafevers	88833110		fulltext		Editions AdA	monograph	2016	2016						P
Amères récoltes : roman	978-2-8098-0542-0								http://univ.scholarvox.com/book/88806302	Mazeau	88806302		fulltext		l'Archipel	monograph	2011	2011						P
Amérique du Nord	978-28-9464-486-7	978-27-6581-050-6							http://univ.scholarvox.com/book/88826257		88826257		fulltext		Ulysse	monograph	2014	2014						P
Amérique latine et Caraïbes : 50 itinéraires de rêve	978-28-9464-534-5	978-27-6581-745-1							http://univ.scholarvox.com/book/88840466	Gabriel	88840466		fulltext		Ulysse	monograph	2016	2016						P
Amérithrax : roman	978-2-8159-0882-5	978-2-8159-0884-9							http://univ.scholarvox.com/book/88824367	Turner	88824367		fulltext		Éd. de l'Aube	monograph	2014	2014						P
Amiens : 2010	978-27-4692-573-1								http://univ.scholarvox.com/book/45005851	Roland	45005851		fulltext		Petit futé	monograph	2009	2009						P
Amor	978-2-915018-00-4	978-2-37491-019-2							http://univ.scholarvox.com/book/88830565	Sanconie	88830565		fulltext		Quidam	monograph	2015	2015						P
Amour dans une vallée enchantée : roman	978-2-8097-0243-9	978-2-8097-0811-0							http://univ.scholarvox.com/book/88824118	Wang	88824118		fulltext		P. Picquier	monograph	2011	2011						P
Amour sur une colline dénudée : roman	978-2-8097-0206-4	978-2-8097-0805-9							http://univ.scholarvox.com/book/88824139	Wang	88824139		fulltext		P. Picquier	monograph	2012	2012						P
Amsterdam	979-10-3318-037-1	979-10-3318-040-1							http://univ.scholarvox.com/book/88858922	Auzias	88858922		fulltext		les Nouvelles éditions de l'Université	monograph	2018	2018						P
Amsterdam	979-10-3318-553-6	979-10-3318-556-7							http://univ.scholarvox.com/book/88858971		88858971		fulltext		les Nouvelles éditions de l'Université	monograph	2018	2018						P
Amy et Isabelle	978-2-35905-041-7								http://univ.scholarvox.com/book/88807875	Strout	88807875		fulltext		Écriture	monograph	2012	2012						P
An Ordinary Day	978-1-4152-0082-7	978-1-4152-0233-3							http://univ.scholarvox.com/book/88809946	Corbett	88809946		fulltext		Penguin Random House South Africa	monograph	2011	2011						P
Ana	978-2-88253-276-3								http://univ.scholarvox.com/catalog/book/docid/45005843	Fourez	45005843		fulltext		Luce Wilquin	monograph	2005	2005						P
Anaïs au Japon ou L'invraisemblable obédience des types en noir	978-2-89502-309-8	978-2-89502-682-2							http://univ.scholarvox.com/book/88806117	Verstraelen	88806117		fulltext		L'instant même	monograph	2011	2011						P
Anasterry : an 17 du règne de Kolban le Roux	978-2-36629-819-2	978-2-36629-386-9							http://univ.scholarvox.com/book/88834183	Bauthian	88834183		fulltext		ActuSF	monograph	2016	2016						P
Anatomie de l'amant de ma femme	979-10-9150-492-8	978-23-7941-024-6							http://univ.scholarvox.com/book/88864989	Rupert	88864989		fulltext		l'Arbre vengeur	monograph	2018	2018						P
Anavélia	978-2-89736-027-6	978-2-89736-028-3							http://univ.scholarvox.com/book/88819942	Fournelle	88819942		fulltext		DG diff. [diffusion/distribution]	monograph	2013	2013						P
Anavélia	978-2-89736-030-6	978-2-89736-031-3							http://univ.scholarvox.com/book/88819943	Fournelle	88819943		fulltext		DG diff. [diffusion/distribution]	monograph	2013	2013						P
Andalousie	979-10-3318-043-2	979-10-3318-046-3							http://univ.scholarvox.com/book/88858923	Auzias	88858923		fulltext		Les Nouvelles Editions de l'Université	monograph	2018	2018						P
Andy and his Magic Phone visit the World Next Door	978-1-4323-0516-1	978-1-4323-0804-9							http://univ.scholarvox.com/catalog/book/docid/88833907	Ebner	88833907		fulltext		Penguin Random House South Africa	monograph	2016	2016						P
Angèle	979-10-9042-446-3								http://univ.scholarvox.com/book/88859063	Le Guennec	88859063		fulltext		Lunatique	monograph	2014	2014						P
Angélina 2, Le temps des délivrances	978-2-89431-475-3	978-2-89431-875-1							http://univ.scholarvox.com/book/88820625	Dupuy	88820625		fulltext		Les éditions JCL	monograph	2013	2013						P
Angélique et le Roy : roman	978-2-8098-1614-3								http://univ.scholarvox.com/book/88825694	Golon	88825694		fulltext		l'Archipel	monograph	2015	2015						P
Angers : 2017	979-10-3317-515-5	979-10-3317-518-6							http://univ.scholarvox.com/book/88858858	Auzias	88858858		fulltext		Nouvelles Editions de l'Université	monograph	2017	2017						P
Angola	978-27-4696-476-1								http://univ.scholarvox.com/book/88838805		88838805		fulltext		Nouvelles éditions de l'Université	monograph	2014	2014						P
Animal	978-2-89733-046-0	978-2-89733-047-7							http://univ.scholarvox.com/book/88819838	Dumais	88819838		fulltext		DG diff. [diffusion/distribution]	monograph	2013	2013						P
Annecy	979-10-3319-273-2	979-10-3319-276-3							http://univ.scholarvox.com/book/88859045		88859045		fulltext		les Nouvelles éditions de l'Université	monograph	2018	2018						P
Annika	978-2-89667-549-4	978-2-89683-346-7							http://univ.scholarvox.com/book/88820041	Cazeault	88820041		fulltext		DG diff. [diffusion/distribution]	monograph	2012	2012						P
Anthime et autres récits	978-2-89502-354-8								http://univ.scholarvox.com/book/88823693	Boucher	88823693		fulltext		L'instant même	monograph	2014	2014						P
Antoine, coureur des bois	978-2-89448-507-1	978-2-89664-474-2							http://univ.scholarvox.com/book/88837391	Leduc	88837391		fulltext		Éditions du Septentrion	monograph	2007	2007						P
Antonia : Journal 1965-1966	978-28-8927-619-6	978-28-8927-621-9							http://univ.scholarvox.com/book/88865189	Zalapì	88865189		fulltext		Editions Zoé	monograph	2019	2019						P
Antonia : roman	978-2-919174-22-5	978-2-919174-58-4							http://univ.scholarvox.com/book/88838682	Girodeau	88838682		fulltext		Au-delà du raisonnable	monograph	2017	2017						P
Antonio	978-2-251-44401-7								http://univ.scholarvox.com/book/88808542	Fontaine	88808542		fulltext		les Belles lettres	monograph	2011	2011						P
Ants in the Big Onion	978-1-4152-0146-6	978-1-4152-0210-4							http://univ.scholarvox.com/book/88809949	Foxcroft	88809949		fulltext		Penguin Random House South Africa	monograph	2011	2011						P
Anvers ou Les anges pervers : récit	978-2-87568-069-3	978-2-87568-273-4							http://univ.scholarvox.com/catalog/book/docid/88837171	Lambersy	88837171		fulltext		Espace Nord	monograph	2016	2016						P
Aphrodite et vieilles dentelles	979-10-92145-56-4	978-2-37561-014-5							http://univ.scholarvox.com/book/88833051	Brunk-Holmqvist	88833051		fulltext		Mirobole éditions	monograph	2016	2016						P
Apocalypse Now Now	978-1-4152-0186-2	978-1-4152-0515-0							http://univ.scholarvox.com/book/88814301	Human	88814301		fulltext		Penguin Random House South Africa	monograph	2013	2013						P
Apocalypsis	978-28-0982-140-6								http://univ.scholarvox.com/book/88861693	Giordano	88861693		fulltext		l'Archipel	monograph	2017	2017						P
Apollon et la bataille des oiseaux	978-2-89752-480-7	978-2-89752-481-4							http://univ.scholarvox.com/book/88828054	Holub	88828054		fulltext		DG diffusion [diffusion/distribution]	monograph	2015	2015						P
Apostoloff	978-2-37119-006-1	978-2-37119-206-5							http://univ.scholarvox.com/book/88826493	Lewitscharoff	88826493		fulltext		Piranha	monograph	2015	2015						P
Après cette nuit	978-2-89767-872-2	978-2-89767-873-9							http://univ.scholarvox.com/book/88848649	Blakely	88848649		fulltext		Editions AdA	monograph	2017	2017						P
Après la chute	978-2-917689-68-4	978-2-36629-314-2							http://univ.scholarvox.com/book/88824606	Kress	88824606		fulltext		ActuSF	monograph	2014	2014						P
Après les mots	978-2-88253-359-3								http://univ.scholarvox.com/catalog/book/docid/45005664	Fagny	45005664		fulltext		Luce Wilquin	monograph	2008	2008						P
Après les ténèbres : roman	978-28-0982-350-9								http://univ.scholarvox.com/book/88861779	Delomme	88861779		fulltext		l'Archipel	monograph	2018	2018						P
Aquarelles : roman	978-2-88253-274-9								http://univ.scholarvox.com/catalog/book/docid/45005833	Bergen	45005833		fulltext		Luce Wilquin	monograph	2005	2005						P
Aquariums, zoos, parcs animaliers en France : les meilleures adresses pour petits et grands	979-10-3318-439-3	979-10-3318-442-3							http://univ.scholarvox.com/book/88858961		88858961		fulltext		les Nouvelles éditions de l'Université	monograph	2018	2018						P
Arachnae	978-2-35408-050-1	978-2-35408-435-6							http://univ.scholarvox.com/book/88836744	Bousquet	88836744		fulltext		les Éd. Mnémos	monograph	2016	2016						P
Arca : la prophétie du trône de gloire		978-2-313-00277-3							http://univ.scholarvox.com/book/88806420	Thony	88806420		fulltext		Chemins de traverse	monograph	2011	2011						P
Ardennes	978-27-4692-193-1								http://univ.scholarvox.com/book/41000525	Lebourcq	41000525		fulltext		Petit futé	monograph	2008	2008						P
Argent Animal	979-10-3070-186-9								http://univ.scholarvox.com/book/88861351	Cisco	88861351		fulltext		Au diable vauvert	monograph	2018	2018						P
Argentine	979-10-3319-021-9	979-10-3319-024-0							http://univ.scholarvox.com/book/88859015		88859015		fulltext		les Nouvelles éditions de l'Université	monograph	2018	2018						P
Argo : comment la CIA et Hollywood ont imaginé la plus audacieuse mission de sauvetage de tous les temps	978-2-8098-1124-7	978-2-8098-1143-8							http://univ.scholarvox.com/book/88812332	Mendez	88812332		fulltext		l'Archipel	monograph	2013	2013						P
Ariège	978-27-4695-534-9								http://univ.scholarvox.com/book/88815651		88815651		fulltext		Nouvelles éd. de l'Université	monograph	2012	2012						P
Arizona	978-2-9810125-1-7	978-2-9810125-3-1							http://univ.scholarvox.com/book/88820178	Valiquette	88820178		fulltext		Les éditions Manuka	monograph	2011	2011						P
Arménie	978-27-4699-221-4								http://univ.scholarvox.com/book/88838830		88838830		fulltext		les Nouvelles éditions de l'Université	monograph	2015	2015						P
Arras, Béthune, Lens	978-27-4693-090-2								http://univ.scholarvox.com/book/88815633		88815633		fulltext		Nouvelles éd. de l'Université	monograph	2011	2011						P
Arrêts sur image : nouvelles	978-2-89502-179-7								http://univ.scholarvox.com/book/88809126	Gauvin	88809126		fulltext		L'instant même	monograph	2003	2003						P
Arthur Quinn et la gardienne des enfers	978-2-89733-743-8	978-2-89733-742-1							http://univ.scholarvox.com/book/88820011	Early	88820011		fulltext		Editions AdA	monograph	2014	2014						P
Arthur Quinn et le loup Fenrir	978-2-89733-375-1	978-2-89733-376-8							http://univ.scholarvox.com/book/88819897	Early	88819897		fulltext		DG diff. [diffusion/distribution]	monograph	2013	2013						P
Arthur Quinn et le serpent-monde	978-2-89733-372-0	978-2-89733-373-7							http://univ.scholarvox.com/book/88819896	Early	88819896		fulltext		DG diff. [diffusion/distribution]	monograph	2013	2013						P
As Mulheres de Mantilha	978-989-8721-15-0								http://univ.scholarvox.com/catalog/book/docid/88826396	Macedo	88826396		fulltext		Atlantico Press	monograph	2015	2015						P
As Pupilas do Senhor Reitor	978-989-8373-44-1								http://univ.scholarvox.com/catalog/book/docid/88814179	Dinis	88814179		fulltext		Atlantico Press	monograph	2012	2012						P
As the Heart Bones Break	978-981-4484-07-7	978-981-4516-77-8							http://univ.scholarvox.com/book/88827394	Chin	88827394		fulltext		Marshall Cavendish Editions	monograph	2013	2013						P
Ashley & Gilda : autopsie d'un couple : roman	978-2-251-44601-1								http://univ.scholarvox.com/book/88834480	Azay	88834480		fulltext		les Belles lettres	monograph	2016	2016						P
Asie Afrique Océanie	978-27-6580-857-2	978-27-6580-857-2							http://univ.scholarvox.com/book/88815528		88815528		fulltext		Ulysse	monograph	2013	2013						P
