publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
À contre-langue et à courre d'idées		978-27-6063-278-3							http://univ.scholarvox.com/book/88858585	Patry	88858585		fulltext		Presses de l'Université de Montréal	monograph	2013	2013						P
A Cooperative Species : Human Reciprocity and Its Evolution	978-0-691-15816-7	978-1-4008-3883-7							http://univ.scholarvox.com/catalog/book/docid/88803090	Bowles	88803090		fulltext		Princeton University Press	monograph	2011	2011						P
A Dama do Pé de Cabra	978-989-8373-14-4								http://univ.scholarvox.com/catalog/book/docid/88814161	Herculano	88814161		fulltext		Atlantico Press	monograph	2012	2012						P
À Damas sous les bombes : journal d'une Française pendant la révolte syrienne, 1924-1926	978-2-914067-90-4	978-2-914067-93-5							http://univ.scholarvox.com/catalog/book/docid/88809377	Poulleau	88809377		fulltext		Régionalismes (Ed. des)	monograph	2012	2012						P
A dictionary of philosophy	978-0-415-13332-6	978-0-203-19819-3							http://univ.scholarvox.com/catalog/book/docid/41000702	Lacey	41000702		fulltext		Taylor & Francis	monograph	1996	2014						P
A Dictionary of Popular Bali Names	978-9956-6-1647-3	978-9956-6-1673-2							http://univ.scholarvox.com/catalog/book/docid/88825092	Fokwang	88825092		fulltext		Langaa RPCIG	monograph	2010	2010						P
A Distinct Alien Race	978-17-7186-149-6	978-17-7186-169-4							http://univ.scholarvox.com/book/88863083	Vermette	88863083		fulltext		Baraka Books	monograph	2018	2018						P
A Farsa ou Auto de Inês Pereira	978-989-8373-41-0								http://univ.scholarvox.com/catalog/book/docid/88814165	Vicente	88814165		fulltext		Atlantico Press	monograph	2012	2012						P
À fleur de peau : médecins, tatouages et tatoués, 1880-1910	978-2-84485-856-6	978-2-84485-917-4							http://univ.scholarvox.com/catalog/book/docid/88824702		88824702		fulltext		Editions Allia	monograph	2014	2014						P
A Giant Tree has Fallen	978-09-9223-636-6	978-09-9223-637-3							http://univ.scholarvox.com/book/88834963	Adem	88834963		fulltext		African Perspectives Publishing	monograph	2016	2016						P
A Global Perspective on Private Higher Education	978-0-08-100872-0	978-0-08-100898-0							http://univ.scholarvox.com/catalog/book/docid/88832698	Shah	88832698		fulltext		Elsevier Science	monograph	2016	2016						P
A Grammar of Contemporary Igbo : Constituents, Features and Processes	978-978-54127-3-4	978-978-54215-2-1							http://univ.scholarvox.com/catalog/book/docid/88833609	Emenanjo	88833609		fulltext		M and J Grand Orbit Communications	monograph	2015	2015						P
A Grammar of Igala	978-978-54311-8-6	978-978-54208-7-6							http://univ.scholarvox.com/catalog/book/docid/88837953	Ejeba	88837953		fulltext		M and J Grand Orbit Communications	monograph	2016	2016						P
A Great Betrayal ? : The Fall of Singapore Revisited	978-981-4276-26-9	978-981-4435-46-8							http://univ.scholarvox.com/catalog/book/docid/88811662	Ferrel	88811662		fulltext		Marshall Cavendish Editions	monograph	2009	2009						P
A History of Canadian economic thought	978-0-415-05412-6	978-0-203-16795-3							http://univ.scholarvox.com/catalog/book/docid/41000821	Neill	41000821		fulltext		Taylor & Francis	monograph	1991	2014						P
A history of economic thought : a reader	978-0-415-20551-1	978-0-203-38029-1							http://univ.scholarvox.com/catalog/book/docid/41000824	Medema	41000824		fulltext		Taylor & Francis	monograph	2003	2003						P
A history of Florence : 1200-1575	978-1-4051-8242-3	978-1-4051-7846-4							http://univ.scholarvox.com/catalog/book/docid/88826907	Najemy	88826907		fulltext		John Wiley & Sons	monograph	2006	2006						P
A history of French literature : from chanson de geste to cinema	978-0-631-16758-7	978-0-470-75195-4							http://univ.scholarvox.com/catalog/book/docid/88826883	Coward	88826883		fulltext		John Wiley & Sons	monograph	2008	2008						P
A history of modern experimental psychology : from James and Wundt to cognitive science	978-0-26251-608-2	978-0-26227-901-7							http://univ.scholarvox.com/book/88841770	Mandler	88841770		fulltext		MIT Press	monograph	2011	2011						P
A history of money : from AD 800	978-0-415-13729-4	978-0-203-34706-5							http://univ.scholarvox.com/catalog/book/docid/41000829	Chown	41000829		fulltext		Taylor & Francis	monograph	1996	2014						P
A history of Portuguese economic thought	978-0-415-17887-7	978-0-203-00380-0							http://univ.scholarvox.com/catalog/book/docid/41000830	Almodovar	41000830		fulltext		Taylor & Francis	monograph	1998	2014						P
A history of Russian economic thought	978-0-415-35264-2	978-0-203-17196-7							http://univ.scholarvox.com/catalog/book/docid/41000831	Barnett	41000831		fulltext		Taylor & Francis	monograph	2005	2005						P
A history of Scottish economic thought	978-0-415-34437-1	978-0-203-48623-8							http://univ.scholarvox.com/catalog/book/docid/41000832	Dow	41000832		fulltext		Taylor & Francis	monograph	2006	2006						P
A History of Southeast Asia	978-981-4361-02-6	978-981-4634-70-0							http://univ.scholarvox.com/catalog/book/docid/88821618	Cotterell	88821618		fulltext		Marshall Cavendish Editions	monograph	2014	2014						P
A History of the Circle of Concerned African Women Theologians : 1989-2007	978-99960-4-522-6	978-99960-4-523-3							http://univ.scholarvox.com/book/88849001	Nyagondwe Fiedler	88849001		fulltext		Mzuni Press	monograph	2017	2017						P
A history of Western ethics	978-0-415-96825-6	978-0-203-42693-7							http://univ.scholarvox.com/catalog/book/docid/41000833	Becker	41000833		fulltext		Taylor & Francis	monograph	2003	2003						P
A Ilustre Casa de Ramires	978-989-8373-24-3								http://univ.scholarvox.com/catalog/book/docid/88814169	Queiroz	88814169		fulltext		Atlantico Press	monograph	2012	2012						P
A Kite in the Evening Sky	978-98-1479-442-8	978-98-1479-485-5							http://univ.scholarvox.com/book/88857047	Kadir	88857047		fulltext		Marshall Cavendish Editions	monograph	2018	2018						P
À la conquête d'Hollywood : le guide du scénariste qui valait un milliard	978-2-918040-78-1	978-2-918040-80-4							http://univ.scholarvox.com/catalog/book/docid/88824759	Eszterhas	88824759		fulltext		Capricci Editions	monograph	2014	2014						P
À la croisée des siècles : réflexions sur la gauche québécoise	978-2-89719-184-9	978-2-89719-185-6							http://univ.scholarvox.com/catalog/book/docid/88831162	Gagnon	88831162		fulltext		Les Editions Ecosociété	monograph	2015	2015						P
A la découverte de l'Asie : mieux comprendre ses pensées et ses pratiques	978-2-212-53989-9	978-2-212-86250-8							http://univ.scholarvox.com/catalog/book/docid/88802658	Keo Kosal	88802658		fulltext		Eyrolles	monograph	2011	2008						P
A la découverte du judaïsme en 101 mots	978-2-87386-650-1								http://univ.scholarvox.com/catalog/book/docid/45008396	Guigui	45008396		fulltext		Editions Racine	monograph	2010	2010						P
À la découverte du Nord : deux siècles et demi d’'exploration de la flore nordique du Québec et du Labrador	978-28-9544-471-8	978-28-9544-521-0							http://univ.scholarvox.com/book/88822648	Cayouette	88822648		fulltext		Éditions MultiMondes	monograph	2014	2014						P
À la défense d'un idéal contesté : le mérite et la Commission de la CFP du Canada, de 1908 à 2008	978-2-7603-0683-7	978-2-7603-1787-1							http://univ.scholarvox.com/catalog/book/docid/88820203	Juillet	88820203		fulltext		Les Presses de l'Université d'Ottawa	monograph	2008	2008						P
À la guerre comme à la guerre Tome 2, (1665-1667) : chroniques de Ville-Marie	978-2-89448-806-5	978-2-89664-901-3							http://univ.scholarvox.com/book/88837865	Mongeau	88837865		fulltext		Éditions du Septentrion	monograph	2014	2014						P
À la hache et au scalpel : 70 éditoriaux pour comprendre Le devoir sous Gérard Filion (1947-1963)	978-2-89448-629-0	978-2-89664-601-2							http://univ.scholarvox.com/book/88837624	Lévesque	88837624		fulltext		Diffusion au Canada, Diffusion Dimedia [diffusion/distribution]	monograph	2010	2010						P
À la recherche de l'arche de Noé	978-2-84592-553-3	978-2-84592-560-1							http://univ.scholarvox.com/catalog/book/docid/88818787	Van Grasdorff	88818787		fulltext		Presses du Châtelet	monograph	2014	2014						P
A la recherche des animaux mystérieux : idées reçues sur la cryptozoologie	979-10-318-0099-8								http://univ.scholarvox.com/catalog/book/docid/88836353	Buffetaut	88836353		fulltext		Le Cavalier Bleu éditions	monograph	2016	2016						P
À la rencontre des Algonquins et des Hurons : 1612-1619	978-2-89448-604-7	978-2-89664-559-6							http://univ.scholarvox.com/catalog/book/docid/88837558	Champlain	88837558		fulltext		Éditions du Septentrion	monograph	2013	2014						P
A la vie ! : les enfants de Buchenwald, du shtetl à l'OSE	978-2-7481-5102-2								http://univ.scholarvox.com/catalog/book/docid/10216405	Hazan	10216405		fulltext		Editions Le Manuscrit	monograph	2005	2005						P
A l'abattoir : travail et relations professionnelles face au risque sanitaire	978-2-7592-0051-1	978-2-7592-0317-8							http://univ.scholarvox.com/catalog/book/docid/40000992	Muller	40000992		fulltext		Editions Quae	monograph	2008	2008						P
A Land Without Time : A Peace Corps Volunteer in Afghanistan	978-0-89733-543-0	978-0-89733-543-0							http://univ.scholarvox.com/catalog/book/docid/88810754	Sumser	88810754		fulltext		Academy Chicago Publishers	monograph	2006	2006						P
À l'arpenteur inspiré : mélanges offerts à Jean Bernabé	978-2-84450-298-8	978-2-84450-798-3							http://univ.scholarvox.com/catalog/book/docid/45007961	Confiant	45007961		fulltext		Ibis Rouge	monograph	2006	2006						P
À l'école de mes élèves : Journal d'un enseignant passionné	978-1-77120-179-7	978-1-77120-180-3							http://univ.scholarvox.com/catalog/book/docid/88822633	Cham	88822633		fulltext		Les Editions du Vermillon	monograph	2014	2014						P
A l'école des familles populaires : pour se comprendre et apprendre	978-2-87003-575-7	978-2-87003-818-5							http://univ.scholarvox.com/catalog/book/docid/88820314	Bonnefond	88820314		fulltext		Couleurs livres	monograph	2011	2011						P
À l'école du Coran : lecture sélective et commentée des sourates du noble Coran	978-23-4312-256-4	978-21-4003-945-4							http://univ.scholarvox.com/book/88861233	Mbacké	88861233		fulltext		l'Harmattan Sénégal	monograph	2017	2017						P
À l'écoute des émotions de l'enfant : chagrins, angoisses, colères et autres problèmes du quotidien	978-2-226-25473-3	978-2-226-38494-2							http://univ.scholarvox.com/catalog/book/docid/88826370	Gold	88826370		fulltext		Albin Michel	monograph	2014	2014						P
À l'encre rouge	978-2-87449-201-3	978-2-87449-481-9							http://univ.scholarvox.com/book/88840383	Abramovici	88840383		fulltext		Les Impressions nouvelles	monograph	2017	2017						P
A l'enseigne de Gersaint : Edme-François Gersaint, marchand d'art sur le pont Notre-Dame (1694-1750)	978-2-87673-344-2	978-2-87673-738-9							http://univ.scholarvox.com/catalog/book/docid/41001300	Glorieux	41001300		fulltext		Editions Champ Vallon	monograph	2016	2002						P
A Letter from Paris : Essays and Photographs	978-1-77010-172-2	978-1-77010-106-7							http://univ.scholarvox.com/catalog/book/docid/88811688	Miyeni	88811688		fulltext		Pan Macmillan South Africa	monograph	2009	2009						P
A lexicon of economics	978-0-415-00234-9	978-0-203-99027-8							http://univ.scholarvox.com/catalog/book/docid/41000904	Deane	41000904		fulltext		Taylor & Francis	monograph	1988	2014						P
A Librarian's Guide to Graphs, Data and the Semantic Web	978-1-84334-753-8	978-1-78063-434-0							http://univ.scholarvox.com/catalog/book/docid/88829527	Powell	88829527		fulltext		Elsevier Science	monograph	2015	2015						P
A l'oeil nu	979-10-239-0229-7	979-10-239-0231-0							http://univ.scholarvox.com/book/88840209	Verhoeven	88840209		fulltext		Capricci Editions	monograph	2017	2017						P
À l'usage de ceux qui apprennent à entendre les mots : note didactique	978-2-84924-146-2								http://univ.scholarvox.com/catalog/book/docid/45006717	Ganz	45006717		fulltext		Editions du Cygne	monograph	2009	2009						P
A Metafísica do Amor	978-989-8659-27-9								http://univ.scholarvox.com/catalog/book/docid/88820367	Schopenhauer	88820367		fulltext		Atlantico Press	monograph	2014	2014						P
A Metamorfose	978-989-8559-84-5								http://univ.scholarvox.com/catalog/book/docid/88815479	Franz	88815479		fulltext		Atlantico Press	monograph	2013	2013						P
A Morte do Lidador	978-989-8373-15-1								http://univ.scholarvox.com/catalog/book/docid/88814175	Herculano	88814175		fulltext		Atlantico Press	monograph	2012	2012						P
A natural scientist and a social scientist explore the dilemma of science	978-976-637-139-5	978-976-637-821-9							http://univ.scholarvox.com/catalog/book/docid/88818692	Ventura	88818692		fulltext		Ian Randle Publishers	monograph	2003	2003						P
A new history of classical rhetoric : an extensive revision and abridgement of The art of persuasion in Greece, the art of rhetoric in the roman world and Greek rhetoric under Christian emperors : with additional discussion of late latin rhetoric	978-0-691-00059-6	978-1-4008-2147-1							http://univ.scholarvox.com/catalog/book/docid/45003438	Kennedy	45003438		fulltext		Princeton University Press	monograph	1994	2014						P
A new perspective on poverty in the Caribbean : the strength of a participatory approach	978-976-637-278-1	978-976-637-633-8							http://univ.scholarvox.com/catalog/book/docid/88818507	Melville	88818507		fulltext		Ian Randle Publishers	monograph	2007	2007						P
À nous la ville! : Traité de municipalisme	978-2-89719-320-1	978-2-89719-321-8							http://univ.scholarvox.com/book/88839160	Durand Folco	88839160		fulltext		Les Editions Ecosociété	monograph	2017	2017						P
A Part Hate, A Part Love : The Legend of Evita Bezuidenhout	978-1-77022-514-5	978-1-77022-514-5							http://univ.scholarvox.com/catalog/book/docid/88809932	Uys	88809932		fulltext		Penguin Random House South Africa	monograph	2012	2012						P
A path through hard grass : a journalist's memories of exile and apartheid	978-3-905758-39-9	978-3-905758-54-2							http://univ.scholarvox.com/catalog/book/docid/88830034	Weiss	88830034		fulltext		Basler Afrika Bibliographien	monograph	2014	2014						P
A People's History of Quebec		978-1-926824-15-4							http://univ.scholarvox.com/catalog/book/docid/88820071	Lacoursière	88820071		fulltext		Baraka Books	monograph	2011	2011						P
A People's History of Quebec	978-0-9812405-0-3	978-1-926824-15-4							http://univ.scholarvox.com/book/88851540	Lacoursière	88851540		fulltext		Baraka Books	monograph	2011	2011						P
A Peranakan Legacy : The Heritage of the Straits Chinese	978-981-261-861-0	978-981-4677-53-0							http://univ.scholarvox.com/catalog/book/docid/88827414	Wee	88827414		fulltext		Marshall Cavendish Editions	monograph	2011	2011						P
A Perfeição	978-989-8373-25-0								http://univ.scholarvox.com/catalog/book/docid/88814176	Queiroz	88814176		fulltext		Atlantico Press	monograph	2012	2012						P
A Perilous Progress : Economists and Public Purpose in Twentieth-Century America	978-0-691-04292-3	978-1-4008-6508-6							http://univ.scholarvox.com/catalog/book/docid/88833462	Bernstein	88833462		fulltext		Princeton University Press	monograph	2014	2014						P
À pied, à cheval, en voiture : l'Amérique indépendante et les moyens de transport : [Colloque international Transports, échanges, mobilités en Amérique-TEMA 1, Université Bordeaux 3, 14-16 janvier 2010	978-2-85892-402-8								http://univ.scholarvox.com/catalog/book/docid/88800894	Tauzin-Castellanos	88800894		fulltext		MSHA Maison des Sciences de l'Homme d'Aquitaine	monograph	2011	2011						P
A Plan of the English Commerce	978-1-62273-001-8								http://univ.scholarvox.com/catalog/book/docid/88836998	Defoe	88836998		fulltext		Vernon Press	monograph	2013	2013						P
A Practical Guide for Informationists : Supporting Research and Clinical Practice	978-00-8102-017-3	978-00-8102-016-6							http://univ.scholarvox.com/book/88864303	Derosa	88864303		fulltext		Elsevier Science	monograph	2018	2018						P
A propos du cent cinquantenaire de l'abolition de l'esclavage	978-2-911390-42-5	978-2-84450-542-2							http://univ.scholarvox.com/catalog/book/docid/45003611	Bangou	45003611		fulltext		Ibis Rouge	monograph	1998	2014						P
À quelle heure on meurt ?	978-28-9741-985-1	978-28-9741-986-8							http://univ.scholarvox.com/book/88862999	Martin	88862999		fulltext		Groupe Nota Bene	monograph	2018	2018						P
À quoi rêve un Oriental ? : de nouvelles modernités pour les printemps arabes	978-2-84924-250-6								http://univ.scholarvox.com/catalog/book/docid/88810633	Ben Hammouda	88810633		fulltext		Editions du Cygne	monograph	2011	2011						P
A Reader on Classical Islam	978-0-691-00040-4	978-1-4008-2118-1							http://univ.scholarvox.com/catalog/book/docid/45003614	Peters	45003614		fulltext		Princeton University Press	monograph	1993	2014						P
À rebours : Joris-Karl Huysmans : fiche de lecture	978-2-8062-1050-0								http://univ.scholarvox.com/catalog/book/docid/88802915	lePetitLitteraire.fr	88802915		fulltext		Primento Editions	monograph	2011	2011						P
A revolution of the mind : radical enlightenment and the intellectual origins of modern democracy	978-0-691-14200-5	978-1-4008-3160-9							http://univ.scholarvox.com/catalog/book/docid/45004288	Israel	45004288		fulltext		Princeton University Press	monograph	2009	2009						P
A Rumour of Spring : South Africa after 20 Years of Democracy	978-1-77022-543-5	978-1-77022-545-9							http://univ.scholarvox.com/catalog/book/docid/88816601	du Preez	88816601		fulltext		Penguin Random House South Africa	monograph	2013	2013						P
A Sensation of Independence : David Marshall - A Political Biography	978-981-261-617-3	978-981-261-903-7							http://univ.scholarvox.com/catalog/book/docid/10276737	Heng Chee	10276737		fulltext		Marshall Cavendish Editions	monograph	2008	2008						P
A Short history of celebrity	978-0-691-13562-5	978-1-4008-3439-6							http://univ.scholarvox.com/catalog/book/docid/88807808	Inglis	88807808		fulltext		Princeton University Press	monograph	2010	2010						P
A short history of English literature	978-0-415-05078-4	978-0-203-13727-7							http://univ.scholarvox.com/catalog/book/docid/41001000	Blamires	41001000		fulltext		Taylor & Francis	monograph	1984	2014						P
A short history of ethics : a history of moral philosophy from the Homeric age to the twentieth century	978-0-415-17398-8	978-0-203-13112-1							http://univ.scholarvox.com/catalog/book/docid/41000599	MacIntyre	41000599		fulltext		Taylor & Francis	monograph	2002	2002						P
A Short History of Greek Literature	978-0-415-12272-6	978-0-203-43179-5							http://univ.scholarvox.com/catalog/book/docid/41000598	Said	41000598		fulltext		Taylor & Francis	monograph	1999	2014						P
A short-cut to marketing your library	978-1-84334-426-1	978-1-78063-132-5							http://univ.scholarvox.com/catalog/book/docid/88827658	Helinsky	88827658		fulltext		Elsevier Science	monograph	2014	2014						P
A Spook's Progress : From Making War to Making Peace	978-1-77022-437-7	978-1-77022-439-1							http://univ.scholarvox.com/catalog/book/docid/88809934	Spaarwater	88809934		fulltext		Penguin Random House South Africa	monograph	2012	2012						P
A Survival Guide for New Special Educators	978-1-118-09568-3								http://univ.scholarvox.com/catalog/book/docid/88813035	Billingsley	88813035		fulltext		Jossey-Bass	monograph	2013	2013						P
À table en Nouvelle-France : alimentation populaire, gastronomie et traditions alimentaires dans la vallée laurentienne avant l'avènement des restaurants	978-2-89448-601-6	978-2-89664-556-5							http://univ.scholarvox.com/book/88837556	Desloges	88837556		fulltext		Septentrion	monograph	2009	2009						P
A tale of two monasteries : Westminster and Saint-Denis in the thirteenth century	978-0-691-13901-2	978-1-4008-3038-1							http://univ.scholarvox.com/catalog/book/docid/45004306	Jordan	45004306		fulltext		Princeton University Press	monograph	2009	2009						P
À travers un trou d'aiguille : la richesse, la chute de Rome et la formation du christianisme en Occident, 350-550	978-2-251-38134-3								http://univ.scholarvox.com/catalog/book/docid/88834735	Brown	88834735		fulltext		Les Belles Lettres	monograph	2016	2016						P
A very brief history of eternity	978-0-691-13357-7	978-1-4008-3187-6							http://univ.scholarvox.com/catalog/book/docid/45003576	Eire	45003576		fulltext		Princeton University Press	monograph	2009	2009						P
À voix haute : poésie et lecture publique	978-2-87449-325-6	978-2-87449-473-4							http://univ.scholarvox.com/book/88848318	Baetens	88848318		fulltext		les Impressions nouvelles	monograph	2017	2017						P
