publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
A Guide to the Collision Avoidance Rules : Avoidance Rules International Regulations for Preventing Collisions at Sea	978-0-08-097170-4	978-0-08-097171-1							http://univ.scholarvox.com/catalog/book/docid/88811993	Cockcroft	88811993		fulltext		Elsevier Science	monograph	2011	2011						P
A Guide to the Dragonflies & Damselflies of South Africa	978-1-77584-184-5	978-1-77584-185-2							http://univ.scholarvox.com/catalog/book/docid/88828247	Tarboton	88828247		fulltext		Penguin Random House South Africa	monograph	2015	2015						P
A Guide to the Reptiles of Southern Africa	978-1-77007-386-9	978-1-4317-0226-8							http://univ.scholarvox.com/catalog/book/docid/88810814	Alexander	88810814		fulltext		Penguin Random House South Africa	monograph	2013	2013						P
A Handbook for Sensory and Consumer-Driven New Product Development : Innovative Technologies for the Food and Beverage Industry	978-0-08-100352-7	978-0-08-100357-2							http://univ.scholarvox.com/catalog/book/docid/88835343	O'sullivan	88835343		fulltext		Elsevier Science	monograph	2016	2016						P
A History of Mathematics	978-0-470-52548-7								http://univ.scholarvox.com/catalog/book/docid/88803218	Boyer	88803218		fulltext		John Wiley & Sons	monograph	2010	2010						P
A la chasse aux chiffres : Enigmes, problèmes et jeux mathématiques	978-27-5982-225-6	978-27-5982-327-7							http://univ.scholarvox.com/book/88864826	Gouthier	88864826		fulltext		EDP sciences	monograph	2018	2018						P
A la conquête des grands fonds : Techniques d'étude de la géologie marine	978-2-7592-0894-4	978-2-7592-0897-5							http://univ.scholarvox.com/catalog/book/docid/88800495	Kornprobst	88800495		fulltext		Editions Quae	monograph	2011	2011						P
A la découverte des aliments : tester, comprendre et partager les sciences de l'alimentation	978-2-84444-935-1								http://univ.scholarvox.com/catalog/book/docid/88831530		88831530		fulltext		Educagri Editions	monograph	2013	2013						P
À la découverte des volcans extrêmes	978-2-31101-012-1	978-2-80731-860-1							http://univ.scholarvox.com/book/88841022		88841022		fulltext		Vuibert	monograph	2017	2017						P
A la découverte d'un écosystème	978-2-87105-013-1								http://univ.scholarvox.com/catalog/book/docid/88828812		88828812		fulltext		Terres et vie	monograph	1996	1996						P
À la pointe du BIM : ingénierie & architecture, enseignement & recherche	978-22-1267-675-4	978-22-1206-739-2							http://univ.scholarvox.com/book/88860014	Teulier	88860014		fulltext		Eyrolles	monograph	2018	2018						P
A la recherche d'une agriculture durable : Etude de systèmes herbagers économes en Bretagne	978-2-7380-0987-6	978-2-7592-0232-4							http://univ.scholarvox.com/catalog/book/docid/45001449	Journet	45001449		fulltext		Editions Quae	monograph	2002	2002						P
À l'orée du cosmos : un siècle de révolution dans l'astronomie	978-2-7598-1909-6	978-2-7598-2193-8							http://univ.scholarvox.com/book/88849670	Omont	88849670		fulltext		EDP Sciences	monograph	2017	2017						P
A Mathematical Nature Walk	978-0-691-12895-5	978-1-4008-3290-3							http://univ.scholarvox.com/catalog/book/docid/88838035	Adam	88838035		fulltext		Princeton University Press	monograph	2011	2011						P
A Matrix Handbook for Statisticians	978-0-471-74869-4								http://univ.scholarvox.com/catalog/book/docid/41001012	Seber	41001012		fulltext		John Wiley & Sons	monograph	2008	2008						P
A Modern Introduction to Differential Equations	978-0-12-374746-4	978-0-08-088603-9							http://univ.scholarvox.com/catalog/book/docid/41001490	Ricardo	41001490		fulltext		Elsevier Science	monograph	2009	2009						P
A New Concept for Tuning Design Weights in Survey Sampling : Jackknifing in Theory and Practice	978-0-08-100594-1	978-0-08-100595-8							http://univ.scholarvox.com/catalog/book/docid/88831093	Singh	88831093		fulltext		Elsevier Science	monograph	2015	2015						P
A photographic guide to snakes, other reptiles and amphibians of East Africa	978-1-77584-165-4	978-1-77584-258-3							http://univ.scholarvox.com/catalog/book/docid/88824863	Branch	88824863		fulltext		Penguin Random House South Africa	monograph	2014	2014						P
A Practical Approach to Dynamical Systems for Engineers	978-0-08-100202-5	978-0-08-100224-7							http://univ.scholarvox.com/catalog/book/docid/88831083	Mellodge	88831083		fulltext		Elsevier Science	monograph	2015	2015						P
A Practical Guide to Adopting BIM in Construction Projects	978-1-84995-146-3	978-1-84995-176-0							http://univ.scholarvox.com/book/88840688	Kumar	88840688		fulltext		Whittles Publishing	monograph	2015	2015						P
A Primer in Biological Data Analysis and Visualization Using R	978-02-3116-699-7								http://univ.scholarvox.com/book/88864993	Hartvigsen	88864993		fulltext		Columbia University Press	monograph	2014	2014						P
A primer on mapping class groups	978-0-691-14794-9	978-1-4008-3904-9							http://univ.scholarvox.com/catalog/book/docid/88837998	Farb	88837998		fulltext		Princeton University Press	monograph	2011	2011						P
A Primer to the Theory of Critical Phenomena	978-01-2804-685-2	978-01-2804-836-8							http://univ.scholarvox.com/book/88864374	Honig	88864374		fulltext		Elsevier Science	monograph	2018	2018						P
A Sound Reference Base for Soils : The Référentiel Pédologique	978-2-7380-0811-4	978-2-7592-0463-2							http://univ.scholarvox.com/catalog/book/docid/45003405	Baize	45003405		fulltext		Editions Quae	monograph	1998							P
A Sparrowhawk's Lament : How British Breeding Birds of Prey Are Faring	978-0-691-15764-1	978-1-4008-5021-1							http://univ.scholarvox.com/catalog/book/docid/88833494	Cobham	88833494		fulltext		Princeton University Press	monograph	2014	2014						P
A Survival Guide to the Misinformation Age : Scientific Habits of Mind	978-02-3116-873-1								http://univ.scholarvox.com/book/88864994	Helfand	88864994		fulltext		Columbia University Press	monograph	2017	2017						P
A Wavelet Tour of Signal Processing : The Sparse Way	978-0-12-374370-1	978-0-08-092202-7							http://univ.scholarvox.com/catalog/book/docid/88812130	Mallat	88812130		fulltext		Elsevier Science	monograph	2008	2009						P
A Wealth of Numbers : An Anthology of 500 Years of Popular Mathematics Writing	978-0-691-14775-8	978-1-4008-4198-1							http://univ.scholarvox.com/catalog/book/docid/88807793	Wardhaugh	88807793		fulltext		Princeton University Press	monograph	2012	2012						P
Abeilles et paysages : enjeux apicoles et agricoles	978-2-7592-2358-9	978-2-7592-2359-6							http://univ.scholarvox.com/catalog/book/docid/88829316	Maire	88829316		fulltext		Editions Quae	monograph	2015	2015						P
Abiotic and Biotic Stresses in Soybean Production Volume 1, : Soybean Production	978-0-12-801536-0	978-0-12-801730-2							http://univ.scholarvox.com/catalog/book/docid/88832038	Miransari	88832038		fulltext		Elsevier Science	monograph	2015	2015						P
Abitibi-Témiscamingue : de l'emprise des glaces à un foisonnement d'eau et de vie : 10 000 ans d'histoire	978-2-89544-004-8	978-2-89544-242-4							http://univ.scholarvox.com/catalog/book/docid/88816079	Miron	88816079		fulltext		Editions MultiMondes	monograph	2011	2013						P
Abrasive Water Jet Perforation and Multi-Stage Fracturing	978-0-12-812807-7	978-0-12-812842-8							http://univ.scholarvox.com/book/88849564	Huang	88849564		fulltext		Elsevier Science	monograph	2017	2017						P
Abrégé de biochimie appliquée	978-2-75981-776-4	978-2-75981-908-9							http://univ.scholarvox.com/book/88840757	Marouf	88840757		fulltext		EDP sciences	monograph	2016	2016						P
Abrégé d'histoire des mathématiques : 1700-1900		978-2-7056-7239-3							http://univ.scholarvox.com/catalog/book/docid/88818323	Dieudonné	88818323		fulltext		Editions Hermann	monograph	1986	2014						P
Absolutely Small : How Quantum Theory Explains Our Everyday World	978-0-8144-1488-0	978-0-8144-1491-0							http://univ.scholarvox.com/catalog/book/docid/88810994	Fayer	88810994		fulltext		Amacom	monograph	2010	2010						P
Absorption-Based Post-Combustion Capture of Carbon Dioxide	978-0-08-100514-9	978-0-08-100515-6							http://univ.scholarvox.com/catalog/book/docid/88833272	Feron	88833272		fulltext		Elsevier Science	monograph	2016	2016						P
Abstract algebra : A Comprehensive Treatment	978-0-8247-0985-3								http://univ.scholarvox.com/catalog/book/docid/45001358	Menini	45001358		fulltext		Taylor & Francis	monograph	2004	2004						P
Academic Press Library in Mobile and Wireless Communications : Transmission Techniques for Digital Communications	978-0-12-398281-0	978-0-12-397222-4							http://univ.scholarvox.com/catalog/book/docid/88834121	Wilson	88834121		fulltext		Elsevier Science	monograph	2016	2016						P
Accès aux institutions des enfants et adolescents avec autisme ou troubles apparentés : une étude de cohorte en Ile-de-France de 2002 à 2007	978-2-7420-0695-3	978-2-7420-1008-0							http://univ.scholarvox.com/catalog/book/docid/88821226	Thévenot	88821226		fulltext		John Libbey	monograph	2008	2014						P
Accounting in a Nutshell	978-0-7506-6401-1	978-0-08-046144-1							http://univ.scholarvox.com/catalog/book/docid/10155511	Walker	10155511		fulltext		Elsevier Science	monograph	2006	2006						P
AConcise History of Solar and Stellar Physics	978-0-691-16592-9	978-1-4008-6539-0							http://univ.scholarvox.com/book/88852694	Tassoul	88852694		fulltext		Princeton University Press	monograph	2014	2014						P
Acoustics : An Introduction	978-0-415-38679-1	978-0-203-97089-8							http://univ.scholarvox.com/catalog/book/docid/41000608	Kuttruff	41000608		fulltext		Taylor & Francis	monograph	2006	2006						P
Acoustics : Sound Fields and Transducers	978-0-12-391421-7	978-0-12-391486-6							http://univ.scholarvox.com/catalog/book/docid/88812251	Beranek	88812251		fulltext		Elsevier Science	monograph	2012	2012						P
Acquisition and processing of marine seismic data	978-01-2811-490-2	978-01-2811-491-9							http://univ.scholarvox.com/book/88864264	Dondurur	88864264		fulltext		Elsevier	monograph	2018	2018						P
Acquisition of Complex Arithmetic Skills and Higher-Order Mathematics Concepts	978-0-12-805086-6	978-0-12-813368-2							http://univ.scholarvox.com/book/88849507	Geary	88849507		fulltext		Elsevier Science	monograph	2017	2017						P
Acquisitions et controverses en carcinologie cervico-faciale	978-2-84254-037-1	978-2-84254-236-8							http://univ.scholarvox.com/catalog/book/docid/88803101	Pessey	88803101		fulltext		Editions EDK	monograph	2000	2000						P
Action du feu sur les murs et planchers bois : stabilité au feu, fonction porteuse, fonction séparative	978-2-86891-438-5	979-10-206-1068-3							http://univ.scholarvox.com/catalog/book/docid/88826668	Duponchel	88826668		fulltext		CSTB	monograph	2015	2015						P
Action du feu sur les structures en acier : calcul des structures en acier en situation d'incendie	978-2-86891-426-2	979-10-206-1053-9							http://univ.scholarvox.com/catalog/book/docid/88821186	Ayme	88821186		fulltext		CSTB	monograph	2009	2014						P
Actions de la neige sur les bâtiments : calcul des charges de neige sur les toitures	978-2-86891-447-7	979-10-206-1070-6							http://univ.scholarvox.com/catalog/book/docid/88826666	Chenaf	88826666		fulltext		CSTB	monograph	2015	2015						P
Actions du vent sur les bâtiments : calcul des pressions et forces de vent sur l'enveloppe des bâtiments	978-2-86891-446-0	979-10-206-1069-0							http://univ.scholarvox.com/catalog/book/docid/88826667	Chenaf	88826667		fulltext		CSTB	monograph	2015	2015						P
Actions hamiltoniennes de groupes, troisième théorème de Lie	978-2-7056-6085-7	978-2-7056-7490-8							http://univ.scholarvox.com/book/88853657	Lichnerowicz	88853657		fulltext		Hermann	monograph	1988	1988						P
ActionScript 3 : Programmation séquentielle et orientée objet	978-2-212-12552-8								http://univ.scholarvox.com/catalog/book/docid/41001388	Tardiveau	41001388		fulltext		Eyrolles	monograph	2009	2009						P
ActionScript 3 : Programmation séquentielle et orientée objet	978-2-212-12282-4								http://univ.scholarvox.com/catalog/book/docid/40001062	Tardiveau	40001062		fulltext		Eyrolles	monograph	2008	2008						P
Activated Carbon Fiber and Textiles	978-0-08-100660-3	978-0-08-100678-8							http://univ.scholarvox.com/catalog/book/docid/88835311	Chen	88835311		fulltext		Elsevier Science	monograph	2016	2016						P
Active Directory with PowerShell	978-1-78217-599-5	978-1-78217-600-8							http://univ.scholarvox.com/book/88852706	Yellapragada	88852706		fulltext		Packt Publishing	monograph	2015	2015						P
Active Matrix Liquid Crystal Displays	978-0-7506-7813-1	978-0-08-045576-1							http://univ.scholarvox.com/catalog/book/docid/40000589	den Boer	40000589		fulltext		Elsevier Science	monograph	2005	2005						P
Adaptation aux changements climatiques en zones côtières : politiques publiques et indicateurs de suivi des progrès dans sept pays occidentaux	978-2-7605-4366-9	978-2-7605-4367-6							http://univ.scholarvox.com/catalog/book/docid/88830108	Lamari	88830108		fulltext		Presses de l'Université du Québec	monograph	2015	2015						P
Adapting to Climate Change in Europe : Exploring Sustainable Pathways : From Local Measures to Wider Policies	978-01-2849-887-3	978-01-2849-875-0							http://univ.scholarvox.com/book/88864191	Capriolo	88864191		fulltext		Elsevier Science	monograph	2018	2018						P
Adaptive Control Systems	978-0-7506-3996-5	978-0-08-049860-7							http://univ.scholarvox.com/catalog/book/docid/40000590	Feng	40000590		fulltext		Elsevier Science	monograph	1999							P
Adaptive Learning Methods for Nonlinear System Modeling	978-01-2812-976-0	978-01-2812-977-7							http://univ.scholarvox.com/book/88864194	Comminiello	88864194		fulltext		Elsevier Science	monograph	2018	2018						P
Adaptive Mobile Computing : Advances in Processing Mobile Data Sets	978-0-12-804603-6	978-0-12-804610-4							http://univ.scholarvox.com/book/88849139	Migliardi	88849139		fulltext		Elsevier Science	monograph	2017	2017						P
Adaptive Radar Resource Management	978-0-12-802902-2	978-0-12-804210-6							http://univ.scholarvox.com/catalog/book/docid/88829575	Moo	88829575		fulltext		Elsevier Science	monograph	2015	2015						P
Additive manufacturing : materials, processes, quantifications and applications	978-01-2812-155-9	978-01-2812-327-0							http://univ.scholarvox.com/book/88864227	Zhang	88864227		fulltext		Butterworth-Heinemann	monograph	2018	2018						P
Adiabatic Shear Localization : Frontiers and Advances	978-0-08-097781-2	978-0-08-098200-7							http://univ.scholarvox.com/catalog/book/docid/88811997	Dodd	88811997		fulltext		Elsevier Science	monograph	2012	2012						P
ADN : Mots et modèles	978-2-7011-3696-7								http://univ.scholarvox.com/catalog/book/docid/41000182	Robin	41000182		fulltext		Editions Belin	monograph	2003	2003						P
Adsorption-Dryers for Divided Solids	978-1-78548-179-6	978-0-08-101774-6							http://univ.scholarvox.com/catalog/book/docid/88835203	Duroudier	88835203		fulltext		Elsevier Science	monograph	2016	2016						P
Advanced Applications in Acoustics, Noise and Vibration	978-0-415-23729-1	978-0-203-64513-0							http://univ.scholarvox.com/catalog/book/docid/41000609	Fahy	41000609		fulltext		Taylor & Francis	monograph	2004	2004						P
Advanced Building Simulation	978-0-415-32123-5	978-0-203-07367-4							http://univ.scholarvox.com/catalog/book/docid/41000610	Augenbroe	41000610		fulltext		Taylor & Francis	monograph	2004	2004						P
Advanced Calculus : A Transition to Analysis	978-0-12-374955-0	978-0-08-095932-0							http://univ.scholarvox.com/catalog/book/docid/45006582	Dence	45006582		fulltext		Elsevier Science	monograph	2010	2010						P
Advanced Calculus : An Introduction to Linear Analysis	978-0-470-23288-0								http://univ.scholarvox.com/catalog/book/docid/41000601	Richardson	41000601		fulltext		John Wiley & Sons	monograph	2008	2008						P
Advanced Characterization and Testing of Textiles	978-0-08-100453-1	978-0-08-100454-8							http://univ.scholarvox.com/book/88849297	Dolez	88849297		fulltext		Elsevier Science	monograph	2017	2017						P
Advanced Composite Materials for Aerospace Engineering : Processing, Properties and Applications	978-0-08-100939-0	978-0-08-100054-0							http://univ.scholarvox.com/catalog/book/docid/88833235	Rana	88833235		fulltext		Elsevier Science	monograph	2016	2016						P
Advanced composites in bridge construction and repair	978-0-85709-694-4	978-0-85709-701-9							http://univ.scholarvox.com/catalog/book/docid/88820373	Kim	88820373		fulltext		Elsevier Science	monograph	2014	2014						P
Advanced Control Design with Application to Electromechanical Systems	978-01-2814-543-2	978-01-2814-544-9							http://univ.scholarvox.com/book/88864380	Mahmoud	88864380		fulltext		Elsevier Science	monograph	2018	2018						P
Advanced data analysis and modelling in chemical engineering	978-0-444-59485-3	978-0-444-59484-6							http://univ.scholarvox.com/catalog/book/docid/88835334	Constales	88835334		fulltext		Elsevier Science	monograph	2016	2016						P
Advanced Deep Learning with Keras : Apply deep learning techniques, autoencoders, GANs, variational autoencoders, deep reinforcement learning, policy gradients, and more	978-17-8862-941-6	978-17-8862-453-4							http://univ.scholarvox.com/book/88865386	Atienza	88865386		fulltext		Packt Publishing	monograph	2018	2018						P
Advanced Derivatives Pricing and Risk Management : Theory, tools, and hands-on programming applications	978-0-12-047682-4	978-0-08-048809-7							http://univ.scholarvox.com/catalog/book/docid/10230783	Albanese	10230783		fulltext		Elsevier Science	monograph	2006	2006						P
Advanced Electrical Installation Work	978-0-7506-6626-8	978-0-08-045864-9							http://univ.scholarvox.com/catalog/book/docid/40000591	Linsley	40000591		fulltext		Taylor & Francis	monograph	2005	2005						P
Advanced Fibrous Composite Materials for Ballistic Protection	978-1-78242-461-1	978-1-78242-484-0							http://univ.scholarvox.com/catalog/book/docid/88832724	Chen	88832724		fulltext		Elsevier Science	monograph	2016	2016						P
Advanced Gear Manufacturing and Finishing : Classical and Modern Processes	978-0-12-804460-5	978-0-12-804506-0							http://univ.scholarvox.com/book/88849232	Gupta	88849232		fulltext		Elsevier Science	monograph	2017	2017						P
Advanced High Strength Natural Fibre Composites in Construction	978-0-08-100411-1	978-0-08-100430-2							http://univ.scholarvox.com/catalog/book/docid/88835189	Fan	88835189		fulltext		Elsevier Science	monograph	2016	2016						P
Advanced infrastructure penetration testing : defend your systems from methodized and proficient attackers	978-17-8862-448-0	978-17-8862-341-4							http://univ.scholarvox.com/book/88856736	Chebbi	88856736		fulltext		Packt	monograph	2018	2018						P
Advanced inorganic chemistry : applications in everyday life	978-0-12-801982-5	978-0-12-801993-1							http://univ.scholarvox.com/book/88849301	Hosmane	88849301		fulltext		Academic Press	monograph	2017	2017						P
Advanced Java® EE Development with WildFly®	978-1-78328-890-8	978-1-78328-891-5							http://univ.scholarvox.com/book/88852856	Vohra	88852856		fulltext		Packt Publishing	monograph	2015	2015						P
Advanced Machining Processes of Metallic Materials : Theory, Modelling and Applications	978-0-08-044534-2	978-0-08-055749-6							http://univ.scholarvox.com/catalog/book/docid/88812012	Grzesik	88812012		fulltext		Elsevier Science	monograph	2008	2008						P
Advanced machining processes of metallic materials : theory, modelling and applications	978-0-444-63711-6	978-0-444-63720-8							http://univ.scholarvox.com/catalog/book/docid/88836627	Grzesik	88836627		fulltext		Elsevier Science	monograph	2016	2016						P
Advanced mechanics of composite materials : Third edition	978-0-08-098231-1	978-0-08-098267-0							http://univ.scholarvox.com/catalog/book/docid/88814352	Vasiliev	88814352		fulltext		Elsevier Science	monograph	2013	2013						P
Advanced Mechanics of Composite Materials and Structures	978-00-8102-209-2	978-00-8102-210-8							http://univ.scholarvox.com/book/88864506	Vasiliev	88864506		fulltext		Elsevier Science	monograph	2018	2018						P
Advanced Modelling in Finance Using Excel and VBA	978-0-471-49922-0								http://univ.scholarvox.com/catalog/book/docid/10041575	Jackson	10041575		fulltext		John Wiley & Sons	monograph	2001	2001						P
Advanced modelling techniques studying global changes in environmental sciences	978-0-444-63536-5	978-0-444-63543-3							http://univ.scholarvox.com/catalog/book/docid/88830059		88830059		fulltext		Elsevier Science	monograph	2015	2015						P
Advanced Node.js Development : Master Node.js by building real-world applications	978-17-8839-393-5	978-17-8839-479-6							http://univ.scholarvox.com/book/88856823	Mead	88856823		fulltext		Packt Publishing	monograph	2018	2018						P
Advanced Organic Chemistry : Reaction Mechanisms	978-0-12-138110-3	978-0-08-049880-5							http://univ.scholarvox.com/catalog/book/docid/41001491	Bruckner	41001491		fulltext		Elsevier Science	monograph	2001	2001						P
Advanced Oxidation Processes for Wastewater Treatment : Emerging Green Chemical Technology	978-01-2810-499-6	978-01-2810-525-2							http://univ.scholarvox.com/book/88864542	Ameta	88864542		fulltext		Elsevier Science	monograph	2018	2018						P
Advanced Reservoir and Production Engineering for Coal Bed Methane	978-0-12-803095-0	978-0-12-803096-7							http://univ.scholarvox.com/catalog/book/docid/88835330	Thakur	88835330		fulltext		Elsevier Science	monograph	2016	2016						P
Advanced Soil Mechanics 3rd ed	978-0-415-42026-6	978-0-203-93584-2							http://univ.scholarvox.com/catalog/book/docid/41000613	Das	41000613		fulltext		Taylor & Francis	monograph	2008	2008						P
Advanced thermodynamics for engineers	978-0-444-63373-6	978-0-08-099983-8							http://univ.scholarvox.com/catalog/book/docid/88827062	Winterbone	88827062		fulltext		Elsevier Science	monograph	2015	2015						P
Advanced water injection for low permeability reservoirs : theory and practice	978-0-12-397031-2	978-0-12-397321-4							http://univ.scholarvox.com/catalog/book/docid/88814442	Xinquan	88814442		fulltext		Elsevier Science	monograph	2013	2013						P
Advances in analog and RF IC design for wireless communication systems	978-0-12-398326-8	978-0-12-398332-9							http://univ.scholarvox.com/catalog/book/docid/88814491	Manganaro	88814491		fulltext		Elsevier Science	monograph	2013	2013						P
Advances in analysis : the legacy of Elias M. Stein	978-0-691-15941-6	978-1-4008-4893-5							http://univ.scholarvox.com/catalog/book/docid/88838013	Fefferman	88838013		fulltext		Princeton University Press	monograph	2014	2014						P
Advances in Applied Mechanics Volume 49,	978-0-12-804779-8	978-0-12-805174-0							http://univ.scholarvox.com/catalog/book/docid/88836478		88836478		fulltext		Elsevier Science	monograph	2016	2016						P
Advances in Applied Mechanics Volume 50	978-0-12-812093-4	978-0-12-812196-2							http://univ.scholarvox.com/book/88849318	Bordas	88849318		fulltext		Elsevier Science	monograph	2017	2017						P
Advances in Biomedical Engineering	978-0-444-53075-2	978-0-08-093208-8							http://univ.scholarvox.com/catalog/book/docid/88812039	Verdonck	88812039		fulltext		Elsevier Science	monograph	2008	2008						P
Advances in Biomembranes and Lipid Self-Assembly Volume 23,	978-0-12-804708-8	978-0-12-805074-3							http://univ.scholarvox.com/catalog/book/docid/88835049	Iglic	88835049		fulltext		Elsevier Science	monograph	2016	2016						P
Advances in Biomembranes and Lipid Self-Assembly Volume 23,	978-0-12-804715-6	978-0-12-805080-4							http://univ.scholarvox.com/catalog/book/docid/88832766	Iglic	88832766		fulltext		Elsevier Science	monograph	2016	2016						P
Advances in Biorefineries : Biomass and Waste Supply Chain Exploitation	978-0-85709-521-3	978-0-85709-738-5							http://univ.scholarvox.com/catalog/book/docid/88819169	Waldron	88819169		fulltext		Elsevier Science	monograph	2014	2014						P
Advances in biotechnology for food industry	978-01-2811-443-8	978-01-2811-495-7							http://univ.scholarvox.com/book/88864109	Grumezescu	88864109		fulltext		Academic Press	monograph	2018	2018						P
Advances in Braiding Technology : Specialized Techniques and Applications	978-0-08-100926-0	978-0-08-100426-5							http://univ.scholarvox.com/catalog/book/docid/88832717	Kyosev	88832717		fulltext		Elsevier Science	monograph	2016	2016						P
Advances in Carpet Manufacture	978-0-08-101131-7	978-0-08-101888-0							http://univ.scholarvox.com/book/88849530	Goswami	88849530		fulltext		Elsevier Science	monograph	2017	2017						P
Advances in Catalysis Volume 59,	978-0-12-811004-1	978-0-12-811005-8							http://univ.scholarvox.com/catalog/book/docid/88836776		88836776		fulltext		Elsevier Science	monograph	2016	2016						P
Advances in Ceramic Biomaterials : Materials, Devices and Challenges	978-0-08-100881-2	978-0-08-100882-9							http://univ.scholarvox.com/book/88849313	Palmero	88849313		fulltext		Elsevier Science	monograph	2017	2017						P
Advances in Ceramic Matrix Composites	978-00-8102-166-8	978-00-8102-167-5							http://univ.scholarvox.com/book/88864357	Low	88864357		fulltext		Elsevier Science	monograph	2018	2018						P
Advances in Chemical Mechanical Planarization (CMP)	978-0-08-100165-3	978-0-08-100218-6							http://univ.scholarvox.com/catalog/book/docid/88832090	Babu	88832090		fulltext		Elsevier Science	monograph	2016	2016						P
Advances in Chemical Pollution, Environmental Management and Protection Volume 2, Sustainable Use of Chemicals in Agriculture	978-01-2812-866-4	978-01-2812-867-1							http://univ.scholarvox.com/book/88864121	Alix	88864121		fulltext		Elsevier Science	monograph	2018	2018						P
Advances in computational dynamics of particles, materials and structures	978-0-470-74980-7	978-1-119-96693-7							http://univ.scholarvox.com/catalog/book/docid/88808466	Har	88808466		fulltext		John Wiley & Sons	monograph	2012	2012						P
Advances in Concentrating Solar Thermal Research and Technology	978-0-08-100516-3	978-0-08-100517-0							http://univ.scholarvox.com/catalog/book/docid/88836595	Blanco	88836595		fulltext		Elsevier Science	monograph	2016	2016						P
Advances in Dynamics and Control	978-0-415-30852-6	978-0-203-29891-6							http://univ.scholarvox.com/catalog/book/docid/41000614	Sivasundaram	41000614		fulltext		Taylor & Francis	monograph	2004	2004						P
