publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
A Development Agenda for the Caribbean : Financial and Economic Approaches : A Collection of Speeches	978-976-637-320-7	978-976-637-631-4							http://univ.scholarvox.com/catalog/book/docid/88818506	Venner	88818506		fulltext		Ian Randle Publishers	monograph	2007	2007						P
A Dozen Lessons for Entrepreneurs	978-02-3118-482-3								http://univ.scholarvox.com/book/88864992	Griffin	88864992		fulltext		Columbia University Press	monograph	2017	2017						P
A Farewell to Alms : A brief economic history of the world	978-0-691-14128-2	978-1-4008-2781-7							http://univ.scholarvox.com/catalog/book/docid/10230764	Clark	10230764		fulltext		Princeton University Press	monograph	2007	2007						P
A fine balance : assessing the quality of governance in Botswana	978-1-920409-77-7	978-1-920409-85-2							http://univ.scholarvox.com/catalog/book/docid/88825007	Alexander	88825007		fulltext		The Institute for Democracy in South Africa	monograph	2012	2012						P
A future for public service television	978-19-0689-771-0	978-19-0689-780-2							http://univ.scholarvox.com/book/88865685	Freedman	88865685		fulltext		Goldsmiths Press	monograph	2018	2018						P
A Game As Old As Empire : The Secret World of Economic Hit Men and the Web of Global Corruption	978-1-57675-395-8	978-1-57675-798-7							http://univ.scholarvox.com/catalog/book/docid/88807196	Hiatt	88807196		fulltext		Berrett-Koehler Publishers	monograph	2007	2007						P
À gauche normes IFRS, à droite normes françaises	978-2-84769-052-1								http://univ.scholarvox.com/catalog/book/docid/10162367	Pottier	10162367		fulltext		EMS Editions	monograph	2005	2005						P
A Gender Perspective of Municipal Solid Waste Generation and Management in the City of Bamenda, Cameroon	978-99-5655-063-0	978-99-5655-029-6							http://univ.scholarvox.com/book/88865160	Kien	88865160		fulltext		Langaa RPCIG	monograph	2018	2018						P
A Guide to Microsoft Excel 2013 for Scientists and Engineers	978-0-12-802817-9	978-0-12-802816-2							http://univ.scholarvox.com/catalog/book/docid/88827102	Liengme	88827102		fulltext		Elsevier Science	monograph	2015	2015						P
A Handbook of Management Techniques : A Comprehensive Guide to Achieving Managerial Excellence & Improved Decision Making	978-0-7494-4766-3	978-0-7494-4960-5							http://univ.scholarvox.com/catalog/book/docid/45003488	Armstrong	45003488		fulltext		Kogan Page	monograph	2006	2006						P
A history of political economy									http://univ.scholarvox.com/catalog/book/docid/88826199	Ingram	88826199		fulltext		Online Library of Liberty	monograph	1888	2015						P
A la découverte de Mac OS X Mavericks : spécial grands débutants !	978-2-212-13880-1	978-2-212-23633-0							http://univ.scholarvox.com/catalog/book/docid/88816997	Lavant	88816997		fulltext		Eyrolles	monograph	2014	2014						P
A la découverte de Mac OS X Yosemite : spécial grands débutants !	978-2-212-14116-0	978-2-212-30528-9							http://univ.scholarvox.com/catalog/book/docid/88825455	Lavant	88825455		fulltext		Eyrolles	monograph	2014	2014						P
A la découverte de Windows 8.1	978-2-212-13898-6	978-2-212-24669-8							http://univ.scholarvox.com/catalog/book/docid/88816996	Lavant	88816996		fulltext		Eyrolles	monograph	2014	2014						P
À la pointe du management : ce que la recherche apporte au manager	978-2-10-074303-2	978-2-10-074666-8							http://univ.scholarvox.com/catalog/book/docid/88832602	Barthélemy	88832602		fulltext		Dunod	monograph	2016	2016						P
À la poursuite du facteur humain	978-2-35953-418-4	978-2-35953-419-1							http://univ.scholarvox.com/catalog/book/docid/88836805	Robeveille	88836805		fulltext		Gereso	monograph	2016	2016						P
A la santé de l'oncle Sam : Regards croisés sur les systèmes de santé américain et français	978-2-84724-296-6								http://univ.scholarvox.com/catalog/book/docid/88802056	Tabuteau	88802056		fulltext		Editions Jacob-Duvernet	monograph	2010	2010						P
A Librarian's guide on how to publish	978-1-84334-619-7	978-1-78063-261-2							http://univ.scholarvox.com/catalog/book/docid/88827664	Jelusic	88827664		fulltext		Elsevier Science	monograph	2011	2011						P
A Modern Theory of Random Variation : With Applications in Stochastic Calculus, Financial Mathematics, and Feynman Integration	978-1-118-16640-6								http://univ.scholarvox.com/catalog/book/docid/88813240	Muldowney	88813240		fulltext		John Wiley & Sons	monograph	2012	2012						P
A Monetary History of the United States, 1867-1960	978-0-691-00354-2	978-1-4008-2933-0							http://univ.scholarvox.com/catalog/book/docid/88807820	Friedman	88807820		fulltext		Princeton University Press	monograph	1971							P
A Physicist's Guide to Mathematica	978-0-12-683192-4	978-0-08-092624-7							http://univ.scholarvox.com/catalog/book/docid/88811745	Tam	88811745		fulltext		Elsevier Science	monograph	2011	2011						P
A Practical Guide to Entrepreneurship : How to Turn an Idea into a Profitable Business	978-0-7494-6688-6	978-0-7494-6689-3							http://univ.scholarvox.com/catalog/book/docid/88809359	Morris	88809359		fulltext		Kogan Page	monograph	2012	2012						P
À quoi ressemblera la fonction RH demain ?	978-2-10-071711-8	978-2-10-072215-0							http://univ.scholarvox.com/catalog/book/docid/88825525	Barabel	88825525		fulltext		Dunod	monograph	2014	2014						P
A quoi ressemblera le travail demain ? : Technologies numériques, nouvelles organisations et relations au travail	978-2-10-058819-0	978-2-10-059149-7							http://univ.scholarvox.com/catalog/book/docid/88813724	Charbonnier	88813724		fulltext		Dunod	monograph	2013	2013						P
A quoi servent les patrons ? Marglin et les radicaux américains	978-2-84788-060-1								http://univ.scholarvox.com/catalog/book/docid/45001378	Tinel	45001378		fulltext		ENS éditions	monograph	2004	2004						P
A Short Course in International Business Culture	978-1-60780-000-2								http://univ.scholarvox.com/catalog/book/docid/45003648	Mitchell	45003648		fulltext		World Trade Press	monograph	2009	2009						P
A Short Course in International Business Ethics	978-1-60780-001-9								http://univ.scholarvox.com/catalog/book/docid/45003649	Mitchell	45003649		fulltext		World Trade Press	monograph	2009	2009						P
A Short Course in International Business Plans	978-1-60780-002-6								http://univ.scholarvox.com/catalog/book/docid/45003650	Brown	45003650		fulltext		World Trade Press	monograph	2009	2009						P
A Short Course in International Contracts	978-1-60780-003-3								http://univ.scholarvox.com/catalog/book/docid/45003651	Shippey	45003651		fulltext		World Trade Press	monograph	2009	2009						P
A Short Course in International Economics	978-1-60780-004-0								http://univ.scholarvox.com/catalog/book/docid/45003652	Curry	45003652		fulltext		World Trade Press	monograph	2009	2009						P
A Short Course in International Intellectual Property Rights	978-1-60780-005-7								http://univ.scholarvox.com/catalog/book/docid/45003653	Shippey	45003653		fulltext		World Trade Press	monograph	2009	2009						P
A Short Course in International Joint Ventures	978-1-60780-006-4								http://univ.scholarvox.com/catalog/book/docid/45003654	Gutterman	45003654		fulltext		World Trade Press	monograph	2009	2009						P
A Short Course in International Marketing	978-1-60780-007-1								http://univ.scholarvox.com/catalog/book/docid/45003655	Curry	45003655		fulltext		World Trade Press	monograph	2009	2009						P
A Short Course in International Marketing Blunders	978-1-60780-008-8								http://univ.scholarvox.com/catalog/book/docid/45003656	White	45003656		fulltext		World Trade Press	monograph	2009	2009						P
A Short Course in International Negotiating	978-1-60780-009-5								http://univ.scholarvox.com/catalog/book/docid/45003657	Curry	45003657		fulltext		World Trade Press	monograph	2009	2009						P
A Short Course in International Payments	978-1-60780-010-1								http://univ.scholarvox.com/catalog/book/docid/45003658	Hinkelman	45003658		fulltext		World Trade Press	monograph	2009	2009						P
A Short Course in International Trade Documentation	978-1-60780-011-8								http://univ.scholarvox.com/catalog/book/docid/45003659	Hinkelman	45003659		fulltext		World Trade Press	monograph	2009	2009						P
A Spiral Approach to Financial Mathematics	978-01-2801-580-3	978-01-2801-759-3							http://univ.scholarvox.com/book/88864424	Tintle	88864424		fulltext		Elsevier Science	monograph	2018	2018						P
ABrief History of Entrepreneurship : The Pioneers, Profiteers, and Racketeers Who Shaped Our World	978-02-3117-304-9								http://univ.scholarvox.com/book/88864991	Carlen	88864991		fulltext		Columbia University Press	monograph	2016	2016						P
Absentéisme : l'alerte rouge : panser et repenser le travail	978-23-7509-059-6	978-23-7509-152-4							http://univ.scholarvox.com/book/88863371	Piazzon	88863371		fulltext		Editions Débats Publics	monograph	2018	2018						P
Accélération : dans les coulisses de l'hypercroissance	978-2-35456-275-5								http://univ.scholarvox.com/book/88852386	Minvielle	88852386		fulltext		Diateino	monograph	2018	2018						P
Accélérer ! : La compétitivité, moteur de la prospérité	978-2-212-56639-0	978-2-212-11111-8							http://univ.scholarvox.com/catalog/book/docid/88836940		88836940		fulltext		Eyrolles	monograph	2017	2017						P
Acceptabilité sociale : sans oui, c'est non	978-2-89719-296-9	978-2-89719-297-6							http://univ.scholarvox.com/book/88839517	Batellier	88839517		fulltext		Les Editions Ecosociété	monograph	2017	2017						P
Acceptez-vous de prendre pour associé ... ? : 1001 conseils d'un entrepreneur et d'un avocat pour réussir son pacte d'associés	978-2-212-56782-3	978-2-212-79028-3							http://univ.scholarvox.com/book/88855426	Tillon	88855426		fulltext		Eyrolles	monograph	2018	2018						P
Access to Microfinance and Financial Training for Innovative Urban Sustainability : Collective Investments at the Bottom of t	978-9956-7-9287-0	978-9956-7-9205-4							http://univ.scholarvox.com/catalog/book/docid/88825370	Mutisya	88825370		fulltext		Langaa RPCIG	monograph	2014	2014						P
Accompagnement des petites entreprises au Cameroun et au Sénégal : compétences des dirigeants et performance	978-23-7687-118-7	978-23-7687-119-4							http://univ.scholarvox.com/book/88856346	Nkakleu	88856346		fulltext		Éditions EMS, management & société	monograph	2018	2018						P
Accompagner la performance des managers : Coaching, Formation, Conseil	978-2-10-054740-1	978-2-10-056150-6							http://univ.scholarvox.com/catalog/book/docid/88800744	Pompei	88800744		fulltext		Dunod	monograph	2010	2010						P
Accounting Demystified	978-0-8144-0790-5	978-0-8144-2746-0							http://univ.scholarvox.com/catalog/book/docid/88811124	Haber	88811124		fulltext		Amacom	monograph	2003	2003						P
Accounting for value	978-02-3115-118-4								http://univ.scholarvox.com/book/88864995	Penman	88864995		fulltext		Columbia University Press	monograph	2010	2010						P
Accrocher votre auditoire : Capter son attention	978-2-914006-53-8								http://univ.scholarvox.com/catalog/book/docid/10104099	Noyé	10104099		fulltext		INSEP Consulting éditions	monograph	2005	2005						P
Accumulation in an African Periphery : A Theoretical Framework	978-9987-08-031-1	978-9987-08-150-9							http://univ.scholarvox.com/catalog/book/docid/88825358	Shivji	88825358		fulltext		Mkuki na Nyota Publishers	monograph	2009	2009						P
Acheter, c'est voter : le cas du café	978-2-923165-06-6	978-2-89719-115-3							http://univ.scholarvox.com/catalog/book/docid/88820144	Waridel	88820144		fulltext		Les Editions Ecosociété	monograph	2014	2014						P
Acheter, posséder, revendre une résidence secondaire	978-2-84001-341-9								http://univ.scholarvox.com/catalog/book/docid/10045156	Dutertre	10045156		fulltext		Maxima	monograph	2003	2003						P
Acheter pour un monde meilleur - 1000 grandes marques passées au crible de l'éthique et de la responsabilité sociale et environnementale	978-2-212-53963-9	978-2-212-86237-9							http://univ.scholarvox.com/catalog/book/docid/88812917	(FEDD)	88812917		fulltext		Eyrolles	monograph	2007	2007						P
Achetez, vendez ou transmettez une entreprise	978-2-84769-040-8								http://univ.scholarvox.com/catalog/book/docid/10103998	Roullois	10103998		fulltext		EMS Editions	monograph	2005	2005						P
Achieving Inclusive Growth in China Through Vertical Specialization	978-0-08-100627-6	978-0-08-100628-3							http://univ.scholarvox.com/catalog/book/docid/88832755	Wang	88832755		fulltext		Elsevier Science	monograph	2016	2016						P
Actes de commerce, commercants, fonds de commerce	978-2-247-09515-5	978-2-247-07857-8							https://univ.scholarvox.com/catalog/book/docid/41001176	Piedelièvre	41001176		fulltext		Dalloz	monograph	2008	2008						P
Actes de commerce, commercants, fonds de commerce	978-2-247-08440-1	978-2-247-08440-1							http://univ.scholarvox.com/catalog/book/docid/45001562	Piedelièvre	45001562		fulltext		Dalloz	monograph	2009	2009						P
Activer l'économie circulaire : comment réconcilier l'économie et la nature	978-2-212-56388-7	978-2-212-30377-3							http://univ.scholarvox.com/catalog/book/docid/88830714	Saffré	88830714		fulltext		Eyrolles	monograph	2015	2015						P
Activez vos talents, ils peuvent changer le monde !	978-23-7935-001-6	978-23-7935-055-9							http://univ.scholarvox.com/book/88864750	Dardaillon	88864750		fulltext		Alisio	monograph	2018	2018						P
Activités professionnelles de synthèse tome 1, : APS du BTS CGO : corrigé	978-2-35765-400-6	978-2-35765-467-9							http://univ.scholarvox.com/catalog/book/docid/88826647	Granier	88826647		fulltext		Editions Corroy	monograph	2014	2014						P
Activités professionnelles de synthèse tome 1, : APS du BTS CGO : énoncé	978-2-35765-399-3	978-2-35765-466-2							http://univ.scholarvox.com/catalog/book/docid/88826646	Granier	88826646		fulltext		Editions Corroy	monograph	2014	2014						P
Activités professionnelles de synthèse tome 2, : APS du BTS CGO : corrigé	978-2-35765-406-8	978-2-35765-477-8							http://univ.scholarvox.com/catalog/book/docid/88826648	Granier	88826648		fulltext		Editions Corroy	monograph	2014	2014						P
Activités professionnelles de synthèse tome 2, : APS du BTS CGO : énoncé	978-2-35765-405-1	978-2-35765-478-5							http://univ.scholarvox.com/catalog/book/docid/88826649	Granier	88826649		fulltext		Editions Corroy	monograph	2014	2014						P
Activités professionnelles de synthèse Tome 2, Corrigé : APS du BTS CGO	978-2-35765-548-5								http://univ.scholarvox.com/catalog/book/docid/88831488	Granier	88831488		fulltext		Editions Corroy	monograph	2015	2015						P
Activités professionnelles de synthèse Tome 2, 2e année : APS	978-2-35765-547-8								http://univ.scholarvox.com/catalog/book/docid/88831487	Granier	88831487		fulltext		Editions Corroy	monograph	2015	2015						P
ACulture of Growth : The Origins of the Modern Economy	978-0-691-18096-0	978-1-4008-8291-5							http://univ.scholarvox.com/book/88852689	Joel	88852689		fulltext		Princeton University Press	monograph	2016	2016						P
Adam Smith : A pioneer of modern economics	978-28-0627-008-5	978-28-0626-643-9							http://univ.scholarvox.com/book/88857095		88857095		fulltext		50 Minutes	monograph	2015	2015						P
Adam Smith : sa vie, ses ouvrages, ses doctrines									http://univ.scholarvox.com/catalog/book/docid/88829746	Delatour	88829746		fulltext		Institut Coppet	monograph	2014	2014						P
Adam Smith, le père de l'Economie	978-2-913068-12-4								http://univ.scholarvox.com/catalog/book/docid/88806104	Pichet	88806104		fulltext		Les Editions du Siècle	monograph	2003	2003						P
Adam Smith philosophe et économiste : comment la Richesse des nations a-t-elle révolutionné l'économie ?	978-28-0625-859-5	978-28-0625-858-8							http://univ.scholarvox.com/book/88858119	Speth	88858119		fulltext		50 Minutes	monograph	2015	2015						P
Adapter sa communication aux réseaux sociaux : conseils de Community Manager	978-28-0629-682-5	978-28-0629-681-8							http://univ.scholarvox.com/book/88857893	Guittin	88857893		fulltext		50 Minutes	monograph	2015	2015						P
Adaptive Markets : Financial Evolution at the Speed of Thought	978-0-691-13514-4	978-1-4008-8776-7							http://univ.scholarvox.com/book/88849599	Lo	88849599		fulltext		Princeton University Press	monograph	2017	2017						P
Adjuger un marché au mieux-disant	978-2-88074-556-1	978-2-8323-0838-7							http://univ.scholarvox.com/catalog/book/docid/88838166	Pictet	88838166		fulltext		Presses polytechniques et universitaires romandes	monograph	2003	2003						P
Administrateur de sociétés : pourquoi pas moi ? : méthodes et conseils pour rechercher et obtenir un mandat d'administrateur	978-2-212-56419-8	978-2-212-07888-6							http://univ.scholarvox.com/catalog/book/docid/88832856	Dumont	88832856		fulltext		Eyrolles	monograph	2016	2016						P
Administration industrielle et générale	978-2-10-004423-8	978-2-10-053205-6							http://univ.scholarvox.com/catalog/book/docid/10104045	Fayol	10104045		fulltext		Dunod	monograph	1999							P
Adopter l'accueil-attitude : un accueil de professionnel efficace, rapide et bienveillant	978-2-212-54208-0	978-2-212-86378-9							http://univ.scholarvox.com/catalog/book/docid/88815012	Gelin	88815012		fulltext		Editions d'Organisation	monograph	2008	2013						P
Advanced Credit Risk Analysis : Financial Approaches and Mathematical Models to Assess, Price, and Manage Credit Risk	978-0-471-98723-9								http://univ.scholarvox.com/catalog/book/docid/10041563	Cossin	10041563		fulltext		John Wiley & Sons	monograph	2000	2000						P
Advanced Customer Analytics : Targeting, Valuing, Segmenting and Loyalty Techniques	978-07-4947-715-8	978-07-4947-716-5							http://univ.scholarvox.com/book/88834956	Grigsby	88834956		fulltext		Kogan Page	monograph	2016	2016						P
Advanced Fixed Income Analysis	978-0-08-099938-8	978-0-08-099941-8							http://univ.scholarvox.com/catalog/book/docid/88829688	Choudhry	88829688		fulltext		Elsevier Science	monograph	2015	2015						P
Advanced Fixed Income Analysis	978-0-7506-6263-5	978-0-08-048818-9							http://univ.scholarvox.com/catalog/book/docid/10086756	Choudhry	10086756		fulltext		Elsevier Science	monograph	2004	2004						P
Advanced Statistics from an Elementary Point of View	978-0-12-088494-0	978-0-08-057030-3							http://univ.scholarvox.com/catalog/book/docid/88809616	Panik	88809616		fulltext		Elsevier Science	monograph	2005	2005						P
Advances in Accounting 22	978-0-7623-1360-0	978-0-08-046321-6							http://univ.scholarvox.com/catalog/book/docid/10155462	Reckers	10155462		fulltext		Elsevier Science	monograph	2006	2006						P
Advances in the Theory and Practice of Smart Specialization	978-0-12-804137-6	978-0-12-804159-8							http://univ.scholarvox.com/book/88849271	Radosevic	88849271		fulltext		Elsevier Science	monograph	2017	2017						P
Advocates for Change : How to Overcome Africa's Challenges	978-1-77010-120-3	978-1-77010-147-0							http://univ.scholarvox.com/catalog/book/docid/88810574	Mbeki	88810574		fulltext		Picador Africa	monograph	2009	2009						P
Affect et pathologie	978-2-7598-1140-3	978-2-7598-1209-7							http://univ.scholarvox.com/catalog/book/docid/88818078	Sami-Ali	88818078		fulltext		Editions EDK	monograph	2014	2014						P
Affichage environnemental : l'essentiel	978-2-12-465452-9	978-2-128003-22-4							http://univ.scholarvox.com/catalog/book/docid/88823490	Raimbault	88823490		fulltext		AFNOR	monograph	2014	2014						P
Affluenza : How Overconsumption Is Killing Us and How to Fight Back	978-1-60994-927-3	978-1-60994-928-0							http://univ.scholarvox.com/catalog/book/docid/88817311	de Graaf	88817311		fulltext		Berrett-Koehler Publishers	monograph	2014	2014						P
Africa : Beyond Recovery	978-9988-8-6020-2	978-9988-8-6025-7							http://univ.scholarvox.com/catalog/book/docid/88828135	Mkandawire	88828135		fulltext		Sub-Saharan Publishers	monograph	2015	2015						P
Africa and the Challenges of the Twenty-first Century : Keynote Addresses delivered at the 13th General Assembly of CODESRIA	978-2-86978-601-1	978-2-86978-658-5							http://univ.scholarvox.com/catalog/book/docid/88830352	Sall	88830352		fulltext		CODESRIA	monograph	2015	2015						P
Africa at a Crossroads	978-07-9830-515-0	978-07-9830-525-9							http://univ.scholarvox.com/book/88858754	Mutanga	88858754		fulltext		Africa Institute of South Africa	monograph	2018	2018						P
African Customary Law : An Introduction	978-9966-031-34-1	978-9966-031-92-1							http://univ.scholarvox.com/catalog/book/docid/88825363	Onyango	88825363		fulltext		LawAfrica Publishing Ltd	monograph	2013	2013						P
African Land Rights Systems	978-9956-7-9260-3	978-9956-7-9213-9							http://univ.scholarvox.com/catalog/book/docid/88825253	Tarimo	88825253		fulltext		Langaa RPCIG	monograph	2014	2014						P
African Researchers and Decision-makers : Building Synergy for Development	978-2-86978-260-0	978-2-86978-385-0							http://univ.scholarvox.com/catalog/book/docid/88824957	Ndiaye	88824957		fulltext		CODESRIA	monograph	2009	2009						P
Africans and Negative Competition in Canadian Factories : Revamping Canada's Immigration, Employment, and Welfare Policies?	978-9956-7-9208-5	978-9956-7-9256-6							http://univ.scholarvox.com/catalog/book/docid/88827178	Fossungu	88827178		fulltext		Langaa RPCIG	monograph	2015	2015						P
Africa's Dependency Syndrome : Can Africa Still Turn Things around for the Better?	978-9-95676-211-8	978-9-95676-309-2							http://univ.scholarvox.com/book/88848141	Mhango	88848141		fulltext		Langaa RPCIG	monograph	2017	2017						P
After Adam Smith : A Century of Transformation in Politics and Political Economy	978-0-691-14037-7	978-1-4008-3101-2							http://univ.scholarvox.com/catalog/book/docid/45004304	Milgate	45004304		fulltext		Princeton University Press	monograph	2009	2009						P
After the book : information services for the twenty-first century	978-1-84334-739-2	978-1-78063-405-0							http://univ.scholarvox.com/catalog/book/docid/88827678	Stachokas	88827678		fulltext		Elsevier Science	monograph	2014	2014						P
Agile et stratège : décider et agir dans le chaos de l'après-mondialisation	978-22-1256-913-1	978-22-1245-119-1							http://univ.scholarvox.com/book/88856314	Pélissié du Rausas	88856314		fulltext		Eyrolles	monograph	2018	2018						P
Agir contre le harcèlement moral au travail : Pour en finir avec les idées reçues	978-2-84670-339-0								http://univ.scholarvox.com/catalog/book/docid/45007466	Grebot	45007466		fulltext		Le Cavalier Bleu éditions	monograph	2010	2010						P
Agir en coach : les bonnes pratiques d'un coaching professionnel	978-27-1012-187-9	978-27-1013-702-3							http://univ.scholarvox.com/book/88865138	Fédération francophone de coachs professionnels	88865138		fulltext		ESF	monograph	2010	2010						P
Agir en mode Delivery : face à la crise, s'inspirer de l'Asie pour réussir	978-2-212-56090-9	978-2-212-34018-1							http://univ.scholarvox.com/catalog/book/docid/88826965	Moutot	88826965		fulltext		Eyrolles	monograph	2015	2015						P
Agir ou périr : Survivre dans la jungle de la mondialisation	978-2-553-01402-4	978-2-553-01629-5							http://univ.scholarvox.com/catalog/book/docid/88815794	Bichai	88815794		fulltext		Presses Internationales Polytechnique	monograph	2012	2013						P
Agir pour entreprendre	978-2-212-54704-7	978-2-212-17643-8							http://univ.scholarvox.com/catalog/book/docid/88814949	Azoulay	88814949		fulltext		Editions d'Organisation	monograph	2010	2013						P
Agir pour réussir : Comment arrêter de remettre les choses au lendemain	978-2-84001-639-7	978-2-8188-0158-1							http://univ.scholarvox.com/catalog/book/docid/45006097	Achard	45006097		fulltext		Maxima	monograph	2010	2010						P
Agir pour un idéal imparfait : les cheminements d'un syndicaliste entre «loi travail», engagements et bouleversements du monde	978-2-81592-615-7	978-2-81592-617-1							http://univ.scholarvox.com/book/88848377	Malys	88848377		fulltext		Editions de l'Aube	monograph	2017	2017						P
Agir sur l'e-réputation de l'entreprise - Développer et défendre son identité numérique	978-2-212-55368-0	978-2-212-16449-7							http://univ.scholarvox.com/catalog/book/docid/88812718	Rosoor	88812718		fulltext		Eyrolles	monograph	2012	2012						P
Agriculteurs urbains : du balcon à la profession, découverte des pionniers de la production agricole en ville	978-2-85557-531-5	978-2-85557-558-2							http://univ.scholarvox.com/book/88849072	Morel-Chevillet	88849072		fulltext		Editions France agricole	monograph	2017	2017						P
Agriculture en mouvement : Innovations stratégiques et performance globale	979-10-275-0090-1								http://univ.scholarvox.com/catalog/book/docid/88836128	Capitaine	88836128		fulltext		Educagri Editions	monograph	2016	2016						P
Agriculture et biodiversité : Valoriser les synergies	978-2-7592-1824-0	978-2-7592-1825-7							http://univ.scholarvox.com/catalog/book/docid/88813314		88813314		fulltext		Editions Quae	monograph	2012	2012						P
Agriculture et développement durable : guide pour l'évaluation multicritère	978-2-7592-2439-5	978-2-7592-2440-1							http://univ.scholarvox.com/catalog/book/docid/88832352	Lairez	88832352		fulltext		Editions Quae	monograph	2015	2015						P
Agriculture et paysage : aménager autrement les territoires ruraux	978-27-6063-299-8	978-27-6063-300-1							http://univ.scholarvox.com/book/88858639	Domon	88858639		fulltext		Presses de l'Université de Montréal	monograph	2014	2014						P
Agriculture in Crisis : People, commodities and natural resources in Indonesia 1996-2000	978-2-87614-433-0	978-2-7592-0667-4							http://univ.scholarvox.com/catalog/book/docid/45006132	Gérard	45006132		fulltext		Editions Quae	monograph	2001	2001						P
Agricultures du monde : Les questions qui font peur, les solutions pour agir durablement	978-2-85557-249-9								http://univ.scholarvox.com/catalog/book/docid/88813703	Loyat	88813703		fulltext		Editions France Agricole	monograph	2013	2013						P
Agricultures en crise : Populations, matières premières et ressources naturelles en Indonésie 1996-2000	978-2-87614-443-9	978-2-7592-0666-7							http://univ.scholarvox.com/catalog/book/docid/45006137	Ruf	45006137		fulltext		Editions Quae	monograph	2001	2001						P
Agricultures et paysanneries du monde : mondes en mouvement, politiques en transition	978-2-7592-0644-5	978-2-7592-0645-2							http://univ.scholarvox.com/catalog/book/docid/45006152	Wolfer	45006152		fulltext		Editions Quae	monograph	2010	2010						P
Agricultures familiales et mondes à venir	978-2-7592-2141-7	978-2-7592-2142-4							http://univ.scholarvox.com/catalog/book/docid/88820915	Sourrisseau	88820915		fulltext		Editions Quae	monograph	2014	2014						P
Agricultures, territoires et société	978-2-84444-773-9	979-10-275-0049-9							http://univ.scholarvox.com/catalog/book/docid/88830434	Le	88830434		fulltext		Educagri Editions	monograph	2010	2010						P
Agrimonde : Scénarios et défis pour nourrir le monde en 2050	978-2-7592-0888-3	978-2-7592-0889-0							http://univ.scholarvox.com/catalog/book/docid/45008236	Paillard	45008236		fulltext		Editions Quae	monograph	2011	2011						P
Agronomes et paysans : Un dialogue fructueux	978-2-7592-0171-6	978-2-7592-0291-1							http://univ.scholarvox.com/catalog/book/docid/40000988	Pochon	40000988		fulltext		Editions Quae	monograph	2008	2008						P
Aide-mémoire - Gestion industrielle	978-2-10-049685-3	978-2-10-052855-4							http://univ.scholarvox.com/catalog/book/docid/10294971	Blondel	10294971		fulltext		Dunod	monograph	2006	2006						P
Aide-mémoire de communication digitale	978-2-10-076754-0	978-2-10-077153-0							http://univ.scholarvox.com/book/88849610	Pelet	88849610		fulltext		Dunod	monograph	2017	2017						P
Aide-mémoire de droit à l'usage des responsables informatique	978-2-10-057066-9	978-2-10-057946-4							http://univ.scholarvox.com/catalog/book/docid/88806781	Renard	88806781		fulltext		Dunod	monograph	2012	2012						P
