publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
Mauerwerk	1432-3427	1437-1022	2001			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1437-1022/issues		dama		fulltext		Wiley	serial								P
DIBt Mitteilungen	1438-7778	1437-1030	2004			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1437-1030/issues		dibt		fulltext		Wiley	serial								P
Diseases of the Esophagus	1120-8694	1442-2050	1999			2011			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1442-2050/issues		dote		fulltext		Wiley	serial								P
Journal of the Chinese Chemical Society	0009-4536	2192-6549	1954			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2192-6549/issues		e600		fulltext		Wiley	serial								P
Eos, Transactions American Geophysical Union	0002-8606		1920			1968			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2192-6506/issues		e688		fulltext		Wiley	serial								P
Berichte der deutschen chemischen Gesellschaft	0365-9496		1868			1918			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-0682c/issues		ejic		fulltext		Wiley	serial								P
Chemische Revue über die Fett- und Harz-Industrie	0366-7960		1894			1915			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1438-9312/issues		ejlt		fulltext		Wiley	serial								P
Annalen der Pharmacie	0365-5490		1832			1839			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-0690/issues		ejoc		fulltext		Wiley	serial								P
Electroanalysis	1040-0397	1521-4109	1989			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-4109/issues		elan		fulltext		Wiley	serial								P
ELECTROPHORESIS	0173-0835	1522-2683	1980			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1522-2683/issues		elps		fulltext		Wiley	serial								P
Engineering in Life Sciences	1618-0240	1618-2863	2001			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1618-2863/issues		elsc		fulltext		Wiley	serial								P
Environmental Microbiology Reports		1758-2229	2009			2011			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1758-2229/issues		emir		fulltext		Wiley	serial								P
Feddes Repertorium	0014-8962	1522-239X	1965			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1522-239X/issues		fedr		fulltext		Wiley	serial								P
Fuel Cells	1615-6846	1615-6854	2001			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1615-6854/issues		fuce		fulltext		Wiley	serial								P
GAMM-Mitteilungen	0936-7195	1522-2608	2004			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1522-2608/issues		gamm		fulltext		Wiley	serial								P
Geomechanics and Tunnelling	1865-7362	1865-7389	2008			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1865-7389/issues		geot		fulltext		Wiley	serial								P
German Research	0172-1526	1619-8174	2001			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1522-2322/issues		germ		fulltext		Wiley	serial								P
geotechnik	0172-6145	2190-6653	2011			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2190-6653/issues		gete		fulltext		Wiley	serial								P
Geochemistry, Geophysics, Geosystems		1525-2027	2000			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1525-2027/issues		ggge		fulltext		Wiley	serial								P
Helvetica Chimica Acta	0018-019X	1522-2675	1918			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1522-2675/issues		hlca		fulltext		Wiley	serial								P
Israel Journal of Chemistry	0021-2148		1963			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1869-5868/issues		ijch		fulltext		Wiley	serial								P
International Review of Hydrobiology	1434-2944	1522-2632	1998			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1522-2632/issues		iroh		fulltext		Wiley	serial								P
Journal of Biophotonics	1864-063X		2008			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1864-0648/issues		jbio		fulltext		Wiley	serial								P
Journal of Basic Microbiology	0233-111X	1521-4028	1985			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-4028/issues		jobm		fulltext		Wiley	serial								P
Bodenkunde und Pflanzenernährung	0366-2136		1936			1945			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1522-2624/issues		jpln		fulltext		Wiley	serial								P
HRC & CC. Journal of high resolution chromatography & chromatography communications	0344-7138		1978			1988			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1615-9314/issues		jssc		fulltext		Wiley	serial								P
Laser Physics Letters	1612-2011	1612-202X	2004			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1612-202X/issues		lapl		fulltext		Wiley	serial								P
Laser technik journal	1613-7728	1863-9119	2004			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1863-9119/issues		latj		fulltext		Wiley	serial								P
Lebensmittelchemie	0937-1478	1521-3811	2010			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-3811/issues		lemi		fulltext		Wiley	serial								P
Lipid Technology	0956-666X	1863-5377	2006			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1863-5377/issues		lite		fulltext		Wiley	serial								P
Laser & Photonics Reviews	1863-8880	1863-8899	2007			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1863-8899/issues		lpor		fulltext		Wiley	serial								P
Macromolecular Bioscience	1616-5187	1616-5195	2001			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1616-5195/issues		mabi		fulltext		Wiley	serial								P
Materials and Corrosion	0947-5117	1521-4176	1995			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-4176/issues		maco		fulltext		Wiley	serial								P
Die Makromolekulare Chemie	0025-116X		1947			1993			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-3935/issues		macp		fulltext		Wiley	serial								P
Mathematical Logic Quarterly	0942-5616	1521-3870	1993			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-3870/issues		malq		fulltext		Wiley	serial								P
Die Angewandte Makromolekulare Chemie	0003-3146	1522-9505	1967			1999			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1439-2054/issues		mame		fulltext		Wiley	serial								P
Mathematische Nachrichten	0025-584X	1522-2616	1948			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1522-2616/issues		mana		fulltext		Wiley	serial								P
Die Makromolekulare Chemie, Rapid Communications	0173-2803		1980			1993			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-3927/issues		marc		fulltext		Wiley	serial								P
Macromolecular Symposia	1022-1360	1521-3900	1994			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-3900/issues		masy		fulltext		Wiley	serial								P
Macromolecular Theory and Simulations	1022-1344	1521-3919	1994			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-3919/issues		mats		fulltext		Wiley	serial								P
Materialwissenschaft und Werkstofftechnik	0933-5137	1521-4052	1988			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-4052/issues		mawe		fulltext		Wiley	serial								P
Molecular Informatics	1868-1743	1868-1751	2010			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1868-1751/issues		minf		fulltext		Wiley	serial								P
The Modern Law Review	0026-7961	1468-2230	1937			2011			http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2230/issues		mlrb		fulltext		Wiley	serial								P
Berliner entomologische Zeitschrift	0323-6145		1857			1874			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1860-1324/issues		mmnd		fulltext		Wiley	serial								P
Fossil Record : Mitteilungen aus der Museum für Naturkunde in Berlin	1435-1943	1860-1014	1998			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1860-1014/issues		mmng		fulltext		Wiley	serial								P
Food	1611-6062	1611-6070	2003			2004			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1613-4133/issues		mnfr		fulltext		Wiley	serial								P
Macromolecular Reaction Engineering	1862-832X	1862-8338	2007			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1862-8338/issues		mren		fulltext		Wiley	serial								P
Nachrichten aus Chemie und Technik	0027-738X		1953			1975			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1868-0054/issues		nadc		fulltext		Wiley	serial								P
Optik & Photonik	1863-1460	2191-1975	2006			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2191-1975/issues		opph		fulltext		Wiley	serial								P
PAMM (Proceedings in applied mathematics and mechanics)		1617-7061	2002			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1617-7061/issues		pamm		fulltext		Wiley	serial								P
Physik in unserer Zeit	0031-9252	1521-3943	1970			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-3943/issues		piuz		fulltext		Wiley	serial								P
PROTEOMICS	1615-9853	1615-9861	2001			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1615-9861/issues		pmic		fulltext		Wiley	serial								P
Plasma Processes and Polymers	1612-8850	1612-8869	2004			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1612-8869/issues		ppap		fulltext		Wiley	serial								P
Particle & Particle Systems Characterization	0934-0866	1521-4117	1988			2010			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-4117/issues		ppsc		fulltext		Wiley	serial								P
PROTEOMICS - Clinical Applications	1862-8346		2007			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1862-8354/issues		prca		fulltext		Wiley	serial								P
Propellants and explosives	0340-7462		1976			1981			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-4087/issues		prep		fulltext		Wiley	serial								P
Fortschritte der Physik	0015-8208	1521-3978	1953			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-3978/issues		prop		fulltext		Wiley	serial								P
physica status solidi (a)	1862-6300	1862-6319	2005			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1862-6319/issues		pssa		fulltext		Wiley	serial								P
Physica status solidi	0031-8957		1961			1970			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-3951/issues		pssb		fulltext		Wiley	serial								P
physica status solidi (c)	1610-1634	1610-1642	2003			2005			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1610-1642a/issues		pssc		fulltext		Wiley	serial								P
physica status solidi (RRL) - Rapid Research Letters	1862-6254	1862-6270	2007			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1862-6270/issues		pssr		fulltext		Wiley	serial								P
Small	1613-6810	1613-6829	2005			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1613-6829/issues		smll		fulltext		Wiley	serial								P
steel research international	1611-3683	1869-344X	2009			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1869-344X/issues		srin		fulltext		Wiley	serial								P
Stahlbau	0038-9145	1437-1049	1998			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1437-1049/issues		stab		fulltext		Wiley	serial								P
Starch (Weinheim. 2007. Print)	2192-4236	1521-379X	2007			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-379X/issues		star		fulltext		Wiley	serial								P
Steel Construction	1867-0520	1867-0539	2008			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1867-0539/issues		stco		fulltext		Wiley	serial								P
Structural Concrete	1464-4177		2011			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1751-7648/issues		suco		fulltext		Wiley	serial								P
Space Weather		1542-7390	2003			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1542-7390/issues		swe		fulltext		Wiley	serial								P
Vakuum in Forschung und Praxis	0947-076X	1522-2454	1995			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1522-2454/issues		vipr		fulltext		Wiley	serial								P
Zeitschrift für anorganische Chemie	0372-7874		1943			1950			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-3749/issues		zaac		fulltext		Wiley	serial								P
ZAMM - Journal of Applied Mathematics and Mechanics / Zeitschrift für Angewandte Mathematik und Mechanik	0044-2267	1521-4001	1921			2011			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-4001/issues		zamm		fulltext		Wiley	serial								P
Mitteilungen aus dem Museum für Naturkunde in Berlin. Zoologisches Museum und Institut für Spezielle Zoologie (Berlin)	0373-8493		1899			1997			http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1860-0743a/issues		zoos		fulltext		Wiley	serial								P
