publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
Transactions of the American Philological Association	0360-5949	1533-0699	2000	130	1	2014	144	2	https://muse.jhu.edu/journal/12		12		fulltext		Johns Hopkins University Press	serial							549	P
Tulsa Studies in Women's Literature	0732-7730	1936-1645	2007	1	1				https://muse.jhu.edu/journal/373		373		fulltext		The University of Tulsa	serial								P
Twentieth-Century Literature	0041-462X	2325-8101	2015	61	1				https://muse.jhu.edu/journal/652		652		fulltext		Duke University Press	serial								P
University of Toronto Quarterly	0042-0247	1712-5278	1931	1	1				https://muse.jhu.edu/journal/303		303		fulltext		University of Toronto Press	serial								P
Victorian Periodicals Review	0709-4698	1712-526X	2005	38	1				https://muse.jhu.edu/journal/304		304		fulltext		Johns Hopkins University Press	serial								P
Victorian Poetry	0042-5206	1530-7190	2000	38	1				https://muse.jhu.edu/journal/204		204		fulltext		West Virginia University Press	serial								P
Victorian Studies	0042-5222	1527-2052	1999	42	2				https://muse.jhu.edu/journal/203		203		fulltext		Indiana University Press	serial								P
Western American Literature	0043-3462	1948-7142	1966	1	1				https://muse.jhu.edu/journal/418		418		fulltext		University of Nebraska Press	serial								P
Yearbook of Comparative and General Literature	0084-3695	1947-2978	2008	54	1	2008	54	1	https://muse.jhu.edu/journal/447		447		fulltext		University of Toronto Press	serial								P
ariel: A Review of International English Literature	0004-1327	1920-1222	2013	44	1				https://muse.jhu.edu/journal/625		625		fulltext		Johns Hopkins University Press	serial								P
diacritics	0300-7162	1080-6539	1996	26	1				https://muse.jhu.edu/journal/46		46		fulltext		Johns Hopkins University Press	serial								P
symploke	1069-0697	1534-0627	1997	5	1				https://muse.jhu.edu/journal/190		190		fulltext		University of Nebraska Press	serial								P
