publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
Allongement de la vie	9782348036392	9782348036385							https://www.cairn.info/allongement-de-la-vie--9782707197474.htm	Guillemard	allongement-de-la-vie--9782707197474		fulltext		La Découverte	monograph	2017	2018				Recherches		P
Alternance et identité professionnelle	9782130501893	9782130685579							https://www.cairn.info/alternance-et-identite-professionnelle--9782130501893.htm	Cohen-Scali	alternance-et-identite-professionnelle--9782130501893		fulltext		Presses Universitaires de France	monograph	2000	2016				Education et formation / Formation permanente – Éducation des adultes		P
Amours égales	9782707135803	9782707195487							https://www.cairn.info/amours-egales--9782707135803.htm	Borrillo	amours-egales--9782707135803		fulltext		La Découverte	monograph	2002	2017				Sur le vif		P
Analyse d'un récit de vie	9782130553588	9782130790952							https://www.cairn.info/analyse-d-un-recit-de-vie--9782130553588.htm	Filloux	analyse-d-un-recit-de-vie--9782130553588		fulltext		Presses Universitaires de France	monograph	2005	2016				Hors collection		P
Analyse factorielle simple en sociologie	9782804102180	9782804173685							https://www.cairn.info/analyse-factorielle-simple-en-sociologie--9782804102180.htm	Busca	analyse-factorielle-simple-en-sociologie--9782804102180		fulltext		De Boeck Supérieur	monograph	2009	2012				Ouvertures sociologiques		P
Analyse géométrique des données multidimensionnelles	9782100598205	9782100700530							https://www.cairn.info/analyse-geometrique-des-donnees-multidimensionnell--9782100598205.htm	Le Roux	analyse-geometrique-des-donnees-multidimensionnell--9782100598205		fulltext		Dunod	monograph	2014	2016				Psycho Sup		P
André Gorz, un penseur pour le XXIe siècle	9782707156976	9782707170958							https://www.cairn.info/andre-gorz-un-penseur--9782707156976.htm	Fourel	andre-gorz-un-penseur--9782707156976		fulltext		La Découverte	monograph	2009	2010				Cahiers libres		P
Anthropologie	9782200278212								https://www.cairn.info/anthropologie--9782200278212.htm	Kilani	anthropologie--9782200278212		fulltext		Armand Colin	monograph	2012	2016		2e ed.		U		P
Anthropologie appliquée	9782234049031	9782234106529							https://www.cairn.info/anthropologie-appliquee--9782234049031.htm	Bastide	anthropologie-appliquee--9782234049031		fulltext		Stock (programme ReLIRE)	monograph	1998	2016				Hors collection		P
Anthropologie de la douleur	9782864241911								https://www.cairn.info/anthropologie-de-la-douleur--9782864241911.htm	Le Breton	anthropologie-de-la-douleur--9782864241911		fulltext		Editions Métailié	monograph	2016	2016				Traversées		P
Anthropologie de la ville	9782130634805								https://www.cairn.info/anthropologie-de-la-ville--9782130634805.htm	Agier	anthropologie-de-la-ville--9782130634805		fulltext		Presses Universitaires de France	monograph	2015	2019				Hors collection		P
Anthropologie de l’espace	9782200248154	9782200257309							https://www.cairn.info/anthropologie-de-l-espace--9782200248154.htm	Ségaud	anthropologie-de-l-espace--9782200248154		fulltext		Armand Colin	monograph	2010	2016		2e ed.		U		P
Anthropologie des pratiques langagières	9782200287788								https://www.cairn.info/anthropologie-des-pratiques-langagieres--9782200287788.htm	Bornand	anthropologie-des-pratiques-langagieres--9782200287788		fulltext		Armand Colin	monograph	2013	2016				U		P
Anthropologie des savoirs	9782200270360	9782200274061							https://www.cairn.info/anthropologie-des-savoirs--9782200270360.htm	Adell-Gombert	anthropologie-des-savoirs--9782200270360		fulltext		Armand Colin	monograph	2011	2016				U		P
Anthropologie du corps et de la modernité	9782130585442	9782130642039							https://www.cairn.info/anthropologie-du-corps-et-de-la-modernite--9782130585442.htm	Le Breton	anthropologie-du-corps-et-de-la-modernite--9782130585442		fulltext		Presses Universitaires de France	monograph	2013	2014		6e éd.		Quadrige		P
Anthropologie du don	9782707152480	9782348056635							https://www.cairn.info/anthropologie-du-don--9782707152480.htm	Caillé	anthropologie-du-don--9782707152480		fulltext		La Découverte	monograph	2007	2019				Poche/Sciences humaines et sociales		P
Anthropologie du mythe 2	9782841745777								https://www.cairn.info/anthropologie-du-mythe-2--9782841745777.htm	Pottier	anthropologie-du-mythe-2--9782841745777		fulltext		Editions Kimé	monograph	2012	2016				Anthropologie		P
Anthropologie du projet	9782130594611	9782130806981							https://www.cairn.info/anthropologie-du-projet--9782130594611.htm	Boutinet	anthropologie-du-projet--9782130594611		fulltext		Presses Universitaires de France	monograph	2012	2016				Quadrige		P
Anthropologie et marxisme	9782870270264	9782402035903							https://www.cairn.info/anthropologie-et-marxisme--9782870270264.htm	Abélès	anthropologie-et-marxisme--9782870270264		fulltext		Éditions Complexe (programme ReLIRE)	monograph	1978	2018				Dialectiques		P
Anthropologie et psychanalyse	9782130523772	9782130637578							https://www.cairn.info/anthropologie-et-psychanalyse--9782130523772.htm	Pulman	anthropologie-et-psychanalyse--9782130523772		fulltext		Presses Universitaires de France	monograph	2002	2014				Sociologie d'aujourd'hui		P
Anthropologie politique	9782130620600	9782130809821							https://www.cairn.info/anthropologie-politique--9782130620600.htm	Balandier	anthropologie-politique--9782130620600		fulltext		Presses Universitaires de France	monograph	2013	2017				Quadrige		P
Anthropologies du corps vieux	9782130569824	9782130791409							https://www.cairn.info/anthropologies-du-corps-vieux--9782130569824.htm	Ameisen	anthropologies-du-corps-vieux--9782130569824		fulltext		Presses Universitaires de France	monograph	2008	2016				Hors collection		P
Antisémitisme : l’intolérable chantage	9782707141064	9782348036514							https://www.cairn.info/antisemitisme-l-intolerable-chantage--9782707141064.htm	Balibar	antisemitisme-l-intolerable-chantage--9782707141064		fulltext		La Découverte	monograph	2003	2013				Sur le vif		P
Apocalypse	9782271067913	9782271118134							https://www.cairn.info/apocalypse--9782271067913.htm	Maffesoli	apocalypse--9782271067913		fulltext		C.N.R.S. Editions	monograph	2009	2019				Débats		P
Approches systémiques de la communication	9782804142650	9782807304864							https://www.cairn.info/approches-systemiques-de-la-communication--9782804142650.htm	Meunier	approches-systemiques-de-la-communication--9782804142650		fulltext		De Boeck Supérieur	monograph	2003	2014				Culture & Communication		P
Après quoi tu cours ?	9782361063504	9782361063511							https://www.cairn.info/apres-quoi-tu-cours--9782361063504.htm	Dortier	apres-quoi-tu-cours--9782361063504		fulltext		Editions Sciences Humaines	monograph	2016	2019				Essais		P
Archéologie de la santé, anthropologie du soin	9782348045776	9782348046698							https://www.cairn.info/archeologie-de-la-sante-anthropologie-du-soin--9782348045776.htm	Froment	archeologie-de-la-sante-anthropologie-du-soin--9782348045776		fulltext		La Découverte	monograph	2019	2019				Recherches		P
Archives personnelles	9782200255138	9782200274122							https://www.cairn.info/archives-personnelles--9782200255138.htm	Artières	archives-personnelles--9782200255138		fulltext		Armand Colin	monograph	2011	2016				U		P
Articuler risques, planification d’urgence et gestion de crise	9782804175221	9782807304802							https://www.cairn.info/articuler-risques-planification-d-urgence-et-gesti--9782804175221.htm		articuler-risques-planification-d-urgence-et-gesti--9782804175221		fulltext		De Boeck Supérieur	monograph	2012	2014				Crisis		P
Artistes versus managers	9782864242857								https://www.cairn.info/artistes-versus-managers--9782864242857.htm	Chiapello	artistes-versus-managers--9782864242857		fulltext		Editions Métailié	monograph	1998	2016				Leçons De Choses		P
A-t-on encore besoin des journalistes ?	9782130585671	9782130741572							https://www.cairn.info/a-t-on-encore-besoin-des-journalistes--9782130585671.htm	Scherer	a-t-on-encore-besoin-des-journalistes--9782130585671		fulltext		Presses Universitaires de France	monograph	2011	2015				Hors collection		P
Au banquet de la nature	9782759221509	9782759221523							https://www.cairn.info/au-banquet-de-la-nature--9782759221509.htm	Garnotel	au-banquet-de-la-nature--9782759221509		fulltext		Editions Quæ	monograph	2014	2015				Hors collection		P
Au bonheur des morts	9782707194084	9782348043987							https://www.cairn.info/au-bonheur-des-morts--9782707194084.htm	Despret	au-bonheur-des-morts--9782707194084		fulltext		La Découverte	monograph	2017	2019				Poche/Sciences humaines et sociales		P
Au cœur de l’ethnie	9782707146229	9782707195616							https://www.cairn.info/au-coeur-de-l-ethnie--9782707146229.htm	Amselle	au-coeur-de-l-ethnie--9782707146229		fulltext		La Découverte	monograph	2005	2017				Poche/Sciences humaines et sociales		P
Au nom du consommateur	9782707145093	9782707181350							https://www.cairn.info/au-nom-du-consommateur--9782707145093.htm	Chatriot	au-nom-du-consommateur--9782707145093		fulltext		La Découverte	monograph	2005	2010				L'espace de l'histoire		P
Au nom du 11 septembre...	9782707153296	9782348056000							https://www.cairn.info/au-nom-du--9782707153296.htm	Bigo	au-nom-du--9782707153296		fulltext		La Découverte	monograph	2008	2010				Cahiers libres		P
Au risque de manger	9782130618867								https://www.cairn.info/au-risque-de-manger--9782130618867.htm	Vitaux	au-risque-de-manger--9782130618867		fulltext		Presses Universitaires de France	monograph	2015	2020				Hors collection		P
Au-delà de la sociologie des organisations	9782749208862	9782749218076							https://www.cairn.info/au-dela-de-la-sociologie-des-organisations--9782749208862.htm	Herreros	au-dela-de-la-sociologie-des-organisations--9782749208862		fulltext		ERES	monograph	2008	2012				Sociologie économique		P
Au-delà du PaCS	9782130519904	9782130637325							https://www.cairn.info/au-dela-du-pacs--9782130519904.htm	Borrillo	au-dela-du-pacs--9782130519904		fulltext		Presses Universitaires de France	monograph	2001	2014		2e éd.		Politique d'aujourd'hui		P
Autonomie et autotransformation de la société	9782600041256								https://www.cairn.info/autonomie-et-autotransformation-de-la-societe--9782600041256.htm	Busino	autonomie-et-autotransformation-de-la-societe--9782600041256		fulltext		Librairie Droz	monograph	1989	2015				Travaux de Sciences Sociales		P
Aux fondements de la sociologie	9782130501381	9782130685470							https://www.cairn.info/aux-fondements-de-la-sociologie--9782130501381.htm	Chazel	aux-fondements-de-la-sociologie--9782130501381		fulltext		Presses Universitaires de France	monograph	2000	2016				Sociologies		P
Aux frontières de l'animal	9782600015271								https://www.cairn.info/aux-frontieres-de-l-animal--9782600015271.htm	Dubied	aux-frontieres-de-l-animal--9782600015271		fulltext		Librairie Droz	monograph	2012	2015		n° 218		Travaux de Sciences Sociales		P
Aux marches du palais	9782110048328								https://www.cairn.info/aux-marches-du-palais--9782110048328.htm	Ethis	aux-marches-du-palais--9782110048328		fulltext		Ministère de la Culture - DEPS	monograph	2001	2014				Questions de culture		P
Aux origines de la sexualité humaine	9782130530855	9782130805946							https://www.cairn.info/aux-origines-de-la-sexualite-humaine--9782130530855.htm	Zwang	aux-origines-de-la-sexualite-humaine--9782130530855		fulltext		Presses Universitaires de France	monograph	2002	2016				Hors collection		P
Avec ceux du FN	9782707140487	9782707170439							https://www.cairn.info/avec-ceux-du-FN--2707140481.htm	Bizeul	avec-ceux-du-FN--2707140481		fulltext		La Découverte	monograph	2003	2011				TAP / Enquêtes de terrain		P
Avec l'immigration	9782707190246	9782707195821							https://www.cairn.info/avec-l-immigration--9782707190246.htm	Héran	avec-l-immigration--9782707190246		fulltext		La Découverte	monograph	2017	2019				SH / L'envers des faits		P
Avignon, le public réinventé	9782110052032								https://www.cairn.info/avignon-le-public-reinvente--9782110052032.htm	Ethis	avignon-le-public-reinvente--9782110052032		fulltext		Ministère de la Culture - DEPS	monograph	2002	2014				Questions de culture		P
Beauté ethnique sous tension	9782847699449	9782847699456							https://www.cairn.info/beaute-ethnique-sous-tension--9782847699449.htm	Silhouette-Dercourt	beaute-ethnique-sous-tension--9782847699449		fulltext		EMS Editions	monograph	2017	2019				Versus		P
Bibliothèques, enfance et jeunesse	9782765414896	9782765414926							https://www.cairn.info/bibliotheques-enfance-et-jeunesse--9782765414896.htm	Legendre	bibliotheques-enfance-et-jeunesse--9782765414896		fulltext		Éditions du Cercle de la Librairie	monograph	2015	2019				Bibliothèques		P
Bien mourir	9782130532842	9782130738237							https://www.cairn.info/bien-mourir-sociologie-des-soins-palliatifs--9782130532842.htm	Castra	bien-mourir-sociologie-des-soins-palliatifs--9782130532842		fulltext		Presses Universitaires de France	monograph	2003	2015				Le Lien social		P
Bifurcations	9782707156006	9782707171061							https://www.cairn.info/bifurcations--9782707156006.htm	Grossetti	bifurcations--9782707156006		fulltext		La Découverte	monograph	2009	2010				Recherches		P
Big Data	9782804189150								https://www.cairn.info/big-data--9782804189150.htm	Calderan	big-data--9782804189150		fulltext		De Boeck Supérieur	monograph	2015	2017				Information et stratégie		P
Big Data - Open Data : Quelles valeurs ? Quels enjeux ?	9782807300316	9782807300651							https://www.cairn.info/big-data-open-data-quelles-valeurs--9782807300316.htm	Broudoux	big-data-open-data-quelles-valeurs--9782807300316		fulltext		De Boeck Supérieur	monograph	2015	2017				Information et stratégie		P
Biologie de l'homosexualité	9782804700379	9782804701468							https://www.cairn.info/biologie-de-l-homosexualite--9782804700379.htm	Balthazart	biologie-de-l-homosexualite--9782804700379		fulltext		Mardaga	monograph	2010	2012				PSY-Théories, débats, synthèses		P
Bouglé	9782841864911	9782368473733							https://www.cairn.info/bougle--9782841864911.htm	Policar	bougle--9782841864911		fulltext		Michalon	monograph	2009	2019				Le Bien Commun		P
Bourdieu et la démocratisation de l'éducation	9782130583943	9782130641834							https://www.cairn.info/bourdieu-et-la-democratisation-de-l-education--9782130583943.htm	Braz	bourdieu-et-la-democratisation-de-l-education--9782130583943		fulltext		Presses Universitaires de France	monograph	2011	2014				Philosophies		P
Briser les chaînes	9782707117892	9782348016608							https://www.cairn.info/briser-les-chaines--9782707117892.htm	Le Diberder	briser-les-chaines--9782707117892		fulltext		La Découverte	monograph	1988	2016				Cahiers libres		P
Cadres, classes moyennes : vers l’éclatement	9782200255909	9782200257835							https://www.cairn.info/cadres-classes-moyennes-vers-l-eclatement--9782200255909.htm	Bouffartigue	cadres-classes-moyennes-vers-l-eclatement--9782200255909		fulltext		Armand Colin	monograph	2011	2016				Recherches		P
Cadres&nbsp: la grande rupture	9782707134721	9782348036996							https://www.cairn.info/cadres-la-grande-rupture--9782707134721.htm	Bouffartigue	cadres-la-grande-rupture--9782707134721		fulltext		La Découverte	monograph	2001	2010				Recherches		P
Cafés d'Orient revisités	9782271054531	9782271108340							https://www.cairn.info/cafes-d-orient-revisites--9782271054531.htm	Desmet-Grégoire	cafes-d-orient-revisites--9782271054531		fulltext		C.N.R.S. Editions	monograph	1997	2018				CNRS Ethnologie		P
Caissière... et après ?	9782130573333	9782130640844							https://www.cairn.info/caissiere-et-apres--9782130573333.htm	Waelli	caissiere-et-apres--9782130573333		fulltext		Presses Universitaires de France	monograph	2009	2014				Partage du savoir		P
Cancer et recherches en sciences humaines	9782749208572	9782749224756							https://www.cairn.info/cancer-et-recherches-en-sciences-humaines--9782749208572.htm	Ben Soussan	cancer-et-recherches-en-sciences-humaines--9782749208572		fulltext		ERES	monograph	2008	2010				L’Ailleurs du corps		P
Capital social et dynamique régionale	9782804149420	9782804173470							https://www.cairn.info/capital-social-et-dynamique-regionale--9782804149420.htm	Houard	capital-social-et-dynamique-regionale--9782804149420		fulltext		De Boeck Supérieur	monograph	2005	2010				Économie, Société, Région		P
Capitales de la modernité	9782841621088								https://www.cairn.info/capitales-de-la-modernite--9782841621088.htm	Simay	capitales-de-la-modernite--9782841621088		fulltext		Editions de l'Éclat	monograph	2005	2012				Philosophie imaginaire		P
Catastrophes climatiques, désastres sociaux	9782130552635	9782130637110							https://www.cairn.info/catastrophes-climatiques-desastres-sociaux--9782130552635.htm	Acot	catastrophes-climatiques-desastres-sociaux--9782130552635		fulltext		Presses Universitaires de France	monograph	2006	2014				La Politique éclatée		P
Ce que soulève la jupe	9782746714083								https://www.cairn.info/ce-que-souleve-la-jupe--9782746714083.htm	Bard	ce-que-souleve-la-jupe--9782746714083		fulltext		Autrement	monograph	2010	2012				Sexe en tous genres		P
Ceci n'est pas qu'un tableau	9782707185211	9782707186041							https://www.cairn.info/ceci-n-est-pas-qu-un-tableau--9782707185211.htm	Lahire	ceci-n-est-pas-qu-un-tableau--9782707185211		fulltext		La Découverte	monograph	2015	2019				SH / Laboratoire des sciences sociales		P
C'est du propre !	9782130635307								https://www.cairn.info/c-est-du-propre--9782130635307.htm	Nizzoli	c-est-du-propre--9782130635307		fulltext		Presses Universitaires de France	monograph	2015	2019				Partage du savoir		P
Ceux qui restent	9782348044472	9782348055140							https://www.cairn.info/ceux-qui-restent--9782348044472.htm	Coquard	ceux-qui-restent--9782348044472		fulltext		La Découverte	monograph	2019	2019				SH / L'envers des faits		P
Changements et pensées du changement	9782707173065	9782348035883							https://www.cairn.info/changements-et-pensees-du-changement--9782707173065.htm	Castel	changements-et-pensees-du-changement--9782707173065		fulltext		La Découverte	monograph	2012	2014		2e éd.		Sciences humaines		P
Changer de société, refaire de la sociologie	9782707153272	9782707198570							https://www.cairn.info/changer-de-societe-refaire-de-la-sociologie--9782707153272.htm	Latour	changer-de-societe-refaire-de-la-sociologie--9782707153272		fulltext		La Découverte	monograph	2007	2017				Poche/Sciences humaines et sociales		P
Changer d'état d'esprit	9782804700348	9782804701383							https://www.cairn.info/changer-d-etat-d-esprit--9782804700348.htm	Dweck	changer-d-etat-d-esprit--9782804700348		fulltext		Mardaga	monograph	2010	2012				PSY-Individus, groupes, culture		P
Chantier interdit au public	9782707158420	9782707159922							https://www.cairn.info/chantier-interdit-au-public--9782707158420.htm	Jounin	chantier-interdit-au-public--9782707158420		fulltext		La Découverte	monograph	2009	2019				Poche/Sciences humaines et sociales		P
Chinoises au XXIe siècle	9782707171559	9782348035890							https://www.cairn.info/chinoises-au-xxie-siecle--9782707171559.htm	Lieber	chinoises-au-xxie-siecle--9782707171559		fulltext		La Découverte	monograph	2012	2014				Recherches		P
Choisir son école	9782130558163	9782130739234							https://www.cairn.info/choisir-son-ecole--9782130558163.htm	van Zanten	choisir-son-ecole--9782130558163		fulltext		Presses Universitaires de France	monograph	2009	2015				Le Lien social		P
Christopher Lasch	9782841868988	9782347016661							https://www.cairn.info/christopher-lasch--9782841868988.htm	Beauchard	christopher-lasch--9782841868988		fulltext		Michalon	monograph	2018	2019				Le Bien Commun		P
Cités interculturelles	9789287167712	9789287178879							https://www.cairn.info/cites-interculturelles--9789287167712.htm	Wood	cites-interculturelles--9789287167712		fulltext		Conseil de l'Europe	monograph	2010	2019				Hors collection		P
Citoyens et Délateurs	9782746707283								https://www.cairn.info/citoyens-et-delateurs--9782746707283.htm	Brodeur	citoyens-et-delateurs--9782746707283		fulltext		Autrement	monograph	2005	2011				Mutations		P
Classe, religion et comportement politique	9782724603873	9782724685909							https://www.cairn.info/classe-religion-et-comportement-politique--9782724603873.htm	Michelat	classe-religion-et-comportement-politique--9782724603873		fulltext		Presses de Sciences Po	monograph	1977	2012				Académique		P
Classer, dominer	9782913372825	9782358721080							https://www.cairn.info/classer-dominer--9782913372825.htm	Delphy	classer-dominer--9782913372825		fulltext		La Fabrique Editions	monograph	2008	2015				Hors collection		P
Classes préparatoires	9782707186287	9782707198471							https://www.cairn.info/classes-preparatoires--9782707186287.htm	Darmon	classes-preparatoires--9782707186287		fulltext		La Découverte	monograph	2015	2017				Poche/Sciences humaines et sociales		P
Clinique de l'écriture	9782707174635	9782707198532							https://www.cairn.info/clinique-de-l-ecriture--9782707174635.htm	Artières	clinique-de-l-ecriture--9782707174635		fulltext		La Découverte	monograph	2013	2017				Poche/Sciences humaines et sociales		P
Cogitamus	9782707182005	9782348056185							https://www.cairn.info/cogitamus--9782707182005.htm	Latour	cogitamus--9782707182005		fulltext		La Découverte	monograph	2014	2019				Poche/Sciences humaines et sociales		P
Collectionneurs d'art contemporain	9782111281608	9782111399310							https://www.cairn.info/collectionneurs-d-art-contemporain--9782111281608.htm	Moureau	collectionneurs-d-art-contemporain--9782111281608		fulltext		Ministère de la Culture - DEPS	monograph	2016	2016				Questions de culture		P
Comment se construisent les problèmes de santé publique	9782707159106	9782707171054							https://www.cairn.info/comment-se-contruisent-les-problemes-de-sante-publ--9782707159106.htm	Gilbert	comment-se-contruisent-les-problemes-de-sante-publ--9782707159106		fulltext		La Découverte	monograph	2009	2011				Recherches/Territoires du politique		P
Comment sort-on de la délinquance ?	9782880494513	9782880494544							https://www.cairn.info/comment-sort-on-de-la-delinquance--9782825711408.htm	Gaïa	comment-sort-on-de-la-delinquance--9782825711408		fulltext		Médecine et Hygiène	monograph	2019	2019				Déviance et Société		P
Communauté et société	9782130556435	9782130739111							https://www.cairn.info/communaute-et-societe--9782130556435.htm	Tönnies	communaute-et-societe--9782130556435		fulltext		Presses Universitaires de France	monograph	2010	2015				Le Lien social		P
Communauté, société, culture	9782271068217	9782271117014							https://www.cairn.info/communaute-societe-culture--9782271068217.htm	Godelier	communaute-societe-culture--9782271068217		fulltext		C.N.R.S. Editions	monograph	2009	2019				Débats		P
Communication et intelligence collective	9782130497363	9782130737865							https://www.cairn.info/communication-et-intelligence-collective--9782130497363.htm	Grosjean	communication-et-intelligence-collective--9782130497363		fulltext		Presses Universitaires de France	monograph	1999	2015				Le Travail humain		P
Comparutions immédiates	9782707153241	9782348055973							https://www.cairn.info/comparutions-immediates--9782707153241.htm	Christin	comparutions-immediates--9782707153241		fulltext		La Découverte	monograph	2008	2011				TAP / Enquêtes de terrain		P
Compétences cognitives, linguistiques et sociales de l'enfant sourd	9782870099339	9782804701147							https://www.cairn.info/competences-cognitives-linguistiques-et-sociales-d--9782870099339.htm	Hagège	competences-cognitives-linguistiques-et-sociales-d--9782870099339		fulltext		Mardaga	monograph	2006	2012				Pratiques psychologiques		P
Comportements alimentaires	9782759217601	9782759218387							https://www.cairn.info/comportements-alimentaires--9782759217601.htm	INRA	comportements-alimentaires--9782759217601		fulltext		Editions Quæ	monograph	2012	2014				Matière à débattre et décider		P
Comprendre le monde	9782707157454	9782348056475							https://www.cairn.info/comprendre-le-monde--9782707157454.htm	Wallerstein	comprendre-le-monde--9782707157454		fulltext		La Découverte	monograph	2009	2019				Poche/Sciences humaines et sociales		P
Concilier vie familiale et vie professionnelle en Europe	9782859529741								https://www.cairn.info/concilier-vie-familiale-et-vie-professionnelle--9782859529741.htm	Le Bihan-Youinou	concilier-vie-familiale-et-vie-professionnelle--9782859529741		fulltext		Presses de l’EHESP	monograph	2008	2019				Lien social et politiques		P
Conduites à risque	9782130609483	9782130809333							https://www.cairn.info/conduites-a-risque--9782130609483.htm	Le Breton	conduites-a-risque--9782130609483		fulltext		Presses Universitaires de France	monograph	2013	2017				Quadrige		P
Conflits et résistances au travail	9782724620801	9782724620825							https://www.cairn.info/conflits-et-resistances-au-travail--9782724620801.htm	Sainsaulieu	conflits-et-resistances-au-travail--9782724620801		fulltext		Presses de Sciences Po	monograph	2017	2017				Contester		P
Consommateurs engagés à la Belle Époque	9782724612561	9782724689228							https://www.cairn.info/consommateurs-engages-a-la-belle-epoque--9782724612561.htm	Chessel	consommateurs-engages-a-la-belle-epoque--9782724612561		fulltext		Presses de Sciences Po	monograph	2012	2013				Académique		P
Consommer moins, consommer mieux	9782746713512								https://www.cairn.info/consommer-moins-consommer-mieux--9782746713512.htm		consommer-moins-consommer-mieux--9782746713512		fulltext		Autrement	monograph	2009	2012				Frontières		P
Construire la culture matérielle	9782130499190	9782130638537							https://www.cairn.info/construire-la-culture-materielle--9782130499190.htm	Warnier	construire-la-culture-materielle--9782130499190		fulltext		Presses Universitaires de France	monograph	1999	2014				Sciences sociales et sociétés		P
Construire le savoir anthropologique	9782130497455	9782130684701							https://www.cairn.info/construire-le-savoir-anthropologique--9782130497455.htm	Affergan	construire-le-savoir-anthropologique--9782130497455		fulltext		Presses Universitaires de France	monograph	1999	2016				Ethnologies - Controverses		P
Construire le sens de sa vie	9782707143983	9782348036545							https://www.cairn.info/construire-le-sens-de-sa-vie--9782707143983.htm	Mendel	construire-le-sens-de-sa-vie--9782707143983		fulltext		La Découverte	monograph	2004	2013				Cahiers libres		P
Construire l’événement	9782707303233	9782707332790							https://www.cairn.info/construire-l-evenement--9782707303233.htm	Véron	construire-l-evenement--9782707303233		fulltext		Éditions de Minuit	monograph	1981	2018				Hors collection		P
Controverses climatiques, sciences et politique	9782724612394	9782724688597							https://www.cairn.info/controverses-climatiques-sciences-et-politique--9782724612394.htm	Zaccai	controverses-climatiques-sciences-et-politique--9782724612394		fulltext		Presses de Sciences Po	monograph	2012	2012				Académique		P
Conversation de MM. Durkheim et Weber sur la liberté et le déterminisme lors du passage de M. Weber à Paris	9782847695533	9782847695540							https://www.cairn.info/conversation-de-mm-durkheim-et-weber--9782847695533.htm	Javeau	conversation-de-mm-durkheim-et-weber--9782847695533		fulltext		EMS Editions	monograph	2013	2019				Versus		P
