publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
Annales historiques de l’électricité	1762-3227	2272-8023	2003	1	1	2014	12	1	https://www.cairn.info/revue-annales-historiques-de-l-electricite.htm		revue-annales-historiques-de-l-electricite		fulltext		Victoires éditions	serial								P
ArcheoSciences	1960-1360	2104-3728	2018	42	2				https://www.cairn.info/revue-archeosciences.htm		revue-archeosciences		fulltext		Presses universitaires de Rennes	serial								P
Archives de Philosophie	0003-9632	1769-681X	2001	64	1				https://www.cairn.info/revue-archives-de-philosophie.htm		revue-archives-de-philosophie		fulltext		Centre Sèvres	serial								P
Archives de politique criminelle	0242-5637	2105-2670	2001	23	1				https://www.cairn.info/revue-archives-de-politique-criminelle.htm		revue-archives-de-politique-criminelle		fulltext		Editions A. Pédone	serial								P
Archives de sciences sociales des religions	0335-5985	1777-5825	2017	177	1				https://www.cairn.info/revue-archives-de-sciences-sociales-des-religions.htm		revue-archives-de-sciences-sociales-des-religions		fulltext		Éditions de l'EHESS	serial								P
Archives d'histoire doctrinale et littéraire du Moyen Âge	0373-5478	2109-9529	2001	68	1				https://www.cairn.info/revue-archives-d-histoire-doctrinale-et-litteraire-du-moyen-age.htm		revue-archives-d-histoire-doctrinale-et-litteraire-du-moyen-age		fulltext		Vrin	serial								P
Archives Juives	0003-9837	1965-0531	2001	34	1				https://www.cairn.info/revue-archives-juives.htm		revue-archives-juives		fulltext		Presses Universitaires de France	serial								P
Autrepart	1278-3986	2109-9561	2001	17	1	2018	85	1	https://www.cairn.info/revue-autrepart.htm		revue-autrepart		fulltext		Presses de Sciences Po	serial								P
Bulletin d’études orientales	0253-1623	2077-4079	2017	65	1				https://www.cairn.info/revue-bulletin-d-etudes-orientales.htm		revue-bulletin-d-etudes-orientales		fulltext		Presses de l’Ifpo	serial								P
Bulletin d’histoire et d’épistémologie des sciences de la vie	1279-7243		2007	14	1				https://www.cairn.info/revue-bulletin-d-histoire-et-d-epistemologie-des-sciences-de-la-vie.htm		revue-bulletin-d-histoire-et-d-epistemologie-des-sciences-de-la-vie		fulltext		Editions Kimé	serial								P
Cahiers d'anthropologie sociale	1951-5030		2006	1	1				https://www.cairn.info/revue-cahiers-d-anthropologie-sociale.htm		revue-cahiers-d-anthropologie-sociale		fulltext		Éditions de l'Herne	serial								P
Cahiers d'économie Politique / Papers in Political Economy	0154-8344	1969-6779	2001	39	1				https://www.cairn.info/revue-cahiers-d-economie-politique.htm		revue-cahiers-d-economie-politique		fulltext		L'Harmattan	serial								P
Cahiers d'études africaines	0008-0055	1777-5353	2018	229	1				https://www.cairn.info/revue-cahiers-d-etudes-africaines.htm		revue-cahiers-d-etudes-africaines		fulltext		Éditions de l'EHESS	serial								P
Cahiers d’études hispaniques médiévales	1779-4684	2108-7083	1976	1	1				https://www.cairn.info/revue-cahiers-d-etudes-hispaniques-medievales.htm		revue-cahiers-d-etudes-hispaniques-medievales		fulltext		E.N.S. Editions	serial								P
Cahiers d'histoire de l'aluminium	0990-6908	2272-8856	2008	41	1				https://www.cairn.info/revue-cahiers-d-histoire-de-l-aluminium.htm		revue-cahiers-d-histoire-de-l-aluminium		fulltext		Institut pour l’histoire de l’aluminium	serial								P
Cahiers du Genre	1298-6046	1968-3928	2001	30	1				https://www.cairn.info/revue-cahiers-du-genre.htm		revue-cahiers-du-genre		fulltext		L'Harmattan	serial								P
Cahiers du monde russe	1252-6576	1777-5388	2017	58	3				https://www.cairn.info/revue-cahiers-du-monde-russe.htm		revue-cahiers-du-monde-russe		fulltext		Éditions de l'EHESS	serial								P
Cahiers internationaux de sociolinguistique	2257-6517	2273-1350	2001	6	1				https://www.cairn.info/revue-cahiers-internationaux-de-sociolinguistique.htm		revue-cahiers-internationaux-de-sociolinguistique		fulltext		L'Harmattan	serial								P
Cahiers Jaurès	1268-5399	1969-6809	2001	159	1				https://www.cairn.info/revue-cahiers-jaures.htm		revue-cahiers-jaures		fulltext		Société d'études jaurésiennes	serial								P
Cahiers philosophiques	0241-2799	2264-2641	2007	111	3				https://www.cairn.info/revue-cahiers-philosophiques.htm		revue-cahiers-philosophiques		fulltext		Vrin	serial								P
Cahiers Sens public	1767-9397	1775-4356	2008	7	3				https://www.cairn.info/revue-cahiers-sens-public.htm		revue-cahiers-sens-public		fulltext		Association Sens-Public	serial								P
Chimères	0986-6035	2111-4412	2006	61	2				https://www.cairn.info/revue-chimeres.htm		revue-chimeres		fulltext		ERES	serial								P
Civilisations	0009-8140	2032-0442	2016	65	1				https://www.cairn.info/revue-civilisations.htm		revue-civilisations		fulltext		Université libre de Bruxelles	serial								P
Civitas Europa	1290-9653	2496-4514	2012	28	1				https://www.cairn.info/revue-civitas-europa.htm		revue-civitas-europa		fulltext		IRENEE / Université de Lorraine	serial								P
CLARA	2295-3671	2593-5747	2013	1	1				https://www.cairn.info/revue-clara.htm		revue-clara		fulltext		Éditions de la Faculté d'Architecture La Cambre Horta de l'Université libre de Bruxelles	serial								P
Clio. Femmes, Genre, Histoire	1252-7017	1777-5299	2016	44	2				https://www.cairn.info/revue-clio-femmes-genre-histoire.htm		revue-clio-femmes-genre-histoire		fulltext		Belin	serial								P
Commentaire	0180-8214	2272-8988	1978	1	1				https://www.cairn.info/revue-commentaire.htm		revue-commentaire		fulltext		Commentaire SA	serial								P
Communication et management	2269-7195	2271-734X	2001	1	1				https://www.cairn.info/revue-communication-et-management.htm		revue-communication-et-management		fulltext		ESKA	serial								P
Communication et Organisation	1168-5549	1775-3546	2016	50	2				https://www.cairn.info/revue-communication-et-organisation.htm		revue-communication-et-organisation		fulltext		Presses universitaires de Bordeaux	serial								P
Communications	0588-8018	2102-5924	2008	82	1				https://www.cairn.info/revue-communications.htm		revue-communications		fulltext		Le Seuil	serial								P
Comptabilité - Contrôle - Audit	1262-2788	2313-514X	1995	1	1				https://www.cairn.info/revue-comptabilite-controle-audit.htm		revue-comptabilite-controle-audit		fulltext		Association Francophone de Comptabilité	serial								P
Confluences Méditerranée	1148-2664	2102-5991	2001	36	1				https://www.cairn.info/revue-confluences-mediterranee.htm		revue-confluences-mediterranee		fulltext		L'Harmattan	serial								P
Courrier hebdomadaire du CRISP	0008-9664	1782-141X	1958						https://www.cairn.info/revue-courrier-hebdomadaire-du-crisp.htm		revue-courrier-hebdomadaire-du-crisp		fulltext		CRISP	serial								P
Critique	0011-1600	1968-3901	2003	668	1				https://www.cairn.info/revue-critique.htm		revue-critique		fulltext		Éditions de Minuit	serial								P
Critique internationale	1290-7839	1777-554X	2001	10	1				https://www.cairn.info/revue-critique-internationale.htm		revue-critique-internationale		fulltext		Presses de Sciences Po	serial								P
Cultures et Conflits	1157-996X	1777-5345	2017	108	4				https://www.cairn.info/revue-cultures-et-conflits.htm		revue-cultures-et-conflits		fulltext		L'Harmattan	serial								P
DARD/DARD			2019	1	1				https://www.cairn.info/revue-dard-dard.htm		revue-dard-dard		fulltext		Éditions de l'Attribut	serial								P
Délibérée	2555-6266	2557-0498	2017	1	1				https://www.cairn.info/revue-deliberee.htm		revue-deliberee		fulltext		La Découverte	serial								P
Dialogues d'histoire ancienne	0755-7256	1955-270X	2007		1				https://www.cairn.info/revue-dialogues-d-histoire-ancienne.htm		revue-dialogues-d-histoire-ancienne		fulltext		Presses Universitaires de Franche-Comté	serial								P
Diogène	0419-1633	2077-5253	2001	193	1				https://www.cairn.info/revue-diogene.htm		revue-diogene		fulltext		Presses Universitaires de France	serial								P
Dix-huitième siècle	0070-6760	1760-7892	2006	38	1				https://www.cairn.info/revue-dix-huitieme-siecle.htm		revue-dix-huitieme-siecle		fulltext		La Découverte	serial								P
Dix-septième siècle	0012-4273	1969-6965	2001	210	1				https://www.cairn.info/revue-dix-septieme-siecle.htm		revue-dix-septieme-siecle		fulltext		Presses Universitaires de France	serial								P
Document numérique	1279-5127	1963-1014	2001	5	1				https://www.cairn.info/revue-document-numerique.htm		revue-document-numerique		fulltext		Lavoisier	serial								P
Dossiers du CRISP	0008-9664		2011	78	3				https://www.cairn.info/revue-dossiers-du-crisp.htm		revue-dossiers-du-crisp		fulltext		CRISP	serial								P
Droit et société	0769-3362	1969-6973	2001	47	1				https://www.cairn.info/revue-droit-et-societe.htm		revue-droit-et-societe		fulltext		Lextenso	serial								P
Droits	0766-3838	2426-5519	2001	33	1				https://www.cairn.info/revue-droits.htm		revue-droits		fulltext		Presses Universitaires de France	serial								P
Écologie et politique	1166-3030	2118-3147	2002	24	1				https://www.cairn.info/revue-ecologie-et-politique.htm		revue-ecologie-et-politique		fulltext		Editions Le Bord de l’eau	serial								P
Économie et prévision	0249-4744	1777-5795	2001	147	1				https://www.cairn.info/revue-economie-et-prevision.htm		revue-economie-et-prevision		fulltext		La Documentation française	serial								P
Économie rurale	0013-0559	2105-2581	2018	366	4				https://www.cairn.info/revue-economie-rurale.htm		revue-economie-rurale		fulltext		Société française d’économie rurale	serial								P
EcoRev'	1628-6391	2104-3760	2012	39	1				https://www.cairn.info/revue-ecorev.htm		revue-ecorev		fulltext		Association EcoRev'	serial								P
Égypte/Monde arabe	2090-7273	1110-5097	2018	17	1				https://www.cairn.info/revue-egypte-monde-arabe.htm		revue-egypte-monde-arabe		fulltext		Centre d’études et de documentation économiques, juridiques et sociales	serial								P
Éla. Études de linguistique appliquée	0071-190X	1965-0477	2001	121	1				https://www.cairn.info/revue-ela.htm		revue-ela		fulltext		Klincksieck	serial								P
Entreprendre et Innover	2034-7634	2034-7642	2011	9	1				https://www.cairn.info/revue-entreprendre-et-innover.htm		revue-entreprendre-et-innover		fulltext		De Boeck Supérieur	serial								P
Entreprises et histoire	1161-2770	2100-9864	1992	1	1				https://www.cairn.info/revue-entreprises-et-histoire.htm		revue-entreprises-et-histoire		fulltext		ESKA	serial								P
Études	0014-1941	2102-5800	2001	394	1				https://www.cairn.info/revue-etudes.htm		revue-etudes		fulltext		S.E.R.	serial								P
Études anglaises	0014-195X	1965-0159	2001	54	1				https://www.cairn.info/revue-etudes-anglaises.htm		revue-etudes-anglaises		fulltext		Klincksieck	serial								P
Études Balkaniques-Cahiers Pierre Belon	1260-2116	2102-5525	1994	1	1				https://www.cairn.info/revue-etudes-balkaniques-cahiers-pierre-belon.htm		revue-etudes-balkaniques-cahiers-pierre-belon		fulltext		Association Pierre Belon	serial								P
Études de communication	1270-6841	2101-0366	2018	51	2				https://www.cairn.info/revue-etudes-de-communication.htm		revue-etudes-de-communication		fulltext		Université Lille-3	serial								P
Études économiques de l’OCDE	0304-3363	1684-3428	2002	21	21				https://www.cairn.info/revue-etudes-economiques-de-l-ocde.htm		revue-etudes-economiques-de-l-ocde		fulltext		Editions de l'OCDE	serial								P
Études Germaniques	0014-2115	2426-5543	2006	241	1				https://www.cairn.info/revue-etudes-germaniques.htm		revue-etudes-germaniques		fulltext		Klincksieck	serial								P
Études rurales	0014-2182	1777-537X	2017	200	2				https://www.cairn.info/revue-etudes-rurales.htm		revue-etudes-rurales		fulltext		Éditions de l'EHESS	serial								P
Études théologiques et religieuses	0014-2239	2272-9011	2005	80	1				https://www.cairn.info/revue-etudes-theologiques-et-religieuses.htm		revue-etudes-theologiques-et-religieuses		fulltext		Institut protestant de théologie	serial								P
Extrême-Orient Extrême-Occident	0754-5010	2108-7105	2018	42	1				https://www.cairn.info/revue-extreme-orient-extreme-occident.htm		revue-extreme-orient-extreme-occident		fulltext		Presses universitaires de Vincennes	serial								P
Finance	0752-6180	2101-0145	2005	26	2				https://www.cairn.info/revue-finance.htm		revue-finance		fulltext		Presses universitaires de Grenoble	serial								P
Futuribles	0337-307X	1958-5764	2017	416	1				https://www.cairn.info/revue-futuribles.htm		revue-futuribles		fulltext		Futuribles	serial								P
Genèses	1155-3219	1776-2944	2000	38	1				https://www.cairn.info/revue-geneses.htm		revue-geneses		fulltext		Belin	serial								P
Géoéconomie	1620-9869	2258-7748	2007	43	4	2016	82	5	https://www.cairn.info/revue-geoeconomie.htm		revue-geoeconomie		fulltext		Editions Choiseul	serial								P
Géographie, économie, société	1295-926X	1958-5802	2004	6	1				https://www.cairn.info/revue-geographie-economie-societe.htm		revue-geographie-economie-societe		fulltext		Lavoisier	serial								P
Germanica	0984-2632	2107-0784	2016	59	2				https://www.cairn.info/revue-germanica.htm		revue-germanica		fulltext		Université Lille-3	serial								P
Gestion	0701-0028	2369-1352	2001	26	1				https://www.cairn.info/revue-gestion.htm		revue-gestion		fulltext		HEC Montréal	serial								P
Gestion et Finances Publiques	1969-1009	2275-0517	2017	1	1				https://www.cairn.info/revue-gestion-et-finances-publiques.htm		revue-gestion-et-finances-publiques		fulltext		Lavoisier	serial								P
Gestion 2000	0773-0543	2406-4734	2011	28	1				https://www.cairn.info/revue-gestion-2000.htm		revue-gestion-2000		fulltext		Association de recherches et publications en management	serial								P
Gouvernement et action publique	2260-0965	2262-340X	2012	1	1				https://www.cairn.info/revue-gouvernement-et-action-publique.htm		revue-gouvernement-et-action-publique		fulltext		Presses de Sciences Po	serial								P
Gradhiva	0764-8928	1760-849X	2018	27	1				https://www.cairn.info/revue-gradhiva.htm		revue-gradhiva		fulltext		Musée du quai Branly	serial								P
@GRH	2034-9130	2295-9149	2011	1	1				https://www.cairn.info/revue-@grh.htm		revue-@grh		fulltext		De Boeck Supérieur	serial								P
Guerres mondiales et conflits contemporains	0984-2292	2101-0137	2001	201	1				https://www.cairn.info/revue-guerres-mondiales-et-conflits-contemporains.htm		revue-guerres-mondiales-et-conflits-contemporains		fulltext		Presses Universitaires de France	serial								P
Hermès, La Revue	0767-9513	1963-1006	1988	1	1				https://www.cairn.info/revue-hermes-la-revue.htm		revue-hermes-la-revue		fulltext		C.N.R.S. Editions	serial								P
Hérodote	0338-487X	1776-2987	2001	100	1				https://www.cairn.info/revue-herodote.htm		revue-herodote		fulltext		La Découverte	serial								P
Histoire de la justice	1639-4399	2271-7501	2005	16	1				https://www.cairn.info/revue-histoire-de-la-justice.htm		revue-histoire-de-la-justice		fulltext		Association française pour l'histoire de la Justice	serial								P
Histoire de l’éducation	0221-6280	2102-5452	2015	143	1				https://www.cairn.info/revue-histoire-de-l-education.htm		revue-histoire-de-l-education		fulltext		E.N.S. Editions	serial								P
Histoire, économie et société	0752-5702	1777-5906	2004		1				https://www.cairn.info/revue-histoire-economie-et-societe.htm		revue-histoire-economie-et-societe		fulltext		Armand Colin	serial								P
Histoire et mesure	0982-1783	1957-7745	2017		2				https://www.cairn.info/revue-histoire-et-mesure.htm		revue-histoire-et-mesure		fulltext		Éditions de l'EHESS	serial								P
Histoire et Sociétés Rurales	1254-728X	1950-666X	2001	15	1				https://www.cairn.info/revue-histoire-et-societes-rurales.htm		revue-histoire-et-societes-rurales		fulltext		Association d'histoire des sociétés rurales	serial								P
Histoire, monde et cultures religieuses	2267-7313	2271-1848	2007	1	1				https://www.cairn.info/revue-histoire-monde-et-cultures-religieuses.htm		revue-histoire-monde-et-cultures-religieuses		fulltext		Editions Karthala	serial								P
Histoire urbaine	1628-0482	2101-003X	2000	1	1				https://www.cairn.info/revue-histoire-urbaine.htm		revue-histoire-urbaine		fulltext		Société française d'histoire urbaine	serial								P
Inflexions	1772-3760		2005	1	1				https://www.cairn.info/revue-inflexions.htm		revue-inflexions		fulltext		Armée de terre	serial								P
Innovations	1267-4982	1965-0256	2001	13	1				https://www.cairn.info/revue-innovations.htm		revue-innovations		fulltext		De Boeck Supérieur	serial								P
Journal de gestion et d'économie de la santé	2262-5305	2270-2504	2008	26	1				https://www.cairn.info/revue-journal-de-gestion-et-d-economie-de-la-sante.htm		revue-journal-de-gestion-et-d-economie-de-la-sante		fulltext		ESKA	serial								P
Journal de la Société des Océanistes	0300-953X	1760-7256	2018	147	2				https://www.cairn.info/revue-journal-de-la-societe-des-oceanistes.htm		revue-journal-de-la-societe-des-oceanistes		fulltext		Société des océanistes	serial								P
Journal des anthropologues	1156-0428	2114-2203	2017	150	3				https://www.cairn.info/revue-journal-des-anthropologues.htm		revue-journal-des-anthropologues		fulltext		Association Française des Anthropologues	serial								P
La linguistique	0075-966X	2101-0234	2001	37	1				https://www.cairn.info/revue-la-linguistique.htm		revue-la-linguistique		fulltext		Presses Universitaires de France	serial								P
La Revue des revues	0980-2797	2649-7751	2013	49	1				https://www.cairn.info/revue-la-revue-des-revues.htm		revue-la-revue-des-revues		fulltext		Ent'revues	serial								P
La Revue des Sciences de Gestion	1160-7742	1760-6136	2005	213	3				https://www.cairn.info/revue-des-sciences-de-gestion.htm		revue-des-sciences-de-gestion		fulltext		Direction et Gestion	serial								P
Langages	0458-726X	1958-9549	2004	153	1				https://www.cairn.info/revue-langages.htm		revue-langages		fulltext		Armand Colin	serial								P
Langue française	0023-8368	1957-7982	2004	141	1				https://www.cairn.info/revue-langue-francaise.htm		revue-langue-francaise		fulltext		Armand Colin	serial								P
L'Année balzacienne	0084-6473	1969-6752	2000	1	1				https://www.cairn.info/revue-l-annee-balzacienne.htm		revue-l-annee-balzacienne		fulltext		Presses Universitaires de France	serial								P
L'Année épigraphique	0066-2348	2492-0509	2010	2007	1				https://www.cairn.info/revue-annee-epigraphique.htm		revue-annee-epigraphique		fulltext		Presses Universitaires de France	serial								P
L’Année psychanalytique internationale	1661-8009	2273-1598	2007	2007	1				https://www.cairn.info/revue-l-annee-psychanalytique-internationale.htm		revue-l-annee-psychanalytique-internationale		fulltext		In Press	serial								P
Le Débat	0246-2346	2111-4587	1980	1	1				https://www.cairn.info/revue-le-debat.htm		revue-le-debat		fulltext		Gallimard	serial								P
Le français aujourd'hui	0184-7732	2107-0857	2001	132	1				https://www.cairn.info/revue-le-francais-aujourd-hui.htm		revue-le-francais-aujourd-hui		fulltext		Armand Colin	serial								P
Le Genre humain	0293-0277	2540-3443	1981	1	1				https://www.cairn.info/revue-le-genre-humain.htm		revue-le-genre-humain		fulltext		Le Seuil	serial								P
Le journal de l'école de Paris du management	1253-2711	2118-4585	2004	45	1				https://www.cairn.info/revue-le-journal-de-l-ecole-de-paris-du-management.htm		revue-le-journal-de-l-ecole-de-paris-du-management		fulltext		Association des amis de l'Ecole de Paris	serial								P
Le Mouvement Social	0027-2671	1961-8646	2001	194	1				https://www.cairn.info/revue-le-mouvement-social.htm		revue-le-mouvement-social		fulltext		La Découverte	serial								P
Le Moyen Age	0027-2841	1782-1436	2001		1				https://www.cairn.info/revue-le-moyen-age.htm		revue-le-moyen-age		fulltext		De Boeck Supérieur	serial								P
Le Philosophoire	1283-7091	1968-3839	1999	7	1				https://www.cairn.info/revue-le-philosophoire.htm		revue-le-philosophoire		fulltext		Vrin	serial								P
Le Temps des médias	1764-2507	2104-3671	2003	1	1				https://www.cairn.info/revue-le-temps-des-medias.htm		revue-le-temps-des-medias		fulltext		Nouveau Monde éditions	serial								P
L'Économie politique	1293-6146	1965-0612	2001	9	1				https://www.cairn.info/revue-l-economie-politique.htm		revue-l-economie-politique		fulltext		Altern. économiques	serial								P
Les Cahiers de la Justice	1958-3702	2678-601X	2010	1	1				https://www.cairn.info/revue-les-cahiers-de-la-justice.htm		revue-les-cahiers-de-la-justice		fulltext		Dalloz	serial								P
Les Cahiers de l'Orient	0767-6468	2552-0016	2008	89	1				https://www.cairn.info/revue-les-cahiers-de-l-orient.htm		revue-les-cahiers-de-l-orient		fulltext		Centre d'études et de recherches sur le Proche-Orient	serial								P
Les Cahiers d'Outre-Mer	0373-5834	1961-8603	2015	272	4				https://www.cairn.info/revue-les-cahiers-d-outre-mer.htm		revue-les-cahiers-d-outre-mer		fulltext		Presses universitaires de Bordeaux	serial								P
Les Cahiers du Centre Georges Canguilhem	1962-1086	2259-5309	2007	1	1				https://www.cairn.info/revue-les-cahiers-du-centre-georges-canguilhem.htm		revue-les-cahiers-du-centre-georges-canguilhem		fulltext		Presses Universitaires de France	serial								P
Les Études philosophiques	0014-2166	2101-0056	2001	56	1				https://www.cairn.info/revue-les-etudes-philosophiques.htm		revue-les-etudes-philosophiques		fulltext		Presses Universitaires de France	serial								P
Les Études Sociales	0014-2204	2428-3509	2008	147	1				https://www.cairn.info/revue-les-etudes-sociales.htm		revue-les-etudes-sociales		fulltext		Société d'économie et de science sociales	serial								P
Les Temps Modernes	0040-3075	2272-9356	2001	615	4				https://www.cairn.info/revue-les-temps-modernes.htm		revue-les-temps-modernes		fulltext		Gallimard	serial								P
L’Espace géographique	0046-2497	1776-2936	2001	30	1				https://www.cairn.info/revue-espace-geographique.htm		revue-espace-geographique		fulltext		Belin	serial								P
L'Europe en Formation	0014-2808	2410-9231	2008		3				https://www.cairn.info/revue-l-europe-en-formation.htm		revue-l-europe-en-formation		fulltext		Centre international de formation européenne	serial								P
Lignes	0988-5226	2272-818X	1987	1	1				https://www.cairn.info/revue-lignes.htm		revue-lignes		fulltext		Editions Lignes	serial								P
L'Information géographique	0020-0093	1777-5876	2006	70	2				https://www.cairn.info/revue-l-information-geographique.htm		revue-l-information-geographique		fulltext		Armand Colin	serial								P
Littérature	0047-4800	1958-5926	2006	141	1				https://www.cairn.info/revue-litterature.htm		revue-litterature		fulltext		Armand Colin	serial								P
Littératures classiques	0992-5279	2260-8478	2004	54	2				https://www.cairn.info/revue-litteratures-classiques.htm		revue-litteratures-classiques		fulltext		Presses universitaires du Midi	serial								P
Lumen Vitae	0024-7324		2010		1				https://www.cairn.info/revue-lumen-vitae.htm		revue-lumen-vitae		fulltext		Editions jésuites	serial								P
Maghreb - Machrek	1762-3162	2271-6815	2008	197	3				https://www.cairn.info/revue-maghreb-machrek.htm		revue-maghreb-machrek		fulltext		ESKA	serial								P
Management et Avenir	1768-5958	1969-6574	2004	1	1				https://www.cairn.info/revue-management-et-avenir.htm		revue-management-et-avenir		fulltext		Management Prospective Ed.	serial								P
Marché et organisations	1953-6119	2264-525X	2006	1	1				https://www.cairn.info/revue-marche-et-organisations.htm		revue-marche-et-organisations		fulltext		L'Harmattan	serial								P
Matériaux pour l’histoire de notre temps	0769-3206	1952-4226	2006	81	1				https://www.cairn.info/revue-materiaux-pour-l-histoire-de-notre-temps.htm		revue-materiaux-pour-l-histoire-de-notre-temps		fulltext		La contemporaine	serial								P
Médiévales	0751-2708	1777-5892	2018	75	2				https://www.cairn.info/revue-medievales.htm		revue-medievales		fulltext		Presses universitaires de Vincennes	serial								P
Médium	1771-3757	2259-5082	1996	1	1				https://www.cairn.info/revue-medium.htm		revue-medium		fulltext		Association Médium	serial								P
Mil neuf cent. Revue d'histoire intellectuelle	1146-1225	1960-6648	2001	19	1				https://www.cairn.info/revue-mil-neuf-cent.htm		revue-mil-neuf-cent		fulltext		Société d’études soréliennes	serial								P
Monde chinois	1767-3755	2271-1929	2012	29	1				https://www.cairn.info/revue-monde-chinois.htm		revue-monde-chinois		fulltext		ESKA	serial								P
Monde(s)	2261-6268	2260-7927	2012	1	1				https://www.cairn.info/revue-mondes.htm		revue-mondes		fulltext		Presses universitaires de Rennes	serial								P
Mondes en développement	0302-3052	1782-1444	2001	113	1				https://www.cairn.info/revue-mondes-en-developpement.htm		revue-mondes-en-developpement		fulltext		De Boeck Supérieur	serial								P
Mots. Les langages du politique	0243-6450	1960-6001	2017	113	1				https://www.cairn.info/revue-mots.htm		revue-mots		fulltext		E.N.S. Editions	serial								P
Mouvements	1291-6412	1776-2995	2001	13	1				https://www.cairn.info/revue-mouvements.htm		revue-mouvements		fulltext		La Découverte	serial								P
Movement et Sport Sciences	2118-5735	2118-5743	2002	45	1				https://www.cairn.info/revue-movement-and-sport-sciences.htm		revue-movement-and-sport-sciences		fulltext		EDP Sciences	serial								P
Multitudes	0292-0107	1777-5841	2000	1	1				https://www.cairn.info/revue-multitudes.htm		revue-multitudes		fulltext		Association Multitudes	serial								P
Musurgia	1257-7537	2271-1856	2008		1				https://www.cairn.info/revue-musurgia.htm		revue-musurgia		fulltext		ESKA	serial								P
NAQD	1111-4371		1991	1	1				https://www.cairn.info/revue-naqd.htm		revue-naqd		fulltext		SARL NAQD	serial								P
Natures Sciences Sociétés	1240-1307	1765-2979	2004	12	1				https://www.cairn.info/revue-natures-sciences-societes.htm		revue-natures-sciences-societes		fulltext		EDP Sciences	serial								P
Négociations	1780-9231	1782-1452	2004	1	1				https://www.cairn.info/revue-negociations.htm		revue-negociations		fulltext		De Boeck Supérieur	serial								P
Norois	0029-182X	1760-8546	2017	244	3				https://www.cairn.info/revue-norois.htm		revue-norois		fulltext		Presses universitaires de Rennes	serial								P
