publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
Charles X	9782262043865	9782262064617							https://www.cairn.info/charles-x--9782262043865.htm	Clément	charles-x--9782262043865		fulltext		Éditions Perrin	monograph	2015	2019				Biographies		P
Chasser les juifs pour régner	9782262069247								https://www.cairn.info/chasser-les-juifs-pour-regner--9782262069247.htm	Sibon	chasser-les-juifs-pour-regner--9782262069247		fulltext		Éditions Perrin	monograph	2016	2017				Hors collection		P
Choiseul	9782262012786	9782262059682							https://www.cairn.info/choiseul--9782262012786.htm	Chaussinand-Nogaret	choiseul--9782262012786		fulltext		Éditions Perrin	monograph	1998	2016				Hors collection		P
Chrétien de Troyes	9782847343403								https://www.cairn.info/chretien-de-troyes--9782847343403.htm	Doudet	chretien-de-troyes--9782847343403		fulltext		Tallandier	monograph	2009	2015				Hors collection		P
Chrétiens du monde arabe	9782746703902								https://www.cairn.info/chretiens-du-monde-arabe--9782746703902.htm	Heyberger	chretiens-du-monde-arabe--9782746703902		fulltext		Autrement	monograph	2003	2011				Mémoires/Histoire		P
Chronologie de la mondialisation	9782130568155	9782130640394							https://www.cairn.info/chronologie-de-la-mondialisation--9782130568155.htm	Phan	chronologie-de-la-mondialisation--9782130568155		fulltext		Presses Universitaires de France	monograph	2012	2014				Quadrige		P
Cioran dans mes souvenirs	9782130571520	9782130640691							https://www.cairn.info/cioran-dans-mes-souvenirs--9782130571520.htm	Rigoni	cioran-dans-mes-souvenirs--9782130571520		fulltext		Presses Universitaires de France	monograph	2009	2014		1re éd.		Perspectives critiques		P
Cité de Dieu, cité des hommes	9782130735670								https://www.cairn.info/cite-de-dieu-cite-des-hommes--9782130735670.htm	Iogna-Prat	cite-de-dieu-cite-des-hommes--9782130735670		fulltext		Presses Universitaires de France	monograph	2016	2020				Hors collection		P
Clausewitz et la guerre	9782130498278	9782130636335							https://www.cairn.info/clausewitz-et-la-guerre--9782130498278.htm	Guineret	clausewitz-et-la-guerre--9782130498278		fulltext		Presses Universitaires de France	monograph	1999	2014				Philosophies		P
Colbert	9782262050122								https://www.cairn.info/colbert--9782262050122.htm	d’Aubert	colbert--9782262050122		fulltext		Éditions Perrin	monograph	2014	2017				Tempus		P
Combats de femmes 1789-1799	9782746703971								https://www.cairn.info/combats-de-femmes-1789-1799--9782746703971.htm	Morin-Rotureau	combats-de-femmes-1789-1799--9782746703971		fulltext		Autrement	monograph	2003	2011				Mémoires/Histoire		P
Combats de femmes 1914-1918	9782746705159								https://www.cairn.info/combats-de-femmes-1914-1918--9782746705159.htm	Morin-Rotureau	combats-de-femmes-1914-1918--9782746705159		fulltext		Autrement	monograph	2004	2011				Mémoires/Histoire		P
Comment les Gaules devinrent romaines	9782707159076	9782348055980							https://www.cairn.info/comment-les-gaules-devinrent-romaines--9782707159076.htm	Ouzoulias	comment-les-gaules-devinrent-romaines--9782707159076		fulltext		La Découverte	monograph	2010	2010				Hors collection Sciences Humaines		P
Compostelle et cultes de saint Jacques au Moyen Âge	9782130510826	9782130737582							https://www.cairn.info/compostelle-et-cultes-de-saint-jacques-au-moyen-ag--9782130510826.htm	Péricard-Méa	compostelle-et-cultes-de-saint-jacques-au-moyen-ag--9782130510826		fulltext		Presses Universitaires de France	monograph	2000	2015				Le Noeud Gordien		P
Comprendre l'Ancien Régime russe	9782020060554	9782021250824							https://www.cairn.info/comprendre-l-ancien-regime-russe--9782020060554.htm	Raeff	comprendre-l-ancien-regime-russe--9782020060554		fulltext		Le Seuil	monograph	1982	2016				L'Univers historique		P
Conflits et justice au Moyen Âge	9782130569879	9782130739968							https://www.cairn.info/conflits-et-justice-au-moyen-age--9782130569879.htm	Lemesle	conflits-et-justice-au-moyen-age--9782130569879		fulltext		Presses Universitaires de France	monograph	2008	2015				Le Noeud Gordien		P
Conquête et exploitation des nouveaux mondes	9782130582465	9782130641636							https://www.cairn.info/conquete-et-exploitation-des-nouveaux-mondes--9782130582465.htm	Chaunu	conquete-et-exploitation-des-nouveaux-mondes--9782130582465		fulltext		Presses Universitaires de France	monograph	2010	2014		6e éd.		Nouvelle Clio		P
Constructions du temps dans le monde grec ancien	9782271057464	9782271113269							https://www.cairn.info/constructions-du-temps-dans-le-monde-grec-ancien--9782271057464.htm	Darbo-Peschanski	constructions-du-temps-dans-le-monde-grec-ancien--9782271057464		fulltext		C.N.R.S. Editions	monograph	2000	2018				CNRS Philosophie		P
Convertir les musulmans	9782130589143	9782130741831							https://www.cairn.info/convertir-les-musulmans--9782130589143.htm	Poutrin	convertir-les-musulmans--9782130589143		fulltext		Presses Universitaires de France	monograph	2012	2015				Le Noeud Gordien		P
Correspondance allemande d’Eugène Müntz	9782200277161	9782200284770							https://www.cairn.info/correspondance-allemande-d-eugene-muntz--9782200277161.htm	Passini	correspondance-allemande-d-eugene-muntz--9782200277161		fulltext		Armand Colin	monograph	2012	2016				Documents		P
Corsaires et marchands	9782912946355	9782356760517							https://www.cairn.info/corsaires-et-marchands--2912946352.htm	Van Krieken	corsaires-et-marchands--2912946352		fulltext		Editions Bouchène	monograph	2002	2016				Histoire du Maghreb		P
Costume et société dans l’Antiquité et le haut Moyen Age	9782708407104								https://www.cairn.info/costume-et-societe--9782708407104.htm	Chausson	costume-et-societe--9782708407104		fulltext		Editions Picard	monograph	2003	2015				Textes, images et monuments de l’Antiquité au Haut Moyen Âge		P
Crise du féodalisme	9782724603651	9782724685855							https://www.cairn.info/crise-du-feodalisme--9782724604535.htm	Bois	crise-du-feodalisme--9782724604535		fulltext		Presses de Sciences Po	monograph	1976	2012				Références		P
Croisades et Orient latin : XIe-XIVe siècle	9782200264987	9782200271244							https://www.cairn.info/croisades-et-orient-latin--9782200264987.htm	Balard	croisades-et-orient-latin--9782200264987		fulltext		Armand Colin	monograph	2010	2016				U		P
Culture classique et christianisme	9782708408142								https://www.cairn.info/culture-classique-et-christianisme--9782708408142.htm	Auger	culture-classique-et-christianisme--9782708408142		fulltext		Editions Picard	monograph	2008	2015				Textes, images et monuments de l’Antiquité au Haut Moyen Âge		P
Culture coloniale 1871-1931	9782746702998								https://www.cairn.info/culture-coloniale-1871-1931--9782746702998.htm	Lemaire	culture-coloniale-1871-1931--9782746702998		fulltext		Autrement	monograph	2003	2011				Mémoires/Histoire		P
Culture impériale 1931-1961	9782746704855								https://www.cairn.info/culture-imperiale--9782746704855.htm	Blanchard	culture-imperiale--9782746704855		fulltext		Autrement	monograph	2004	2011				Mémoires/Histoire		P
Culture post-coloniale 1961-2006	9782746708952								https://www.cairn.info/culture-post-coloniale-1961-2006--9782746708952.htm	Blanchard	culture-post-coloniale-1961-2006--9782746708952		fulltext		Autrement	monograph	2006	2011				Mémoires/Histoire		P
Danse, art et modernité	9782130585640	9782130741558							https://www.cairn.info/danse-art-et-modernite--9782130585640.htm	Huesca	danse-art-et-modernite--9782130585640		fulltext		Presses Universitaires de France	monograph	2012	2015				Lignes d'art		P
De Charybde en Scylla	9782701196671								https://www.cairn.info/de-charybde-en-scylla--9782701196671.htm	Cabantous	de-charybde-en-scylla--9782701196671		fulltext		Belin	monograph	2018	2019				Collection Histoire		P
De Gaulle et les élites	9782707156846	9782707181657							https://www.cairn.info/de-gaulle-et-les-elites--9782707156846.htm	Berstein	de-gaulle-et-les-elites--9782707156846		fulltext		La Découverte	monograph	2008	2010				Hors collection Sciences Humaines		P
De la fiction	9782804135447	9782807303812							https://www.cairn.info/de-la-fiction--9782804135447.htm	Odin	de-la-fiction--9782804135447		fulltext		De Boeck Supérieur	monograph	2000	2014				Arts & Cinéma		P
De la figure en général et du corps en particulier	9782804129996	9782807303737							https://www.cairn.info/de-la-figure-en-general-et-du-corps-en-particulier--9782804129996.htm	Brenez	de-la-figure-en-general-et-du-corps-en-particulier--9782804129996		fulltext		De Boeck Supérieur	monograph	1998	2015				Arts & Cinéma		P
De l'Indochine à l'Algérie	9782707140074	9782707181244							https://www.cairn.info/de-l-indochine-a-l-algerie--9782707140074.htm	Bancel	de-l-indochine-a-l-algerie--9782707140074		fulltext		La Découverte	monograph	2003	2010				TAP / série histoire contemporaine		P
De Tunis à Paris	9782841621729								https://www.cairn.info/de-tunis-a-paris--9782841621729.htm	Nataf	de-tunis-a-paris--9782841621729		fulltext		Editions de l'Éclat	monograph	2008	2012				Bibliothèque des fondations		P
Des accords équivoques	9782940516087	9782940516056							https://www.cairn.info/des-accords-equivoques--9782940516056.htm	Groupe Anthropologie et Théâtre	des-accords-equivoques--9782940516056		fulltext		BSN Press	monograph	2013	2014				A contrario Campus		P
Des Gaulois aux Carolingiens	9782130592259	9782130625148							https://www.cairn.info/des-gaulois-aux-carolingiens--9782130592259.htm	Dumézil	des-gaulois-aux-carolingiens--9782130592259		fulltext		Presses Universitaires de France	monograph	2013	2017				Une histoire personnelle de ...		P
Des hommes et des femmes en guerre d’Algérie	9782746704213								https://www.cairn.info/des-hommes-et-des-femmes-en-guerre-d-algerie--9782746704213.htm	Jauffret	des-hommes-et-des-femmes-en-guerre-d-algerie--9782746704213		fulltext		Autrement	monograph	2003	2012				Mémoires/Histoire		P
Devenir curé à Paris	9782130543404	9782130738459							https://www.cairn.info/devenir-cure-a-paris--9782130543404.htm	de Dainville-Barbiche	devenir-cure-a-paris--9782130543404		fulltext		Presses Universitaires de France	monograph	2005	2015				Le Noeud Gordien		P
Du Guesclin	9782262041786	9782262065089							https://www.cairn.info/du-guesclin--9782262041786.htm	Lassabatère	du-guesclin--9782262041786		fulltext		Éditions Perrin	monograph	2015	2019				Biographies		P
Du phonographe au MP3	9782746711211								https://www.cairn.info/du-phonographe-au-mp3--9782746711211.htm	Tournès	du-phonographe-au-mp3--9782746711211		fulltext		Autrement	monograph	2008	2012				Mémoires/Culture		P
Éclats de temps	9782842924294	9782842925192							https://www.cairn.info/eclats-de-temps--9782842924294.htm	Doumet	eclats-de-temps--9782842924294		fulltext		Presses universitaires de Vincennes	monograph	2015	2016				La Philosophie hors de soi		P
Écrire les coutumes	9782130555018	9782130739036							https://www.cairn.info/ecrire-les-coutumes--9782130555018.htm	Grinberg	ecrire-les-coutumes--9782130555018		fulltext		Presses Universitaires de France	monograph	2006	2015				Le Noeud Gordien		P
Écrire ou combattre	9782707148254	9782348056024							https://www.cairn.info/ecrire-ou-combattre--9782707148254.htm	Federini	ecrire-ou-combattre--9782707148254		fulltext		La Découverte	monograph	2006	2012				TAP / Lab. Sciences Sociales		P
Église et société en Occident	9782200355876	9782200243982							https://www.cairn.info/eglise-et-societe-en-occident--9782200355876.htm	Feller	eglise-et-societe-en-occident--9782200355876		fulltext		Armand Colin	monograph	2009	2016				U		P
Église et société en Occident	9782200267636	9782200246686							https://www.cairn.info/eglise-et-societe-en-occident-xiiie-xve-siecles--9782200267636.htm	Vincent	eglise-et-societe-en-occident-xiiie-xve-siecles--9782200267636		fulltext		Armand Colin	monograph	2009	2016				U		P
Enfance de l'Europe. Aspects économiques et sociaux	9782130425366	9782130805748							https://www.cairn.info/enfance-de-l-europe-tome-2--9782130425366.htm	Fossier	enfance-de-l-europe-tome-2--9782130425366		fulltext		Presses Universitaires de France	monograph	1989	2016				Nouvelle Clio		P
Enfance de l'Europe. Aspects économiques et sociaux.	9782130423461	9782130805762							https://www.cairn.info/enfance-de-l-europe-tome-1--9782130423461.htm	Fossier	enfance-de-l-europe-tome-1--9782130423461		fulltext		Presses Universitaires de France	monograph	1989	2016				Nouvelle Clio		P
Entre orient et occident	9782841621446								https://www.cairn.info/entre-orient-et-occident--9782841621446.htm	Cohen-Tannoudji	entre-orient-et-occident--9782841621446		fulltext		Editions de l'Éclat	monograph	2007	2012				Bibliothèque des fondations		P
Espaces et Réseaux en Méditerranée VIe -XVIe siècle. Vol. I	9782912946942	9782356761019							https://www.cairn.info/espaces-et-reseaux-en-mediterranee--9782912946942.htm	Coulon	espaces-et-reseaux-en-mediterranee--9782912946942		fulltext		Editions Bouchène	monograph	2007	2016				Bibliothèque de la Méditerranée		P
Espaces et Réseaux en Méditerranée VIe-XVIe siècle vol. II	9782356760135	9782356761026							https://www.cairn.info/espaces-et-reseaux-en-mediterranee-vol-2--9782356760135.htm	Coulon	espaces-et-reseaux-en-mediterranee-vol-2--9782356760135		fulltext		Editions Bouchène	monograph	2007	2016				Bibliothèque de la Méditerranée		P
Esthétique de la vie ordinaire	9782130584315	9782130641889							https://www.cairn.info/esthetique-de-la-vie-ordinaire--9782130584315.htm	Formis	esthetique-de-la-vie-ordinaire--9782130584315		fulltext		Presses Universitaires de France	monograph	2010	2015				Lignes d'art		P
Éthique, architecture, urbain	9782707133038	9782348036927							https://www.cairn.info/ethique-architecture-urbain--9782707133038.htm	Paquot	ethique-architecture-urbain--9782707133038		fulltext		La Découverte	monograph	2000	2010				Armillaire		P
Étranges artistes sur la scène des Folies-Bergère	9782842924164	9782842927042							https://www.cairn.info/etranges-artistes-sur-la-scene-des-folies-bergere--9782842924164.htm	Coutelet	etranges-artistes-sur-la-scene-des-folies-bergere--9782842924164		fulltext		Presses universitaires de Vincennes	monograph	2015	2019				Théâtres du monde		P
Étrangeté de l’art	9782130448525	9782130668626							https://www.cairn.info/etrangete-de-l-art--9782130448525.htm	Onimus	etrangete-de-l-art--9782130448525		fulltext		Presses Universitaires de France	monograph	1992	2016				Écriture		P
Être femme en 1500	9782262015589	9782402012959							https://www.cairn.info/etre-femme-en-1500--9782262015589.htm	Solé	etre-femme-en-1500--9782262015589		fulltext		Éditions Perrin	monograph	2000	2016				Pour l'histoire		P
Études clunisiennes	9782708406810								https://www.cairn.info/etudes-clunisiennes--9782708406810.htm	Iogna-Prat	etudes-clunisiennes--9782708406810		fulltext		Editions Picard	monograph	2002	2015				Les médiévistes français		P
Expériences croisées	9782841622085								https://www.cairn.info/experiences-croisees--9782841622085.htm	Knörzer	experiences-croisees--9782841622085		fulltext		Editions de l'Éclat	monograph	2010	2012				Bibliothèque des fondations		P
Faiseurs d’histoire	9782130732921								https://www.cairn.info/faiseurs-d-histoire--9782130732921.htm	Gumplowicz	faiseurs-d-histoire--9782130732921		fulltext		Presses Universitaires de France	monograph	2016	2019				Hors collection		P
Fascismes français ?	9782746704527								https://www.cairn.info/fascismes-francais--9782746704527.htm	Soucy	fascismes-francais--9782746704527		fulltext		Autrement	monograph	2004	2012				Mémoires/Histoire		P
Faut voir !	9782842924102	9782842924935							https://www.cairn.info/faut-voir--9782842924102.htm	Vauday	faut-voir--9782842924102		fulltext		Presses universitaires de Vincennes	monograph	2014	2016				Intempestives		P
Femmes de la Préhistoire	9782701195230	9782410008807							https://www.cairn.info/femmes-de-la-prehistoire--9782701195230.htm	Cohen	femmes-de-la-prehistoire--9782701195230		fulltext		Belin	monograph	2016	2019				Collection Histoire		P
Femmes de pouvoir dans la Rome antique	9782262040345								https://www.cairn.info/femmes-de-pouvoir-dans-la-rome-antique--9782262040345.htm	Schmidt	femmes-de-pouvoir-dans-la-rome-antique--9782262040345		fulltext		Éditions Perrin	monograph	2012	2017				Synthèses Historiques		P
Femmes et Réformation à Strasbourg (1521-1549)	9782130577805	9782130740766							https://www.cairn.info/femmes-et-reformation-a-strasbourg-1521-1549--9782130577805.htm	Heitz-Muller	femmes-et-reformation-a-strasbourg-1521-1549--9782130577805		fulltext		Presses Universitaires de France	monograph	2009	2015				Études d'histoire et de philosophie religieuses		P
Femmes musulmanes	9782746710122								https://www.cairn.info/femmes-musulmanes--9782746710122.htm	Sambron	femmes-musulmanes--9782746710122		fulltext		Autrement	monograph	2007	2013				Mémoires/Histoire		P
Femmes, pouvoir et société dans le haut Moyen Age	9782708406209								https://www.cairn.info/femmes-pouvoir-et-societe-dans-le-haut-moyen-age--9782708406209.htm	Le Jan	femmes-pouvoir-et-societe-dans-le-haut-moyen-age--9782708406209		fulltext		Editions Picard	monograph	2001	2015				Les médiévistes français		P
Festins, ripailles et bonne chère du Grand Siècle	9782701195056								https://www.cairn.info/festins-ripailles-et-bonne-chere-du-grand-siecle--9782701195056.htm	Quellier	festins-ripailles-et-bonne-chere-du-grand-siecle--9782701195056		fulltext		Belin	monograph	2015	2019				Collection Histoire		P
Fouché	9782847347807	9791021006621							https://www.cairn.info/fouche--9782847347807.htm	de Waresquiel	fouche--9782847347807		fulltext		Tallandier	monograph	2014	2015				Biographie		P
François Ier	9782262050542								https://www.cairn.info/francois-1er--9782262050542.htm	Le Fur	francois-1er--9782262050542		fulltext		Éditions Perrin	monograph	2014	2017				Biographies		P
Frédéric II	9782262049829	9782262064372							https://www.cairn.info/frederic-ii--9782262049829.htm	Gouguenheim	frederic-ii--9782262049829		fulltext		Éditions Perrin	monograph	2015	2019				Biographies		P
Fritz Lang, Ladykiller	9782130565918	9782130640301							https://www.cairn.info/fritz-Lang-ladykiller--9782130565918.htm	Bourget	fritz-Lang-ladykiller--9782130565918		fulltext		Presses Universitaires de France	monograph	2009	2014				Perspectives critiques		P
Géométrie, mesure du monde	9782707144690	9782348037023							https://www.cairn.info/geometrie-mesure-du-monde--9782707144690.htm	Paquot	geometrie-mesure-du-monde--9782707144690		fulltext		La Découverte	monograph	2005	2010				Armillaire		P
Georges Pompidou face à la mutation économique de l'Occident, 1969-1974	9782130535980	9782130637240							https://www.cairn.info/georges-pompidou-face-a-la-mutation-economique-de--9782130535980.htm	Bussière	georges-pompidou-face-a-la-mutation-economique-de--9782130535980		fulltext		Presses Universitaires de France	monograph	2003	2014				Politique d'aujourd'hui		P
Germaine Tillion, une femme-mémoire	9782746703186								https://www.cairn.info/germaine-tillion-une-femme-memoire--9782746703186.htm	Wood	germaine-tillion-une-femme-memoire--9782746703186		fulltext		Autrement	monograph	2003	2012				Mémoires/Histoire		P
Germanicus	9782262037703	9782262069476							https://www.cairn.info/germanicus--9782262037703.htm	Rivière	germanicus--9782262037703		fulltext		Éditions Perrin	monograph	2016	2019				Biographies		P
Grande robe et liberté	9782130566854	9782130739746							https://www.cairn.info/grande-robe-et-liberte--9782130566854.htm	Lemaire	grande-robe-et-liberte--9782130566854		fulltext		Presses Universitaires de France	monograph	2010	2015				Léviathan		P
Guerre et société à l'époque moderne	9782130515463	9782130737506							https://www.cairn.info/guerre-et-societe-a-l-epoque-moderne--9782130515463.htm	Chagniot	guerre-et-societe-a-l-epoque-moderne--9782130515463		fulltext		Presses Universitaires de France	monograph	2001	2015				Nouvelle Clio		P
Hastings	9791021004481	9791021002135							https://www.cairn.info/hastings--9791021004481.htm	Bouet	hastings--9791021004481		fulltext		Tallandier	monograph	2014	2015				Texto		P
Henri Sellier, urbaniste et réformateur social	9782707145413	9782707160829							https://www.cairn.info/henri-sellier-urbaniste-et-reformateur-social--9782707145413.htm		henri-sellier-urbaniste-et-reformateur-social--9782707145413		fulltext		La Découverte	monograph	2005	2012				TAP/HIST Contemporaine		P
Hérésie et inquisition dans le Midi de la France	9782708408036								https://www.cairn.info/heresie-et-inquisition-dans-le-midi-de-la-france--9782708408036.htm	Biget	heresie-et-inquisition-dans-le-midi-de-la-france--9782708408036		fulltext		Editions Picard	monograph	2007	2015				Les médiévistes français		P
Hermaphrodite	9782130441854	9782130805885							https://www.cairn.info/hermaphrodite--9782130441854.htm	Delcourt	hermaphrodite--9782130441854		fulltext		Presses Universitaires de France	monograph	1992	2016				Dito		P
Histoire d’Angleterre	9782130538097	9782130738053							https://www.cairn.info/histoire-d-angleterre--9782130538097.htm	Cottret	histoire-d-angleterre--9782130538097		fulltext		Presses Universitaires de France	monograph	2003	2015				Nouvelle Clio		P
Histoire de Bougie	9782912946287	9782356760890							https://www.cairn.info/histoire-de-bougie--291294628X.htm	Féraud	histoire-de-bougie--291294628X		fulltext		Editions Bouchène	monograph	2001	2016				Histoire du Maghreb		P
Histoire de la Chine	9791021001107	9791021002227							https://www.cairn.info/histoire-de-la-chine--9791021001107.htm	Fairbank	histoire-de-la-chine--9791021001107		fulltext		Tallandier	monograph	2013	2015				Texto		P
