publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
L'Ecole et les Enfants de l'immigration	9782021112955	9782021208153							https://www.cairn.info/l-ecole-et-les-enfants-de-l-immigration-essais-cri--9782021112955.htm	Sayad	l-ecole-et-les-enfants-de-l-immigration-essais-cri--9782021112955		fulltext		Le Seuil	monograph	2014	2022				La Couleur des idées		P	268101205
Homo juridicus	9782020676366	9782021152005							https://www.cairn.info/homo-juridicus-essai-sur-la-fonction-anthropologiq--9782020676366.htm	Supiot	homo-juridicus-essai-sur-la-fonction-anthropologiq--9782020676366		fulltext		Le Seuil	monograph	2005	2022				La Couleur des idées		P	268100519
La Vie commune	9782020239585	9782021192292							https://www.cairn.info/la-vie-commune--9782020239585.htm	Todorov	la-vie-commune--9782020239585		fulltext		Le Seuil	monograph	1995	2022				La Couleur des idées		P	268103852
Médecine d’hier et d’aujourd’hui	9782130536697	9782130737957							https://www.cairn.info/medecine-d-hier-et-d-aujourdhui--9782130536697.htm	Bernard	medecine-d-hier-et-d-aujourdhui--9782130536697		fulltext		Presses Universitaires de France	monograph	2003	2015				Hors collection		P	190826665
La singularité basque	9782130515388	9782130737520							https://www.cairn.info/singularite-basque--9782130515388.htm	Bidart	singularite-basque--9782130515388		fulltext		Presses Universitaires de France	monograph	2001	2015				Ethnologies		P	189213019
La socialisation	9782200631338								https://www.cairn.info/la-socialisation-4e-ed--9782200631338.htm	Darmon	la-socialisation-4e-ed--9782200631338		fulltext		Armand Colin	monograph	2023	2024		4e. éd		128		P	
Les « jeunes de la cité »	9782130492719	9782130636892							https://www.cairn.info/jeunes-de-la-cite--9782130492719.htm	Bordet	jeunes-de-la-cite--9782130492719		fulltext		Presses Universitaires de France	monograph	1998	2014		2e éd.		Le sociologue		P	182617491
L'imaginaire arabo-musulman	9782130620563	9782130634645							https://www.cairn.info/imaginaire-arabo-musulman--9782130620563.htm	Chebel	imaginaire-arabo-musulman--9782130620563		fulltext		Presses Universitaires de France	monograph	2013	2014		2e éd.		Sociologie d'aujourd'hui		P	182614093
Sociologie du packaging	9782130523567	9782130638421							https://www.cairn.info/sociologie-du-packaging--9782130523567.htm	Cochoy	sociologie-du-packaging--9782130523567		fulltext		Presses Universitaires de France	monograph	2002	2014				Sciences sociales et sociétés		P	182619850
Une épidémie politique	9782130524762	9782130638711							https://www.cairn.info/une-epidemie-politique--9782130524762.htm	Pinell	une-epidemie-politique--9782130524762		fulltext		Presses Universitaires de France	monograph	2002	2016				Science, histoire et société		P	192238574
Georges Balandier	9782130607670	9782130819394							https://www.cairn.info/georges-balandier--9782130607670.htm	Copans	georges-balandier--9782130607670		fulltext		Presses Universitaires de France	monograph	2014	2018				Hors collection		P	227558278
La nature du social	9782130810292								https://www.cairn.info/nature-du-social--9782130810292.htm	Cordonier	nature-du-social--9782130810292		fulltext		Presses Universitaires de France	monograph	2018	2021				Hors collection		P	
L'architecte, la ville et la sécurité	9782130578864	9782130641346							https://www.cairn.info/l-architecture-la-ville-et-la-securite--9782130578864.htm	Landauer	l-architecture-la-ville-et-la-securite--9782130578864		fulltext		Presses Universitaires de France	monograph	2009	2014				La Ville en débat		P	24866347X
Sociologie comparée du cannibalisme	9782130593232	9782130806929							https://www.cairn.info/sociologie-comparee-du-cannibalisme--9782130593232.htm	Guille-Escuret	sociologie-comparee-du-cannibalisme--9782130593232		fulltext		Presses Universitaires de France	monograph	2013	2017				Hors collection		P	202884260
Tourner en rond	9782130735564								https://www.cairn.info/tourner-en-rond--9782130735564.htm	Espitallier	tourner-en-rond--9782130735564		fulltext		Presses Universitaires de France	monograph	2016	2020				Hors collection		P	
The Wire	9782130594192								https://www.cairn.info/the-wire--9782130594192.htm	Hudelet	the-wire--9782130594192		fulltext		Presses Universitaires de France	monograph	2016	2020				Hors collection		P	
24 heures chrono	9782130594208	9782130620969							https://www.cairn.info/24-heures-chrono--9782130594208.htm	Jeangène Vilmer	24-heures-chrono--9782130594208		fulltext		Presses Universitaires de France	monograph	2012	2016				Hors collection		P	191074640
Harry Potter	9782130626701	9782130820017							https://www.cairn.info/harry-potter--9782130626701.htm	Milner	harry-potter--9782130626701		fulltext		Presses Universitaires de France	monograph	2014	2018				Hors collection		P	227558316
Infirmières, le savoir de la nuit	9782130522522	9782130637844							https://www.cairn.info/infirmieres-la-savoir-de-la-nuit--9782130522522.htm	Perraut Soliveres	infirmieres-la-savoir-de-la-nuit--9782130522522		fulltext		Presses Universitaires de France	monograph	2001	2015				Partage du savoir		P	184514827
Pouvoir, don et réseaux en Ouzbékistan post-soviétique	9782130532088	9782130637752							https://www.cairn.info/pouvoir-don-et-reseaux-en-ouzbekistan-post-sovieti--9782130532088.htm	Pétric	pouvoir-don-et-reseaux-en-ouzbekistan-post-sovieti--9782130532088		fulltext		Presses Universitaires de France	monograph	2002	2014				Partage du savoir		P	18261915X
Zonards	9782130628293	9782130820123							https://www.cairn.info/zonards--9782130628293.htm	Pimor	zonards--9782130628293		fulltext		Presses Universitaires de France	monograph	2014	2018				Partage du savoir		P	227560027
Donner...	9782130748427								https://www.cairn.info/donner--9782130748427.htm	Steiner	donner--9782130748427		fulltext		Presses Universitaires de France	monograph	2016	2020				Hors collection		P	
House of Cards	9782130748502	9782130802457							https://www.cairn.info/house-of-cards--9782130748502.htm	Taïeb	house-of-cards--9782130748502		fulltext		Presses Universitaires de France	monograph	2018	2021				Hors collection		P	255019084
Le mythe occidental de la sexualité polynésienne	9782130514084	9782130737568							https://www.cairn.info/mythe-occidental-de-la-sexualite-polynesienne--9782130514084.htm	Tcherkezoff	mythe-occidental-de-la-sexualite-polynesienne--9782130514084		fulltext		Presses Universitaires de France	monograph	2001	2015				Ethnologies		P	189213361
Les paradoxes de la sécurité	9782130590507	9782130741992							https://www.cairn.info/les-paradoxes-de-la-securite--9782130590507.htm	de Terssac	les-paradoxes-de-la-securite--9782130590507		fulltext		Presses Universitaires de France	monograph	2011	2015				Le Travail humain		P	189213701
Desperate Housewives	9782130594178	9782130792031							https://www.cairn.info/desperate-housewives--9782130594178.htm	Marcucci	desperate-housewives--9782130594178		fulltext		Presses Universitaires de France	monograph	2012	2016				Hors collection		P	191074950
