publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
IEE Proceedings J - Optoelectronics	0267-3932		1985	132	1	1993	140	6	http://ieeexplore.ieee.org/servlet/opac?punumber=2216		2216		fulltext		IET	Serial							4644480	P
Computer-Aided Engineering Journal	0263-9327		1983	1	1	1991	8	6	http://ieeexplore.ieee.org/servlet/opac?punumber=2217		2217		fulltext		IET	Serial								P
Computing & Control Engineering Journal	0956-3385		1990	1	1	2007	18	2	http://ieeexplore.ieee.org/servlet/opac?punumber=2218		2218		fulltext		IET	Serial								P
Electronics & Communication Engineering Journal	0954-0695		1989	1	1	2002	14	6	http://ieeexplore.ieee.org/servlet/opac?punumber=2219		2219		fulltext		IET	Serial								P
Electronics Letters	0013-5194		1965	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=2220		2220		fulltext		IET	Serial								P
Engineering Management Journal	0960-7919		1991	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=2221		2221		fulltext		IET	Serial								P
Engineering Science and Education Journal	0963-7346		1992	1	1	2002	11	6	http://ieeexplore.ieee.org/servlet/opac?punumber=2222		2222		fulltext		IET	Serial								P
Intelligent Systems Engineering	0963-9640		1992	1	1	1994	3	4	http://ieeexplore.ieee.org/servlet/opac?punumber=2223		2223		fulltext		IET	Serial								P
Power Engineering Journal	0950-3366		1987	1	1	2002	16	6	http://ieeexplore.ieee.org/servlet/opac?punumber=2224		2224		fulltext		IET	Serial								P
Software Engineering Journal	0268-6961		1986	1	1	1996	11	6	http://ieeexplore.ieee.org/servlet/opac?punumber=2225		2225		fulltext		IET	Serial								P
IEEE Transactions on Nuclear Science	0018-9499		1963	10	2				http://ieeexplore.ieee.org/servlet/opac?punumber=23		23		fulltext		IEEE	Serial							4315440	P
IEEE Transactions on Reliability	0018-9529		1963	R-12	1				http://ieeexplore.ieee.org/servlet/opac?punumber=24		24		fulltext		IEEE	Serial							5007123	P
IEEE Transactions on Vehicular Technology	0018-9545		1967	16	1				http://ieeexplore.ieee.org/servlet/opac?punumber=25		25		fulltext		IEEE	Serial							10785	P
IEEE Transactions on Communications	0090-6778		1972	20	1				http://ieeexplore.ieee.org/servlet/opac?punumber=26		26		fulltext		IEEE	Serial							6412854, 4547466	P
IEEE Transactions on Plasma Science	0093-3813		1973	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=27		27		fulltext		IEEE	Serial								P
IEEE Transactions on Industry Applications	0093-9994		1972	IA-8	1				http://ieeexplore.ieee.org/servlet/opac?punumber=28		28		fulltext		IEEE	Serial							4180499	P
IEEE Transactions on Acoustics, Speech, and Signal Processing	0096-3518		1974	22	1	1990	38	3	http://ieeexplore.ieee.org/servlet/opac?punumber=29		29		fulltext		IEEE	Serial							8337	P
IEEE Industry Applications Magazine	1077-2618		1995	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=2943		2943		fulltext		IEEE	Serial								P
IEEE Journal of Selected Topics in Quantum Electronics	1077-260X		1995	1	2				http://ieeexplore.ieee.org/servlet/opac?punumber=2944		2944		fulltext		IEEE	Serial								P
IEEE Transactions on Visualization and Computer Graphics	1077-2626		1995	1	3				http://ieeexplore.ieee.org/servlet/opac?punumber=2945		2945		fulltext		IEEE	Serial								P
IEEE Journal of Quantum Electronics	0018-9197		1965	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=3		3		fulltext		IEEE	Serial								P
IEEE Transactions on Consumer Electronics	0098-3063		1975	21	1				http://ieeexplore.ieee.org/servlet/opac?punumber=30		30		fulltext		IEEE	Serial							4079767	P
IEEE Transactions on Circuits and Systems	0098-4094		1974	21	1	1991	38	7	http://ieeexplore.ieee.org/servlet/opac?punumber=31		31		fulltext		IEEE	Serial							8147	P
IEEE Transactions on Software Engineering	0098-5589		1975	SE-1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=32		32		fulltext		IEEE	Serial								P
IEEE Transactions on Components, Hybrids, and Manufacturing Technology	0148-6411		1978	1	1	1993	16	8	http://ieeexplore.ieee.org/servlet/opac?punumber=33		33		fulltext		IEEE	Serial							8218, 8217	P
IEEE Transactions on Pattern Analysis and Machine Intelligence	0162-8828		1979	PAMI-1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=34		34		fulltext		IEEE	Serial								P
IEEE Transactions on Systems, Man, and Cybernetics - Part A: Systems and Humans	1083-4427		1996	26	1	2012	42	6	http://ieeexplore.ieee.org/servlet/opac?punumber=3468		3468		fulltext		IEEE	Serial							21	P
IEEE Transactions on Components, Packaging, and Manufacturing Technology: Part C	1083-4400		1996	19	1	1998	21	4	http://ieeexplore.ieee.org/servlet/opac?punumber=3476		3476		fulltext		IEEE	Serial							33	P
IEEE Transactions on Systems, Man, and Cybernetics, Part B (Cybernetics)	1083-4419		1996	26	1	2012	42	6	http://ieeexplore.ieee.org/servlet/opac?punumber=3477		3477		fulltext		IEEE	Serial							21	P
IEEE Communications Magazine	0163-6804		1979	17	1				http://ieeexplore.ieee.org/servlet/opac?punumber=35		35		fulltext		IEEE	Serial							5488653	P
IEEE/ASME Transactions on Mechatronics	1083-4435		1996	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=3516		3516		fulltext		IEEE	Serial								P
IEEE Transactions on Geoscience and Remote Sensing	0196-2892		1980	GE-18	1				http://ieeexplore.ieee.org/servlet/opac?punumber=36		36		fulltext		IEEE	Serial							4043135	P
IEEE Control Systems Magazine	0272-1708		1981	1	1	1990	10	7	http://ieeexplore.ieee.org/servlet/opac?punumber=37		37		fulltext		IEEE	Serial								P
IEEE Computer Graphics and Applications	0272-1716		1981	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=38		38		fulltext		IEEE	Serial								P
IEEE Power Engineering Review	0272-1724		1981	PER-1	1	2002	22	12	http://ieeexplore.ieee.org/servlet/opac?punumber=39		39		fulltext		IEEE	Serial								P
IEEE Journal of Solid-State Circuits	0018-9200		1966	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4		4		fulltext		IEEE	Serial								P
IEEE Micro	0272-1732		1981	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=40		40		fulltext		IEEE	Serial								P
IEEE Transactions on Electronic Computers	0367-7508		1963	EC-12	1	1967	EC-16	6	http://ieeexplore.ieee.org/servlet/opac?punumber=4037753		4037753		fulltext		IEEE	Serial							5407885	P
IEEE Transactions on Geoscience Electronics	0018-9413		1963	1	1	1979	17	4	http://ieeexplore.ieee.org/servlet/opac?punumber=4043135		4043135		fulltext		IEEE	Serial								P
IEEE Transactions on Cable Television	0147-3204		1976	1	1	1980	5	4	http://ieeexplore.ieee.org/servlet/opac?punumber=4065009		4065009		fulltext		IEEE	Serial								P
IET Control Theory & Applications	1751-8644		2007	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4079545		4079545		fulltext		IET	Serial							2193	P
IET Electric Power Applications	1751-8660		2007	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4079749		4079749		fulltext		IET	Serial							2194	P
IEEE Transactions on Broadcast and Television Receivers	0018-9308		1963	BTR-9	1	1974	BTR-20	4	http://ieeexplore.ieee.org/servlet/opac?punumber=4079767		4079767		fulltext		IEEE	Serial							4502897	P
IEEE Transactions on Man-Machine Systems	0536-1540		1968	9	1	1970	11	4	http://ieeexplore.ieee.org/servlet/opac?punumber=4081845		4081845		fulltext		IEEE	Serial							11151	P
IEEE Transactions on Systems Science and Cybernetics	0536-1567		1965	1	1	1970	6	4	http://ieeexplore.ieee.org/servlet/opac?punumber=4082035		4082035		fulltext		IEEE	Serial							4503253	P
IET Generation, Transmission & Distribution	1751-8687		2007	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4082359		4082359		fulltext		IET	Serial							2195	P
IEEE Transactions on Industrial Electronics	0278-0046		1982	IE-29	1				http://ieeexplore.ieee.org/servlet/opac?punumber=41		41		fulltext		IEEE	Serial							11166	P
IET Systems Biology	1751-8849		2007	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4100185		4100185		fulltext		IET	Serial							9270	P
IET Science, Measurement & Technology	1751-8822		2007	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4105888		4105888		fulltext		IET	Serial							2199	P
IET Communications	1751-8628		2007	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4105970		4105970		fulltext		IET	Serial							2191	P
IET Computers & Digital Techniques	1751-8601		2007	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4117424		4117424		fulltext		IET	Serial							2192	P
IET Optoelectronics	1751-8768		2007	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4117432		4117432		fulltext		IET	Serial							2197	P
IET Radar, Sonar & Navigation	1751-8784		2007	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4119394		4119394		fulltext		IET	Serial							2198	P
IET Nanobiotechnology	1751-8741		2007	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4123961		4123961		fulltext		IET	Serial							8653	P
IET Circuits, Devices & Systems	1751-858X		2007	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4123966		4123966		fulltext		IET	Serial							2190	P
IET Software	1751-8806		2007	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4124007		4124007		fulltext		IET	Serial							5658	P
IET Microwaves, Antennas & Propagation	1751-8725		2007	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4126157		4126157		fulltext		IET	Serial							2196	P
IET Information Security	1751-8709		2007	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4149673		4149673		fulltext		IET	Serial							10348	P
IET Intelligent Transport Systems	1751-956X		2007	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4149681		4149681		fulltext		IET	Serial							10767	P
IET Image Processing	1751-9659		2007	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4149689		4149689		fulltext		IET	Serial							2200	P
IEEE Industrial Electronics Magazine	1932-4529		2007	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4154573		4154573		fulltext		IEEE	Serial								P
IEEE Transactions on Biomedical Circuits and Systems	1932-4545		2007	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4156126		4156126		fulltext		IEEE	Serial								P
IET Computer Vision	1751-9632		2007	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4159597		4159597		fulltext		IET	Serial							2200	P
IET Signal Processing	1751-9675		2007	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4159607		4159607		fulltext		IET	Serial							2200	P
IET Renewable Power Generation	1752-1416		2007	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4159946		4159946		fulltext		IET	Serial								P
IEEE Transactions on Industry and General Applications	0018-943X		1965	IGA-1	1	1971	IGA-7	6	http://ieeexplore.ieee.org/servlet/opac?punumber=4180499		4180499		fulltext		IEEE	Serial							5407695	P
IEEE Transactions on Medical Imaging	0278-0062		1982	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=42		42		fulltext		IEEE	Serial								P
IEEE Journal of Selected Topics in Signal Processing	1932-4553		2007	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4200690		4200690		fulltext		IEEE	Serial								P
IRE Transactions on Aeronautical and Navigational Electronics	0096-1639		1955	ANE-2	2	1960	ANE-7	4	http://ieeexplore.ieee.org/servlet/opac?punumber=4201388		4201388		fulltext		IEEE	Serial							4335619, 5062323	P
IEEE Transactions on Information Technology in Biomedicine	1089-7771		1997	1	1	2012	16	6	http://ieeexplore.ieee.org/servlet/opac?punumber=4233		4233		fulltext		IEEE	Serial								P
IEEE Communications Letters	1089-7798		1997	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4234		4234		fulltext		IEEE	Serial								P
IEEE Transactions on Evolutionary Computation	1089-778X		1997	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4235		4235		fulltext		IEEE	Serial								P
IEEE Internet Computing	1089-7801		1997	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4236		4236		fulltext		IEEE	Serial								P
IEEE Systems Journal	1932-8184		2007	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4267003		4267003		fulltext		IEEE	Serial								P
IEEE Transactions on Network and Service Management	1932-4537		2004	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4275028		4275028		fulltext		IEEE	Serial								P
IET Synthetic Biology	1752-1394		2007	1	1.2				http://ieeexplore.ieee.org/servlet/opac?punumber=4290605		4290605		fulltext		IET	Serial								P
IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems	0278-0070		1982	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=43		43		fulltext		IEEE	Serial								P
IRE Transactions on Nuclear Science	0096-2015		1955	2	1	1962	9	5	http://ieeexplore.ieee.org/servlet/opac?punumber=4315440		4315440		fulltext		IEEE	Serial							6449343	P
Transactions of the IRE Professional Group on Industrial Electronics	0273-1959		1953	1	1	1953	1	1	http://ieeexplore.ieee.org/servlet/opac?punumber=4319302		4319302		fulltext		IEEE	Serial								P
IEEE Transactions on Aerospace and Navigational Electronics	0096-1957		1963	ANE-10	1	1965	12	1	http://ieeexplore.ieee.org/servlet/opac?punumber=4319312		4319312		fulltext		IEEE	Serial							5483689, 5008636, 5008109	P
IEEE Transactions on Aerospace	0536-1516		1963	1	1	1965	AS-3	2	http://ieeexplore.ieee.org/servlet/opac?punumber=4319334		4319334		fulltext		IEEE	Serial							5483689, 5008636, 5008109	P
IRE Transactions on Education	0893-7141		1958	1	1	1962	E-5	3 & 4	http://ieeexplore.ieee.org/servlet/opac?punumber=4321999		4321999		fulltext		IEEE	Serial								P
IEEE Transactions on Engineering Writing and Speech	0018-9405		1963	6	1	1971	14	3	http://ieeexplore.ieee.org/servlet/opac?punumber=4322293		4322293		fulltext		IEEE	Serial							4322631	P
IRE Transactions on Engineering Writing and Speech	0893-7869		1958	1	2	1962	5	2	http://ieeexplore.ieee.org/servlet/opac?punumber=4322631		4322631		fulltext		IEEE	Serial								P
IRE Transactions on Bio-Medical Electronics	0096-1884		1961	8	1	1962	9	4	http://ieeexplore.ieee.org/servlet/opac?punumber=4322768		4322768		fulltext		IEEE	Serial							5007879	P
IEEE Transactions on Military Electronics	0536-1559		1963	MIL-7	1	1965	9	3	http://ieeexplore.ieee.org/servlet/opac?punumber=4323026		4323026		fulltext		IEEE	Serial							5483689, 5008636, 5008109	P
IEEE Transactions on Space Electronics and Telemetry	0096-2414		1963	9	1	1965	SET-11	2	http://ieeexplore.ieee.org/servlet/opac?punumber=4335581		4335581		fulltext		IEEE	Serial							5483689, 5008636, 5008109	P
Transactions of the IRE Professional Group on Radio Telemetry and Remote Control	2168-0329		1954	PGRTRC-1		1954	PGRTRC-2		http://ieeexplore.ieee.org/servlet/opac?punumber=4335619		4335619		fulltext		IEEE	Serial							5062323	P
IEEE Technology and Society Magazine	0278-0097		1982	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=44		44		fulltext		IEEE	Serial							6457542	P
SWEBOK 2004 Guide to the Software Engineering Body of Knowledge			2004	1	1	2004	1	1	http://ieeexplore.ieee.org/servlet/opac?punumber=4425811		4425811		fulltext		IEEE	Serial								P
IEE Proceedings - Software Engineering	1364-5080		1997	144	1	1997	144	5	http://ieeexplore.ieee.org/servlet/opac?punumber=4433		4433		fulltext		IET	Serial							2225	P
IEEE Concurrency	1092-3063		1997	5	1	2000	8	4	http://ieeexplore.ieee.org/servlet/opac?punumber=4434		4434		fulltext		IEEE	Serial							88	P
IEEE Nanotechnology Magazine	1932-4510		2007	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4451717		4451717		fulltext		IEEE	Serial								P
Control & Automation	0956-3385		2007	18	3	2007	18	4	http://ieeexplore.ieee.org/servlet/opac?punumber=4469873		4469873		fulltext		IET	Serial							2218	P
IET Power Electronics	1755-4535		2008	1	1				http://ieeexplore.ieee.org/servlet/opac?punumber=4475725		4475725		fulltext		IET	Serial								P
Transactions of the American Institute of Electrical Engineers. Part III: Power Apparatus and Systems	0097-2460		1952	71	1	1962	81	3	http://ieeexplore.ieee.org/servlet/opac?punumber=4498434		4498434		fulltext		IEEE	Serial							4763772	P
IEEE Potentials	0278-6648		1982	1	Fall				http://ieeexplore.ieee.org/servlet/opac?punumber=45		45		fulltext		IEEE	Serial								P
IRE Transactions on Broadcasting	0096-1663		1959	PGBC-13		1962	BC-8	1	http://ieeexplore.ieee.org/servlet/opac?punumber=4501502		4501502		fulltext		IEEE	Serial							4505116	P
IRE Transactions on Broadcast and Television Receivers	0096-1655		1955	BTR-1	1	1962	BTR-8	3	http://ieeexplore.ieee.org/servlet/opac?punumber=4502897		4502897		fulltext		IEEE	Serial							4505045	P
