publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Journal of Geophysics and Engineering	1742-2132	1742-2140	2004	1	1				https://academic.oup.com/jge		jge		fulltext	Open Access		serial								F	085710733
Journal of Hip Preservation Surgery		2054-8397	2014	1	1				https://academic.oup.com/jhps		jhps		fulltext	Open Access		serial								F	183632524
Journal of Industrial Microbiology and Biotechnology	1367-5435	1476-5535	2021	48	1				https://academic.oup.com/jimbio/issue		jimbio		fulltext	Open Access		serial								F	068852800
Journal of Insect Science		1536-2442	2001	1	1				https://academic.oup.com/jinsectscience		jinsectscience		fulltext	transfer in (2015): Entomological Society of America (BioOne). Open Access		serial								F	070722692
Journal of Integrable Systems		2058-5985	2015	1	1				https://academic.oup.com/integrablesystems		integrablesystems		fulltext	Open Access		serial								F	195202201
Journal of Integrated Pest Management		2155-7470	2010	1	1				https://academic.oup.com/jipm		jipm		fulltext	Open Access. transfer in (2015): Entomological Society of America		serial								F	167499939
Journal of Law and the Biosciences		2053-9711	2014	1	2				https://academic.oup.com/jlb		jlb		fulltext	Open Access		serial								F	177874996
Journal of Legal Analysis	2161-7201	1946-5319	2009	1	1				https://academic.oup.com/jla		jla		fulltext	Open Access		serial								F	143742620
Journal of Mechanics	1727-7191	1811-8216	1998	1	1				https://academic.oup.com/jomech/issue		jomech		fulltext	Open Access		serial								F	223246050
Journal of Molecular Cell Biology	1674-2788	1759-4685	2019	11	1				https://academic.oup.com/jmcb		jmcb		fulltext	Open Access		serial								F	150071779
Journal of Radiation Research	0449-3060	1349-9157	1960	1	1				https://academic.oup.com/jrr		jrr		fulltext	Open Access		serial								F	165393521
Journal of Surgical Case Reports		2042-8812	2010	2010	1				https://academic.oup.com/jscr		jscr		fulltext	Open Access		serial								F	164365192
Journal of Urban Ecology		2058-5543	2015	1	1				https://academic.oup.com/jue		jue		fulltext	Open Access		serial								F	19481338X
Journal of the Canadian Association of Gastroenterology	2515-2084	2515-2092	2018	1	1				https://academic.oup.com/jcag/issue		jcag		fulltext	Open Access		serial								F	230851940
Journal of the Endocrine Society		2472-1972	2017	1	1				https://academic.oup.com/jes/issue		jes		fulltext	Open Access		serial								F	200112864
Molecular Biology and Evolution	0737-4038	1537-1719	1983	1	1				https://academic.oup.com/mbe		mbe		fulltext	Open Access		serial								F	148307736
Music Therapy	0734-7367		1996	14	1	1996	14	1	https://academic.oup.com/musictherapy/issue		musictherapy		fulltext	Open Access. Music Therapy was the official publication of the American Association for Music Therapy (AAMT) and was published annually 1981-1996		serial								F	
NAR Genomics and Bioinformatics		2631-9268	2019	1	1				https://academic.oup.com/nargab/issue		nargab		fulltext	Open Access		serial								F	240295900
NDT Plus	1753-0784	1753-0792	2008	1	1	2011	4	6	https://academic.oup.com/ckj		ckj		fulltext	Open Access; now: Clinical kidney journal [ISSN 2048-8505]		serial								F	123679168
National Science Review	2095-5138	2053-714X	2014	1	1				https://academic.oup.com/nsr/issue		nsr		fulltext	Open Access		serial								F	176271880
Neuro-Oncology Advances		2632-2498	2019	1	1				https://academic.oup.com/noa/issue		noa		fulltext	Open Access		serial								F	240295927
Neuroscience of Consciousness		2057-2107	2015	1	1				https://academic.oup.com/nc		nc		fulltext	Open Access		serial								F	188859225
Nucleic Acids Research	0305-1048	1362-4962	1974	1	1				https://academic.oup.com/nar		nar		fulltext	Open Access		serial								F	095886923
Nucleic Acids Symposium Series	0261-3166	1746-8272	1999	42	1	2009	53	1	https://academic.oup.com/nass		nass		fulltext	Open Access. Ceased: 2009		serial								F	090141288
Open Forum Infectious Diseases		2328-8957	2014	1	1				https://academic.oup.com/ofid		ofid		fulltext	Open Access. New to Oxford Journals in 2014		serial								F	182541452
Oxford Medical Case Reports		2053-8855	2014	1	1				https://academic.oup.com/omcr		omcr		fulltext	Open Access		serial								F	17871710X
Precision Clinical Medicine	2096-5303	2516-1571	2018	1	1				https://academic.oup.com/pcm		pcm		fulltext	Open Access; Transfer in (2018)		serial								F	231602847
Progress of Theoretical Physics	0033-068X	1347-4081	1946	1	1	2012	128	6	https://academic.oup.com/ptp		ptp		fulltext	Open Access; now: Progress of Theoretical and Experimental Physics		serial								F	068851405
Progress of Theoretical Physics Supplements	0375-9687		1955	1		2012	197		https://academic.oup.com/ptps/		ptps		fulltext	Open Access; Ceased: 2012		serial								F	
Progress of Theoretical and Experimental Physics		2050-3911	2012	2012	1				https://academic.oup.com/ptep		ptep		fulltext	Open Access		serial								F	172118719
Regenerative Biomaterials	2056-3418	2056-3426	2014	1	1				https://academic.oup.com/rb		rb		fulltext	Open Access. New for 2014		serial								F	18530222X
Rheumatology Advances in Practice		2514-1775	2017	1	1				https://academic.oup.com/rheumap		rheumap		fulltext	New for 2017. Open Access		serial								F	226071707
Schizophrenia Bulletin Open		2632-7899	2020	1	1				https://academic.oup.com/schizophreniabulletinopen/issue		schizophreniabulletinopen		fulltext	Open Access		serial								F	250316358
Social Cognitive and Affective Neuroscience	1749-5016	1749-5024	2006	1	1				https://academic.oup.com/scan		scan		fulltext	Open Access		serial								F	111217091
Synthetic Biology		2397-7000	2016	1	1				https://academic.oup.com/synbio		synbio		fulltext	Open Access		serial								F	201454629
The International Journal of Neuropsychopharmacology	1461-1457	1469-5111	1998	1	1				https://academic.oup.com/ijnp		ijnp		fulltext	Open Access. Transfer in (2015): Cambridge University Press		serial								F	048900427
Transactions of Mathematics and Its Applications		2398-4945	2017	1	1				https://academic.oup.com/imatrm/issue		imatrm		fulltext	Open Access		serial								F	204062519
Transactions of the London Mathematical Society		2052-4986	2014	1	1	2016	3	1	https://academic.oup.com/tlms		tlms		fulltext	Open Access. Transfer out (2017): Wiley		serial								F	17932294X
Translational Animal Science		2573-2102	2017	1	1				https://academic.oup.com/tas		tas		fulltext	Transfer in (2018): American Society of Animal Science. Open Access		serial								F	201823365
Transportation Safety and Environment		2631-4428	2018	1	1				https://academic.oup.com/tse/issue		tse		fulltext	Open Access		serial								F	238218368
Virus Evolution		2057-1577	2015	1	1				https://academic.oup.com/ve		ve		fulltext	Open Access		serial								F	187671443
