publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Gray's Anatomie - Les Fondamentaux	9782294752735	978-2-2-9475472-2							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20160024270	Drake	3-s2.0-C20160024270		fulltext	Anatomy	Elsevier Masson	monograph	2018	2018		1				P	250200198
La Pharmacothérapeutique Facile Aux Edn	9782294770258	9782294781612							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20220010692	Poucheret, Patrick	3-s2.0-C20220010692		fulltext	Pharmacology and Drug Calculation,Pharmacology/Toxicology	Elsevier Masson	monograph	2024	2024		1				P	279052413
Du Mécanisme D'action Des Médicaments À La Thérapeutique	9782294735189	978-2-294-73523-3							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20140032637	Faure	3-s2.0-C20140032637		fulltext	Pharmacology/Toxicology	Elsevier Masson	monograph	2015	2015		1				P	201043939
Anatomie Tête Et Cou (cours + Qcm)	9782294712166	978-2-294-73003-0							https://www.clinicalkey.com/student/content/toc/3-s2.0-B9782294712166X00012	Captier	3-s2.0-B9782294712166X00012		fulltext	Anatomy	Elsevier Masson	monograph	2012	2014		1				P	177206012
Gynécologie Obstétrique	9782294780912	978-2-294-78214-5							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20220013775	CNGOF (Collège National des Gynécologues et Obstétriciens Français)	3-s2.0-C20220013775		fulltext	Obstetrics and Gynecology	Elsevier Masson	monograph	2024	2024		6				P	281506957
Bactériologie - Virologie 2024-2025	9782294784095	978-2-2947-8439-2							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20230001984	Association Des Enseignants, De Microbiologie Et D'Immunologie; Lanotte, Philippe; Pasquier, Christophe	3-s2.0-C20230001984		fulltext	Infectious Disease	Elsevier Masson	monograph	2024	2024		2				P	281069913
Endocrinologie, Diabétologie Et Maladies Métaboliques	9782294782275	978-2-294-78312-8							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20220021309	CEEDMM (Collège des enseignants d'endocrinologie, diabète et maladies métaboliques)	3-s2.0-C20220021309		fulltext	Endocrinology and Metabolism	Elsevier Masson	monograph	2024	2024		6				P	281544360
Gray's Anatomie - Le Manuel Pour Les Étudiants	9782294779251	9782294780516							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20220000891	Drake	3-s2.0-C20220000891		fulltext	Anatomy	Elsevier Masson	monograph	2025	2025		5				P	288782437
Biologie Moléculaire-génétique-biotechnologies	9782294780646	978-2-294-78388-3							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20220030178	ASSOCIATION EXON	3-s2.0-C20220030178		fulltext	Cell Biology/Molecular Biology,Genetics	Elsevier Masson	monograph	2024	2024		1				P	279051069
Examen Clinique Et Sémiologie - Macleod	9782294758539	978-2-294-75936-9							https://www.clinicalkey.com/student/content/toc/3-s2.0-C2017000232X	Innes	3-s2.0-C2017000232X		fulltext	Clinical Examination	Elsevier Masson	monograph	2019	2019		1				P	250231867
Gray's Anatomie - Les Fiches	9782294779596	9782294780523							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20220000908	Drake	3-s2.0-C20220000908		fulltext	Anatomy	Elsevier Masson	monograph	2025	2025		4				P	28877440X
Hépato-gastro-entérologie	9782294724817	978-2-294-73855-5							https://www.clinicalkey.com/student/content/toc/3-s2.0-C2013013019X	De Mestier	3-s2.0-C2013013019X		fulltext	Gastroenterology and Hepatology	Elsevier Masson	monograph	2014	2014		1				P	190597704
Botanique	9782294741173	978-2-294-74222-4							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20150004555	Dupont	3-s2.0-C20150004555		fulltext	Pharmacology/Toxicology	Elsevier Masson	monograph	2015	2015		16				P	198737696
Ecni Le Tout-en-un	9782294740749	978-2-294-74132-6							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20130130231	Somogyi	3-s2.0-C20130130231		fulltext	Dictionaries	Elsevier Masson	monograph	2017	2017		2				P	224754270
Hépato-gastro-entérologie - Chirurgie Digestive	9782294755156	978-2-294-75622-1							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20160020624	CDU-HGE	3-s2.0-C20160020624		fulltext	Gastroenterology and Hepatology	Elsevier Masson	monograph	2018	2018		4				P	231510365
Biochimie - Physiologie - Physiopathologie	978-2-294-77969-5	978-2-294-78065-3							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20220002294	Association Française des Enseignants de physiologie des Facultés de Pharmacie	3-s2.0-C20220002294		fulltext	Biochemistry,Pathophysiology,Physiology	Elsevier Masson	monograph	2023	2023		1				P	272692034
Douleur Et Soins Palliatifs	9782294745058	978-2-2947-4548-5							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20150022079	Rostaing-Rigattieri	3-s2.0-C20150022079		fulltext	Pain Medicine	Elsevier Masson	monograph	2015	2015		1				P	242983030
Gynécologie-obstétrique	9782294749346	978-2-2947-5052-6							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20150063614	Agof, CNGOF, Seners, Cholet	3-s2.0-C20150063614		fulltext	Obstetrics and Gynecology	Elsevier Masson	monograph	2017	2017		1				P	243002076
Le Compagnon De L'atlas Netter	978-2-294-77403-4	978-2-294-77451-5							https://www.clinicalkey.com/student/content/toc/3-s2.0-C2020002325X	Netter	3-s2.0-C2020002325X		fulltext	Anatomy	Elsevier Masson	monograph	2023	2023		1				P	272054909
Bases Fondamentales En Pharmacologie	9782294719578	978-2-29472-449-7							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20130127523	Faure	3-s2.0-C20130127523		fulltext	Pharmacology/Toxicology	Elsevier Masson	monograph	2014	2014		1				P	192290584
Examen Clinique Et Sémiologie : L'essentiel	9782294753930	978-2-294-75815-7							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20160045126	Talley	3-s2.0-C20160045126		fulltext	Clinical Examination	Elsevier Masson	monograph	2017	2017		1				P	223989606
Hématologie-immunologie Et Biothérapie 2024-2025	9782294784125	978-2-2947-8438-5							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20230002072	AssHIB; Pouplard, Claire	3-s2.0-C20230002072		fulltext	Hematology, Oncology, and Palliative Medicine,Immunology	Elsevier Masson	monograph	2024	2024		2				P	281118027
Les Fondamentaux De La Pathologie Digestive	9782294731181	978-2-2947-3129-7							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20130068387	CDU-HGE	3-s2.0-C20130068387		fulltext	Gastroenterology and Hepatology	Elsevier Masson	monograph	2014	2014		1				P	195529553
Mémofiches Anatomie Netter - Tronc	9782294778384	978-2-294-77894-0							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20210023269	Hansen	3-s2.0-C20210023269		fulltext	Anatomy	Elsevier Masson	monograph	2024	2024		6				P	280590679
Orl Stomatologie	9782294714924	978-2-294-73558-5							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20120062643	Théoleyre	3-s2.0-C20120062643		fulltext	Otolaryngology/ENT	Elsevier Masson	monograph	2013	2013		2				P	19194906X
Anatomie Et Histologie De L'appareil Reproducteur Et Du Sein Organogenèse, Tératogenèse	9782294711718	978-2-2947-2517-3							https://www.clinicalkey.com/student/content/toc/3-s2.0-B9782294711718X00016	Encha-Razavi	3-s2.0-B9782294711718X00016		fulltext	Anatomy	Elsevier Masson	monograph	2012	2014		1				P	177218487
Pneumologie	9782294097072	978-2-294-73293-5							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20130130279	Montani	3-s2.0-C20130130279		fulltext	Pulmonary/Respiratory	Elsevier Masson	monograph	2014	2016		3				P	192062530
Rhumatologie	9782294782619	978-2-2947-8262-6							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20220017967	COFER (Collège français des enseignants en rhumatologie)	3-s2.0-C20220017967		fulltext	Rheumatology	Elsevier Masson	monograph	2024	2024		8				P	281119163
Ue 3b - Organisation Des Appareils Et Des Systèmes (qcm)	9782294712227	978-2-294-72027-7							https://www.clinicalkey.com/student/content/toc/3-s2.0-B9782294712227X0001X	Giammarile	3-s2.0-B9782294712227X0001X		fulltext	Physics/Biophysics	Elsevier Masson	monograph	2011	2011		1				P	17587431X
Chirurgie Orale Et Maxillo-faciale	2352-3999	2352-4006							https://www.clinicalkey.com/student/content/emc/toc/23523999		23523999		fulltext	Surgery	Elsevier Masson	serial								P	190136499
Podologie	0292-062X	1769-6860							https://www.clinicalkey.com/student/content/emc/toc/0292062X		0292062X		fulltext	Podology	Elsevier Masson	serial								P	104883685
Pédiatrie - Maladies Infectieuses	1637-5017								https://www.clinicalkey.com/student/content/emc/toc/16375017		16375017		fulltext	Pediatrics	Elsevier Masson	serial								P	285197738
Psychiatrie	0246-1072								https://www.clinicalkey.com/student/content/emc/toc/02461072		02461072		fulltext	Psychiatric/Mental Health	Elsevier Masson	serial								P	083544305
La Lca En Anglais Facile Aux Edn	9782294776380	978-2-294-77705-9							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20210005605	Devilliers, Hervé; Thibault, Thomas	3-s2.0-C20210005605		fulltext	Epidemiology/Medical Statistics,Public Health	Elsevier Masson	monograph	2022	2022		2				P	26585072X
Les Bases De L'immunologie Fondamentale Et Clinique	978-2-294-78447-7	978-2-294-78602-0							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20230010111	Abbas	3-s2.0-C20230010111		fulltext	Immunology	Elsevier Masson	monograph	2024	2024		7				P	280589263
Neuroanatomie Descriptive	9782294761287	978-2-294-76229-1							https://www.clinicalkey.com/student/content/toc/3-s2.0-C2017002534X	Le Minor	3-s2.0-C2017002534X		fulltext	Anatomy	Elsevier Masson	monograph	2019	2019		1				P	250413302
Orl	9782294766275	978-2-294-76691-6							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20180033885	Collège Français d'ORL	3-s2.0-C20180033885		fulltext	Otolaryngology,Otolaryngology/ENT	Elsevier Masson	monograph	2022	2022		5				P	266748503
Atlas Clinique D'anatomie Humaine De Mcminn Et Abrahams	9782294724855	978-2-294-72486-2							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20140004388	Abrahams	3-s2.0-C20140004388		fulltext	Anatomy	Elsevier Masson	monograph	2014	2014		1				P	24964861X
Pathologies Et Thérapeutiques Commentées	9782294719561	978-2-29472447-3							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20130001041	Belon	3-s2.0-C20130001041		fulltext	Pharmacology/Toxicology	Elsevier Masson	monograph	2013	2013		1				P	174804245
Santé Publique	9782294774669	978-2-294-77506-2							https://www.clinicalkey.com/student/content/toc/3-s2.0-C2020002685X	Collège universitaire des enseignants de santé publique (CUESP)	3-s2.0-C2020002685X		fulltext	Public Health	Elsevier Masson	monograph	2022	2022		5				P	264739442
Ue 6 - Initiation À La Connaissance Du Médicament	9782294712425	978-2-294-72303-2							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20110094942	Aiache	3-s2.0-C20110094942		fulltext	Pharmacology/Toxicology	Elsevier Masson	monograph	2011	2011		1				P	175875588
Anésthesie-reanimation	0246-0289	1638-6205							https://www.clinicalkey.com/student/content/emc/toc/02460289		02460289		fulltext	Anesthesia	Elsevier Masson	serial								P	080072607
Radiologie Et Imagerie Médicale - Génito-urinaire - Gynéco-obstétricale - Mammaire	1879-8543	2214-8582							https://www.clinicalkey.com/student/content/emc/toc/18798543		18798543		fulltext	Radiology/Diagnostic Imaging	Elsevier Masson	serial								P	171504313
Radiologie Et Imagerie Médicale - Musculosquelettique - Neurologique - Maxillofaciale	1879-8551	2214-8531							https://www.clinicalkey.com/student/content/emc/toc/18798551		18798551		fulltext	Radiology/Diagnostic Imaging	Elsevier Masson	serial								P	171504275
Techniques Chirurgicales - Orthopédie-traumatologie	0246-0467								https://www.clinicalkey.com/student/content/emc/toc/02460467		02460467		fulltext	Surgery	Elsevier Masson	serial								P	157062759
L'examen Neurologique Facile	9782294773211	978-2-294-77363-1							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20200007188	Fuller Geraint	3-s2.0-C20200007188		fulltext	Neurology	Elsevier Masson	monograph	2021	2021		3				P	257286454
Mémofiches Anatomie Netter - Tête Et Cou	9782294778353	978-2-294-77892-6							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20210023257	Hansen	3-s2.0-C20210023257		fulltext	Anatomy	Elsevier Masson	monograph	2024	2024		6				P	280590490
Orl	9782294736940	978-2-294-73859-3							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20130130218	Evrard	3-s2.0-C20130130218		fulltext	Otolaryngology/ENT	Elsevier Masson	monograph	2014	2014		1				P	190596430
Pathologie Générale	9782294772924	978-2-294-77304-4							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20200002987	CoPath (Collège français des pathologistes)	3-s2.0-C20200002987		fulltext	Pathology	Elsevier Masson	monograph	2021	2021		3				P	257722602
Reins Et Voies Urinaires - Appareil Génital Masculin	9782294770104	978-2-294-77062-3							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20190016998	Collège Français Des Enseignants D'Urologie (CFEU)	3-s2.0-C20190016998		fulltext	Urology	Elsevier Masson	monograph	2021	2021		1				P	257580913
Statistiques - Santé Publique	9782294779237	978-2-294-78067-7							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20220002154	Curis, Emmanuel	3-s2.0-C20220002154		fulltext	Public Health	Elsevier Masson	monograph	2023	2023		1				P	273421921
Ue7 Santé Société Humanité (qcm)	9782294711244	978-2-294-73217-1							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20120023125	Czernichow	3-s2.0-C20120023125		fulltext	Public Health	Elsevier Masson	monograph	2012	2012		1				P	177531207
Médecine D'urgence	1959-5182	2214-8841							https://www.clinicalkey.com/student/content/emc/toc/19595182		19595182		fulltext	Emergency	Elsevier Masson	serial								P	155722700
Maladies Infectieuses	1166-8598	1638-623X							https://www.clinicalkey.com/student/content/emc/toc/11668598		11668598		fulltext	Microbiology	Elsevier Masson	serial								P	080072631
Dermatologie	0246-0319								https://www.clinicalkey.com/student/content/emc/toc/02460319		02460319		fulltext	Dermatology	Elsevier Masson	serial								P	
Les Fondamentaux De L'imagerie Médicale	9782294776403	978-2-294-77677-9							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20210004065	Collège médical français des professeurs d'anatomie, Collège des enseignants de radiologie de France, Collège national des enseignants de biophysique et de médecine nucléaire	3-s2.0-C20210004065		fulltext	Radiology/Diagnostic Imaging	Elsevier Masson	monograph	2022	2022		2				P	266750540
Mémofiches Anatomie Netter - Membres	9782294778391	978-2-294-77896-4							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20210023270	Hansen	3-s2.0-C20210023270		fulltext	Anatomy	Elsevier Masson	monograph	2024	2024		6				P	280590164
Neurologie	9782294724800	978-2-294-73865-4							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20130130188	Seners	3-s2.0-C20130130188		fulltext	Neurology	Elsevier Masson	monograph	2015	2015		1				P	190592478
Physiologie Humaine Et Physiopathologie	9782294758195	978-2-294-75928-4							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20170001696	Pocock	3-s2.0-C20170001696		fulltext	Physiology	Elsevier Masson	monograph	2019	2019		1				P	250419688
Anatomie Du Petit Bassin (cours + Qcm)	9782294711695	978-2-294-72229-5							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20110094711	Yiou	3-s2.0-C20110094711		fulltext	Anatomy	Elsevier Masson	monograph	2011	2014		1				P	175847762
Pôle Locomoteur : Orthopédie/traumatologie-rhumatologie	9782294754791	978-2-294-75656-6							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20160026499	Bodard	3-s2.0-C20160026499		fulltext	Orthopedics	Elsevier Masson	monograph	2017	2017		1				P	243003927
Ue 4 Biomathématique Probabilité Statistique Cours + Qcm	9782294715266	978-2-294-73215-7							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20120023356	Bénazeth	3-s2.0-C20120023356		fulltext	Epidemiology/Medical Statistics	Elsevier Masson	monograph	2013	2013		1				P	175872872
Ue7 Santé Société Humanité	9782294710766	978-2-294-73051-1							https://www.clinicalkey.com/student/content/toc/3-s2.0-B9782294710766X00015	Bimes-Arbus	3-s2.0-B9782294710766X00015		fulltext	Public Health	Elsevier Masson	monograph	2012	2012		1				P	175919631
Kinésithérapie-médecine Physique-réadaptation	1283-0887								https://www.clinicalkey.com/student/content/emc/toc/12830887		12830887		fulltext	Physical Medicine and Rehabilitation	Elsevier Masson	serial								P	155716042
Traité De Médecine Akos	1634-6939								https://www.clinicalkey.com/student/content/emc/toc/16346939		16346939		fulltext	Family Medicine/General Medicine	Elsevier Masson	serial								P	155407597
Néphrologie	9782294747779	978-2-2947-4898-1							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20150055563	Peraldi	3-s2.0-C20150055563		fulltext	Nephrology	Elsevier Masson	monograph	2016	2016		1				P	242983553
Nutrition	9782294773464	978-2-294-77376-1							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20200011072	Collège des enseignants de nutrition (CEN)	3-s2.0-C20200011072		fulltext	Nutrition	Elsevier Masson	monograph	2021	2021		2				P	258521465
Pôle Cérébral Et Gérontologique : Neurologie/psychiatrie/gériatrie	9782294750502	978-2-2947-5148-6							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20150063638	Kinugawa-Bourron	3-s2.0-C20150063638		fulltext	Neurology	Elsevier Masson	monograph	2017	2017		1				P	243005644
Revêtement Cutané	9782294769535	978-2-294-77076-0							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20190020614	CEDEF	3-s2.0-C20190020614		fulltext	Dermatology	Elsevier Masson	monograph	2020	2020		2				P	253151945
Ue1 Atomes Biomolécules Génome Bioénergétique Métabolisme (qcm)	9782294708916	978-2-294-72332-2							https://www.clinicalkey.com/student/content/toc/3-s2.0-B9782294708916X00013	Gabert	3-s2.0-B9782294708916X00013		fulltext	Cell Biology/Molecular Biology	Elsevier Masson	monograph	2011	2011		1				P	175873224
Urologie	9782294782596	978-2-294-78231-2							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20220017979	Collège Français Des Enseignants D'Urologie (CFEU)	3-s2.0-C20220017979		fulltext	Urology	Elsevier Masson	monograph	2024	2024		6				P	281475482
Pathologie Professionnelle Et De L'environement	1877-7856	2214-9457							https://www.clinicalkey.com/student/content/emc/toc/18777856		18777856		fulltext	Pharmacology/Toxicology	Elsevier Masson	serial								P	171504690
Techniques Chirurgicales - Chirurgie Vasculaire	0246-0459								https://www.clinicalkey.com/student/content/emc/toc/02460459		02460459		fulltext	Surgery	Elsevier Masson	serial								P	157060276
Obstétrique	0246-0335								https://www.clinicalkey.com/student/content/emc/toc/02460335		02460335		fulltext	Obstetrics and Gynecology	Elsevier Masson	serial								P	285197746
Atlas De Neurosciences Humaines De Netter	9782294704604	978-2-29472328-5							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20110093894	Felten	3-s2.0-C20110093894		fulltext	Neuroscience	Elsevier Masson	monograph	2011	2011		2				P	174590334
L'ophtalmologie Facile Aux Edn	9782294775178	978-2-294-77573-4							https://www.clinicalkey.com/student/content/toc/3-s2.0-C2020003656X	Benoît Delaunay	3-s2.0-C2020003656X		fulltext	Ophthalmology	Elsevier Masson	monograph	2022	2022		2				P	264007107
Médicaments Et Autres Produits De Santé (cours + Qcm)	9782294712180	978-2-294-72223-3							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20110094838	Aiache	3-s2.0-C20110094838		fulltext	Pharmacology/Toxicology	Elsevier Masson	monograph	2011	2011		1				P	176083642
Parasitologie - Mycologie	9782294778025	978-2-294-77871-1							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20210019805	ANOFEL; Favennec, Loic; Houzé, Sandrine	3-s2.0-C20210019805		fulltext	Infectious Disease,Pharmacology/Toxicology	Elsevier Masson	monograph	2022	2022		1				P	265321859
Pharmacie Galénique	9782294743955	978-2-294-74900-1							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20150063092	Le Hir	3-s2.0-C20150063092		fulltext	Pharmacology/Toxicology	Elsevier Masson	monograph	2016	2016		10				P	249986426
Protocoles En Gynécologie Obstétrique	9782294760334	978-2-294-76086-0							https://www.clinicalkey.com/student/content/toc/3-s2.0-C20170017512	CNGOF (Collège National des Gynécologues et Obstétriciens Français)	3-s2.0-C20170017512		fulltext	Obstetrics and Gynecology	Elsevier Masson	monograph	2018	2018		4				P	232277613
Ue 3a - Organisation Des Appareils Et Des Systèmes (qcm)	9782294708992	978-2-294-72006-2							https://www.clinicalkey.com/student/content/toc/3-s2.0-B9782294708992X0001X	Giammarile	3-s2.0-B9782294708992X0001X		fulltext	Physics/Biophysics	Elsevier Masson	monograph	2010	2010		1				P	175874018
Hématologie	1155-1984	1638-6213							https://www.clinicalkey.com/student/content/emc/toc/11551984		11551984		fulltext	Hematology	Elsevier Masson	serial								P	080072615
