publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Bulletin de l’Institut des Sciences Économiques	2033-6411		1929	1	1	1937	8	4	https://www.jstor.org/journal/bullinstscieecon		bullinstscieecon		fulltext	now: Journal of Demographic Economics (ISSN: 2054-0892) 2015-present; previously; Recherches Économiques de Louvain / Louvain Economic Review (ISSN: 0770-4518) 1961-2014; Bulletin de l'Institut de recherches économiques et sociales (ISSN: 1373-9719) 1946-1960; Bulletin de l'Institut de recherches économiques (ISSN: 2033-642X) 1937-1940; Bulletin de l'Institut des sciences économiques (ISSN: 2033-6411) 1929-1937		serial								P	
Business & Professional Ethics Journal	0277-2027		1981	1	1	2014			https://www.jstor.org/journal/busiprofeethijou		busiprofeethijou		fulltext	Moving Wall: 5 years		serial								P	
Challenge	0577-5132	1558-1489	1952	1	1	2012			https://www.jstor.org/journal/challenge		challenge		fulltext	Previously: Popular Economics (1950-1952) Moving Wall: 7 years		serial								P	10487127X
Demografía y economía	0185-0148		1967	1	1	1984	18	4	https://www.jstor.org/journal/demoecon		demoecon		fulltext	splits into: Estudios Económicos(ISSN:0186-7202) and Estudios Demográficos y Urbanos (ISSN:0186-7210)		serial								P	
Dialogue	2154-2945		1978	1	1	1990	12	2	https://www.jstor.org/journal/dialogue		dialogue		fulltext	now: Administrative Theory & Praxis (ISSN:1084-1806)		serial								P	
Décisions Marketing	0779-7389		1993			2016			https://www.jstor.org/journal/decimark		decimark		fulltext	Moving Wall: 3 years		serial								P	
Eastern Economic Journal	0094-5056	1939-4632	1974	1	1	2014			https://www.jstor.org/journal/easteconj		easteconj		fulltext	Moving wall: 5 years		serial								P	118354205
Economic Digest	0422-3012		1960	3	1	1960	3	4	https://www.jstor.org/journal/economicdigest		economicdigest		fulltext	now: The Pakistan Development Review (ISSN:0030-9729)		serial								P	
Egyetemi Szemle	0139-4045		1979	1	1	1986	8	4	https://www.jstor.org/journal/egyeszem		egyeszem		fulltext	now: Society and Economy. continues: Aula (1990-1992)(ISSN: 0866-6865),Társadalom és gazdaság Közép- és Kelet-Európában (1995-2001) (ISSN:1218-9383)		serial								P	
El Trimestre Económico	0041-3011		1934	1	1	2014			https://www.jstor.org/journal/trimecon		trimecon		fulltext	Moving Wall: 5 years		serial								P	
Emerging Markets Finance & Trade	1540-496X	1558-0938	2002	38	4	2012			https://www.jstor.org/journal/emermarkfinatrad		emermarkfinatrad		fulltext	Moving Wall: 7 years		serial								P	104871156
Estudios Económicos	0186-7202		1986	1	1 (1)	2019			https://www.jstor.org/journal/estuecon		estuecon		fulltext	Content for this title is released as soon as the latest issues become available to JSTOR		serial								P	
European Review of Economic History	1361-4916	1474-0044	1997	1	1	2014			https://www.jstor.org/journal/eurorevieconhist		eurorevieconhist		fulltext	Moving Wall: 5 years		serial								P	058291539
Finafrica Bulletin	0393-456X		1974	1	1	1976	3	4	https://www.jstor.org/journal/finabull		finabull		fulltext	now: Savings and Development		serial								P	
FinanzArchiv / Public Finance Analysis	0015-2218		1884	1	1	2014			https://www.jstor.org/journal/finaarch		finaarch		fulltext	Moving Wall: 5 years		serial								P	
Giornale degli Economisti	1125-2855		1875	1	1	1909	39 (Anno 20)	5/6	https://www.jstor.org/journal/geconomisti		geconomisti		fulltext	Continued by Giornale degli economisti e rivista di statistica, ( ISSN:1125-2863)		serial								P	
Giornale degli Economisti e Annali di Economia	0017-0097		1939	1	1/2	2012	71	2/3	https://www.jstor.org/journal/gioecoanneco		gioecoanneco		fulltext	Ceased ( 2012)		serial								P	
Giornale degli Economisti e Rivista di Statistica	1125-2863		1910	40 (Anno 21)	1	1938	78 (Anno 53)	11/12	https://www.jstor.org/journal/geconrivistat		geconrivistat		fulltext	Continues Giornale degli economisti,(ISSN: 1125-2855). Merged with: Annali di economia, (ISSN:0391-4674) and Giornale degli economisti e annali di economia, (ISSN: 0017-0097)		serial								P	
Indian Economic Review	0019-4670	2520-1778	1952	1	1				https://www.jstor.org/journal/indeconrev		indeconrev		fulltext	Coverage presently ends: 2016. JSTOR will resume a moving wall of 3 years in 2020.		serial								P	221675299
Information Systems Research	1047-7047	1526-5536	1990	1	1	2014			https://www.jstor.org/journal/infosysres		infosysres		fulltext	Moving Wall: 5 years		serial								P	058847197
International Journal of Electronic Commerce	1086-4415	1557-9301	1996	1	1	2012			https://www.jstor.org/journal/intjeleccom		intjeleccom		fulltext	Moving Wall: 7 years		serial								P	104870877
International Journal of Political Economy	0891-1916	1558-0970	1987	17	1	2012			https://www.jstor.org/journal/intejpoliecon		intejpoliecon		fulltext	Moving Wall: 7 years		serial								P	11625503X
International Journal of Politics	0012-8783		1971	1	1	1986	16	4	https://www.jstor.org/journal/intejpoli		intejpoli		fulltext	now: International Journal of Political Economy		serial								P	
International Studies of Management & Organization	0020-8825	1558-0911	1971	1	1	2012			https://www.jstor.org/journal/intestudmanaorga		intestudmanaorga		fulltext	Moving Wall: 7 years		serial								P	10487113X
Investigación Económica	0185-1667		1941	1	1	2019			https://www.jstor.org/journal/inveecon		inveecon		fulltext	Content for this title is released as soon as the latest issues become available to JSTOR.		serial								P	
Journal of Agricultural and Resource Economics	1068-5502		1992	17	1	2016			https://www.jstor.org/journal/jagriresoecon		jagriresoecon		fulltext	Previously: Western Journal of Agricultural Economics (1977-1991) Proceedings, Annual Meeting (Western Agricultural Economics Association) (1969-1975, Proceedings of the Annual Meeting (Western Farm Economics Association) (1940-1967) Moving Wall: 3 years		serial								P	
Journal of Economic Growth	1381-4338	1573-7020	1996	1	1	2016			https://www.jstor.org/journal/jecongrowth		jecongrowth		fulltext	Moving Wall: 3 years		serial								P	113336705
Journal of Education Finance	0098-9495	1944-6470	1975	1	1	2016			https://www.jstor.org/journal/jeducfina		jeducfina		fulltext	Moving Wall: 3 years		serial								P	137917732
Journal of Human Capital	1932-8575	1932-8664	2007	1	1	2015	9	3	https://www.jstor.org/journal/jhumancapital		jhumancapital		fulltext	Coverage presently ends: 2015. JSTOR will resume a moving wall of 5 years in 2021.		serial								P	123878713
Journal of Institutional and Theoretical Economics (JITE) / Zeitschrift für die gesamte Staatswissenschaft	0932-4569		1986	142	1	2014			https://www.jstor.org/journal/jinsttheoecon		jinsttheoecon		fulltext	Moving Wall: 5 years		serial								P	
Journal of Management Information Systems	0742-1222	1557-928X	1984	1	1	2012			https://www.jstor.org/journal/jmanainfosyst		jmanainfosyst		fulltext	Moving Wall: 7 years		serial								P	104870850
Journal of Managerial Issues	1045-3695	2328-7470	1989	1	1	2016			https://www.jstor.org/journal/jmanaissues		jmanaissues		fulltext	Moving Wall: 3 years		serial								P	170089819
Journal of Marketing Theory and Practice	1069-6679	1944-7175	1993	1	2	2012			https://www.jstor.org/journal/jmarktheoprac		jmarktheoprac		fulltext	The content for Vol. 1, No. 1 (1992) will be released as soon as the issue becomes available to JSTOR. Moving Wall: 7 years		serial								P	128404183
Journal of Omicron Chi Epsilon	2153-4519		1957	2	1	1959	3	1	https://www.jstor.org/journal/jomicchiepsi		jomicchiepsi		fulltext	now: The American Economist		serial								P	
Journal of Southeast Asian Economies	2339-5095	2339-5206	2013	30	1	2019			https://www.jstor.org/journal/jsouthasiaeconom		jsouthasiaeconom		fulltext	Previously: ASEAN Economic Bulletin (2003-2012).		serial								P	178974447
Journal of the Institute of Actuaries (1866)	2046-1666	2396-8230	1866	13	1	1867	13	6	https://www.jstor.org/journal/jinstact		jinstact		fulltext	now: British Actuarial Journal (ISSN: 1357-3217) 1995- ; previously: Journal of the Institute of Actuaries (ISSN: 0020-2681) 1886-1994; Journal of the Institute of Actuaries and Assurance Magazine (ISSN: 2046-1674) 1867-1886; Journal of the Institute of Actuaries (ISSN: 2046-1666) 1866-1867; The Assurance Magazine and Journal of the Institute of Actuaries (ISSN: 2046-1658) 1852-1864; The Assurance Magazine (ISSN: 2046-164X) 1851-1851		serial								P	188907203
Journal of the Institute of Actuaries (1886)	0020-2681	2058-1009	1886	25	5	1995	121		https://www.jstor.org/journal/jinstactuaries		jinstactuaries		fulltext	now: British Actuarial Journal (ISSN: 1357-3217) 1995- ; previously: Journal of the Institute of Actuaries (ISSN: 0020-2681) 1886-1994; Journal of the Institute of Actuaries and Assurance Magazine (ISSN: 2046-1674) 1867-1886; Journal of the Institute of Actuaries (ISSN: 2046-1666) 1866-1867; The Assurance Magazine and Journal of the Institute of Actuaries (ISSN: 2046-1658) 1852-1864; The Assurance Magazine (ISSN: 2046-164X) 1851-1851		serial								P	183831667
Journal of the Institute of Actuaries and Assurance Magazine	2046-1674	2396-8249	1867	14	1	1885	25	4	https://www.jstor.org/journal/jinstactassumag		jinstactassumag		fulltext	now: British Actuarial Journal (ISSN: 1357-3217) 1995- ; previously: Journal of the Institute of Actuaries (ISSN: 0020-2681) 1886-1994; Journal of the Institute of Actuaries and Assurance Magazine (ISSN: 2046-1674) 1867-1886; Journal of the Institute of Actuaries (ISSN: 2046-1666) 1866-1867; The Assurance Magazine and Journal of the Institute of Actuaries (ISSN: 2046-1658) 1852-1864; The Assurance Magazine (ISSN: 2046-164X) 1851-1851		serial								P	188907211
Management International	0942-8771		1961	1	1	1966	6	1	https://www.jstor.org/journal/manainte		manainte		fulltext	now: MIR: Management International Review. continues: Management International Review (1966-1989)		serial								P	
Management International Review	0025-181X		1966	6	2	1989	29	4	https://www.jstor.org/journal/manainterev		manainterev		fulltext	now: MIR: Management International Review. Previously: Management International (1961-1966)		serial								P	
Management International Review : MIR : Journal of International Business	0938-8249	1861-8901	1990	30	1	2016			https://www.jstor.org/journal/mirmanaintrev		mirmanaintrev		fulltext	Previously: Management International (1961-1966) Management International Review.(1966-1989) Moving Wall: 3 years		serial								P	120655446
Marketing Letters	0923-0645	1573-059X	1989	1	1	2016			https://www.jstor.org/journal/marketinglett		marketinglett		fulltext	3 years		serial								P	111374030
Marketing: Zeitschrift für Forschung und Praxis	0344-1369		1979	1	1	2016			https://www.jstor.org/journal/markzeitforsprax		markzeitforsprax		fulltext	Moving Wall:3 years		serial								P	
Nebraska Journal of Economics and Business	0160-6557	2327-8234	1962	1	1	1983	22	3	https://www.jstor.org/journal/nejeconbusi		nejeconbusi		fulltext	now: Quarterly Journal of Finance and Accounting. continues: Quarterly Journal of Business and Economics (1983-2007)		serial								P	169591999
Pakistan Economic and Social Review	1011-002X		1971	9	1/2	2016			https://www.jstor.org/journal/pakieconsocirevi		pakieconsocirevi		fulltext	previously: The Punjab University Economist (1959-1970) Moving Wall:3 years		serial								P	
Popular Economics	0551-5084	2573-0606	1950	1	1	1952	2	10	https://www.jstor.org/journal/populareconomics		populareconomics		fulltext	Now: Challenge magazine (ISSN: 0577-5132)		serial								P	201462117
Proceedings of the Annual Meeting (Western Farm Economics Association)	2475-4013		1935	8		1967	40		https://www.jstor.org/journal/procannumeetwest		procannumeetwest		fulltext	Now: Journal of Agricultural and Resource Economics. Continues: Western Journal of Agricultural Economics (1977-1991), Proceedings, Annual Meeting (Western Agricultural Economics Association) (1969-1975)		serial								P	
Proceedings, Annual Meeting (Western Agricultural Economics Association)	0090-1296		1969	42		1975	48		https://www.jstor.org/journal/procannumeet		procannumeet		fulltext	Now: Journal of Agricultural and Resource Economics. Continues: Western Journal of Agricultural Economics (1977-1991). Previously: Proceedings of the Annual Meeting (Western Farm Economics Association) (1940-1967)		serial								P	
Public Administration Quarterly	0734-9149		1983	7	1	2017			https://www.jstor.org/journal/publadmiquar		publadmiquar		fulltext	Previously: Southern Review of Public Administration (1978-1983) Moving Wall:2 years		serial								P	
Quarterly Journal of Business and Economics	0747-5535	2327-8242	1983	22	4	2007	46	4	https://www.jstor.org/journal/qjbusiecon		qjbusiecon		fulltext	now: Quarterly Journal of Finance and Accounting. Previously: Nebraska Journal of Economics and Business (1962-1983)		serial								P	169592014
Quarterly Journal of Finance and Accounting	1939-8123	2327-8250	2008	47	1	2016			http://www.jstor.org/journal/qjfinacct		qjfinacct		fulltext	Previously: Nebraska Journal of Economics and Business (1962-1983), Quarterly Journal of Business and Economics (1983-2007)Moving Wall:3 Years		serial								P	169592022
Rassegna di Agricoltura, Industria e Commercio	1125-2847		1874	2	1	1874	3	8	https://www.jstor.org/journal/rassagriinducomm		rassagriinducomm		fulltext	Continued by Giornale degli economisti (ISSN:1125-2855)1875-1909		serial								P	
Recherche et Applications en Marketing	0767-3701	2051-2821	1986	1	1	2016			https://www.jstor.org/journal/rechapplmark		rechapplmark		fulltext	Moving Wall: 3 years		serial								P	118579614
Recherches Économiques de Louvain / Louvain Economic Review	0770-4518	1782-1495	1961	27	1	2014			https://www.jstor.org/journal/recheconlouv		recheconlouv		fulltext	Moving Wall:5 Years		serial								P	097588962
Review of Social Economy	0034-6764	1470-1162	1942	1	1	2012			https://www.jstor.org/journal/revisociecon		revisociecon		fulltext	Moving wall: 7 years		serial								P	109998596
Review of World Economics / Weltwirtschaftliches Archiv	1610-2878	1610-2886	2003	139	1	2016			https://www.jstor.org/journal/reviworleconwelt		reviworleconwelt		fulltext	Previously: Weltwirtschaftliches Archiv (1913-2002) Moving Wall:3 Years		serial								P	116242841
Russian and East European Finance and Trade	1061-2009		1992	28	1	2002	38	3	https://www.jstor.org/journal/ruseaseurfintra		ruseaseurfintra		fulltext	now: Emerging Markets Finance & Trade (ISSN: 1540-496X). previously: Soviet and Eastern European Foreign Trade (1967-1991) (ISSN:0038-5263)		serial								P	
Savings and Development	0393-4551		1977	1	1	2016			https://www.jstor.org/journal/savideve		savideve		fulltext	previously: Finafrica Bulletin (1974-1976) Moving Wall:3 Years		serial								P	
Small Business Economics	0921-898X	1573-0913	1989	1	1	2016			https://www.jstor.org/journal/smallbusecon		smallbusecon		fulltext	Moving Wall:3 years		serial								P	111688426
Social Choice and Welfare	0176-1714	1432-217X	1984	1	1	2016			https://www.jstor.org/journal/socichoiwelf		socichoiwelf		fulltext	Moving Wall:3 years		serial								P	116282398
Society and Economy	1588-9726	1588-970X	2002	24	1	2014			https://www.jstor.org/journal/sociecon		sociecon		fulltext	Moving Wall:5 Years		serial								P	068855885
Southern Review of Public Administration	0147-8168		1977	1	1	1983	6	4	https://www.jstor.org/journal/soutrevipubladmi		soutrevipubladmi		fulltext	now: Public Administration Quarterly		serial								P	
Soviet and Eastern European Foreign Trade	0038-5263		1967	3	1	1991	27	4	https://www.jstor.org/journal/soveaseurfortra		soveaseurfortra		fulltext	now: Emerging Markets Finance & Trade (ISSN: 1540-496X). continues:Russian and East European Finance and Trade (1992-2002)(ISSN:0038-5263) Previously: The American Review of Soviet and Eastern European Foreign Trade (1965-1966)(ISSN:0886-1005)		serial								P	
Társadalom és gazdaság Közép- és Kelet-Európában / Society and Economy in Central and Eastern Europe	1218-9383		1995	17	1	2001	23	3/4	https://www.jstor.org/journal/socecoceneeur		socecoceneeur		fulltext	Now: Társadalom és gazdaság (Nyomtatott),(ISSN:1588-9734)		serial								P	
The Accounting Historians Journal	0148-4184		1974	1	1/4	2016			https://www.jstor.org/journal/accohistjour		accohistjour		fulltext	Moving Wall:3 Years		serial								P	
The American Economist	0569-4345	2328-1235	1960	4	1	2016			https://www.jstor.org/journal/amerecon		amerecon		fulltext	Journal of Omicron Chi Epsilon (1957-1959) Moving Wall:3 years		serial								P	169702782
The American Review of Soviet and Eastern European Foreign Trade	0886-1005		1965	1	1	1966	2	6	https://www.jstor.org/journal/amresoeaeufotr		amresoeaeufotr		fulltext	now: Emerging Markets Finance & Trade. continues: Soviet and Eastern European Foreign Trade (1967-1991), Russian and East European Finance and Trade (1992-2002)		serial								P	
The Assurance Magazine	2046-164X	2396-8206	1851	1	1	1852	2	4	https://www.jstor.org/journal/assurancemag		assurancemag		fulltext	now: British Actuarial Journal (ISSN: 1357-3217) 1995- ; previously: Journal of the Institute of Actuaries (ISSN: 0020-2681) 1886-1994; Journal of the Institute of Actuaries and Assurance Magazine (ISSN: 2046-1674) 1867-1886; Journal of the Institute of Actuaries (ISSN: 2046-1666) 1866-1867; The Assurance Magazine and Journal of the Institute of Actuaries (ISSN: 2046-1658) 1852-1864; The Assurance Magazine (ISSN: 2046-164X) 1851-1851		serial								P	188907173
The Assurance Magazine, and Journal of the Institute of Actuaries	2046-1658	2396-8222	1853	3	1	1866	12	6	https://www.jstor.org/journal/assumagjinsact		assumagjinsact		fulltext	now: British Actuarial Journal (ISSN: 1357-3217) 1995- ; previously: Journal of the Institute of Actuaries (ISSN: 0020-2681) 1886-1994; Journal of the Institute of Actuaries and Assurance Magazine (ISSN: 2046-1674) 1867-1886; Journal of the Institute of Actuaries (ISSN: 2046-1666) 1866-1867. Previously:The Assurance Magazine (ISSN: 2046-164X) 1851-1851		serial								P	18890719X
The Econometrics Journal	1368-4221	1368-423X	1998	1	1	2014			https://www.jstor.org/journal/econometricsj		econometricsj		fulltext	Moving Wall: 5 years		serial								P	044837607
The Energy Journal	0195-6574	1944-9089	1980	1	1	2016			https://www.jstor.org/journal/energyj		energyj		fulltext	Moving Wall: 3 years		serial								P	11639353X
The Journal of Personal Selling and Sales Management	0885-3134	1557-7813	1980	1	1	2012			https://www.jstor.org/journal/jperssellsaleman		jperssellsaleman		fulltext	Moving Wall: 7 years		serial								P	115689982
The Pakistan Development Review	0030-9729		1961	1	1	2016			https://www.jstor.org/journal/pakideverevi		pakideverevi		fulltext	Previously: Economic Digest (1960) Moving Wall:3 Years		serial								P	
The Punjab University Economist	0377-3191		1959	1	1	1970	8	2	https://www.jstor.org/journal/punjunivecon		punjunivecon		fulltext	now: Pakistan Economic and Social Review		serial								P	
Tradition: Zeitschrift für Firmengeschichte und Unternehmerbiographie	0041-0616		1956	1	1	1976	21		https://www.jstor.org/journal/tradzeitfirmunte		tradzeitfirmunte		fulltext	Now: Zeitschrift für Unternehmensgeschichte,(ISSN:0342-2852)		serial								P	
Transactions of the Faculty of Actuaries	0071-3686	2058-1033	1901	1	1	1992	44		https://www.jstor.org/journal/transfacactu		transfacactu		fulltext	Merged: British Actuarial Journal (ISSN: 1357-3217) 1995- ; previously: Transactions of the Faculty of Actuaries (ISSN: 0020-2681); Transactions of the Actuarial Society of Edinburgh (ISSN: 2046-0562) 1886-1901; Transactions of the Institute of Actuaries (ISSN: 2047-2838) 1849-1852		serial								P	183831691
VSWG: Vierteljahrschrift für Sozial- und Wirtschaftsgeschichte	0340-8728		1972	59	1	2015			https://www.jstor.org/journal/vswgviersoziwirt		vswgviersoziwirt		fulltext	Previously: Zeitschrift für Social- und Wirthschaftsgeschichte (1893-1900),Vierteljahrschrift für Sozial- und Wirtschaftsgeschichte (1903-1971) Moving Wall:4 Years		serial								P	
Vierteljahrschrift für Sozial- und Wirtschaftsgeschichte	0042-5699		1903	1	1	1971	58	4	https://www.jstor.org/journal/viersoziwirt		viersoziwirt		fulltext	Continued by:VSWG. Vierteljahrschrift für Sozial- und Wirtschaftsgeschichte. Beihefte, (ISSN:0341-0846)		serial								P	
Voluntas: International Journal of Voluntary and Nonprofit Organizations	0957-8765	1573-7888	1990	1	1	2016			https://www.jstor.org/journal/voluntas		voluntas		fulltext	Moving Wall:3 Years		serial								P	115403760
Weltwirtschaftliches Archiv	0043-2636		1913	1		2002	138	4	https://www.jstor.org/journal/weltarch		weltarch		fulltext	now: Review of World Economics / Weltwirtschaftliches Archiv ( ISSN:1610-2878)		serial								P	
Western Journal of Agricultural Economics	0162-1912		1977	1	1	1991	16	2	https://www.jstor.org/journal/westjagriecon		westjagriecon		fulltext	Now: Journal of Agricultural and Resource Economics. Previously: Proceedings, Annual Meeting (Western Agricultural Economics Association) (1969-1975, Proceedings of the Annual Meeting (Western Farm Economics Association) (1940-1967)		serial								P	
Zeitschrift für Social- und Wirthschaftsgeschichte	1619-6104		1893	1	1	1900	7	3	https://www.jstor.org/journal/zeitsociwirt		zeitsociwirt		fulltext	now: VSWG: Vierteljahrschrift für Sozial- und Wirtschaftsgeschichte. continues: Vierteljahrschrift für Sozial- und Wirtschaftsgeschichte (1903-1971)		serial								P	
Zeitschrift für Unternehmensgeschichte / Journal of Business History	0342-2852		1977	22	1	2014			https://www.jstor.org/journal/zeituntegesc		zeituntegesc		fulltext	previously: Tradition: Zeitschrift für Firmengeschichte und Unternehmerbiographie (1956-1976) Moving Wall: 5 years		serial								P	
Zeitschrift für die gesamte Staatswissenschaft / Journal of Institutional and Theoretical Economics	0044-2550		1844	1	1	1985	141	4	https://www.jstor.org/journal/zeitgesastaa		zeitgesastaa		fulltext	Now: JITE. Journal of institutional and theoretical economics, (ISSN:0932-4569)		serial								P	
Zeitschrift für öffentliche und gemeinwirtschaftliche Unternehmen: ZögU / Journal for Public and Nonprofit Services	0344-9777		1978	1	1	2014			https://www.jstor.org/journal/zeitoffegemeunte		zeitoffegemeunte		fulltext	Moving Wall:5 years		serial								P	
e-Service Journal	1528-8226	1528-8234	2001	1	1	2016			https://www.jstor.org/journal/eservicej		eservicej		fulltext	Moving Wall: 3 years		serial								P	130968552
