publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Applied Vegetation Science	1402-2001	1654-109X	1998	1	1	2014			http://www.jstor.org/journal/applvegescie		applvegescie		fulltext	Moving Wall: 5 years		serial								P	13039890X
Arnoldia	0004-2633		1941	1	1	2018			http://www.jstor.org/journal/arnoldia		arnoldia		fulltext	previously: Bulletin of Popular Information (1912-1940) Moving Wall: 1 year		serial								P	
Austrobaileya	0155-4131		1977	1	1	2017			http://www.jstor.org/journal/aust		aust		fulltext	Previously: Contributions from the Queensland Herbarium (1968-1977) Moving Wall: 2 years		serial								P	
Bartonia	0198-7356		1908			2019			http://www.jstor.org/journal/bartonia		bartonia		fulltext	Content for this title is released as soon as the latest issues become available to JSTOR.		serial								P	
Belgian Journal of Botany	0778-4031		1990	123	1/2	2009	142	2	http://www.jstor.org/journal/belgjbota		belgjbota		fulltext	merged with: Systematics and Geography of Plants to form Plant Ecology and Evolution		serial								P	
Biogeochemistry	0168-2563	1573-515X	1984	1	1	2016			http://www.jstor.org/journal/biogeochemistry		biogeochemistry		fulltext	Moving Wall: 3 years		serial								P	111480655
Boletim da Faculdade de Filosofia, Ciências e Letras, Universidade de São Paulo. Botânica	0068-0362	2318-5988	1937		1	1969		27	http://www.jstor.org/journal/bolefacufilocien		bolefacufilocien		fulltext	Now: Boletim de Botânica da Universidade de São Paulo		serial								P	17485921X
Boletim de Botânica da Universidade de São Paulo	0302-2439	2316-9052	1973	1		2009			http://www.jstor.org/journal/bolbotunisaopau		bolbotunisaopau		fulltext	Moving Wall: 10 years		serial								P	166929875
Bonplandia	0524-0476	1853-8460	1960	1	1	2014			http://www.jstor.org/journal/bonplandia		bonplandia		fulltext	Moving Wall: 5 years		serial								P	223250775
Botanical Museum Leaflets, Harvard University	0006-8098		1932	1	1	1986	30	4	http://www.jstor.org/journal/botmusleaharuni		botmusleaharuni		fulltext	Merged: Occasional Papers of the Farlow Herbarium of Cryptogamic Botany , 1969-1987 (Nos. 1-19) and Contributions from the Gray Herbarium of Harvard University , 1891-1984 (Nos. 1-214) to form Harvard Papers in Botany , 1989-2007 (Vols. 1-12)		serial								P	
British Cactus & Succulent Journal	0264-3405	2057-0937	1983	1	1	2005	23	4	http://www.jstor.org/journal/britcactsuccj		britcactsuccj		fulltext	now: CactusWorld		serial								P	182539393
Bulletin de la Société Royale de Botanique de Belgique / Bulletin van de Koninklijke Belgische Botanische Vereniging	0037-9557		1862	1	2/3	1989	122	2	http://www.jstor.org/journal/bullsocroybotbel		bullsocroybotbel		fulltext	previously: Bulletin de la Société de Botanique de Belgique (1862) continues: Belgian Journal of Botany (1990-2009) Merges with: Systematics and Geography of Plants (1999-2009) to form: Plant Ecology and Evolution		serial								P	
Bulletin de la Société de Botanique de Belgique	0374-6062		1862	1	1	1862	1	1	http://www.jstor.org/journal/bullsocibotabelg		bullsocibotabelg		fulltext	Bulletin de la Société Royale de Botanique de Belgique / Bulletin van de Koninklijke Belgische Botanische Vereniging (1862-1989), Belgian Journal of Botany (1990-2009) Merges with: Systematics and Geography of Plants (1999-2009) to form: Plant Ecology and Evolution		serial								P	
Bulletin du Jardin botanique de l'État a Bruxelles	0374-6313		1902	1	1	1966	36	4	http://www.jstor.org/journal/bulldujardbotaet		bulldujardbotaet		fulltext	continues: Bulletin du Jardin botanique national de Belgique / Bulletin van de National Plantentuin van België (1967-1999), Systematics and Geography of Plants (1999-2009) merges with Belgian Journal of Botany to form Plant Ecology and Evolution -		serial								P	
Bulletin du Jardin botanique national de Belgique / Bulletin van de National Plantentuin van België	0303-9153		1967	37	1	1999	67	1/4	http://www.jstor.org/journal/bulldujardbotana		bulldujardbotana		fulltext	previously: Bulletin du Jardin botanique de l'État a Bruxelles (1902-1966) continues: Systematics and Geography of Plants (1999-2009) merges with Belgian Journal of Botany to form Plant Ecology and Evolution		serial								P	
Bulletin of Miscellaneous Information (Royal Gardens, Kew)	0366-4457		1887	1887	1	1941	1941	3	http://www.jstor.org/journal/bullmiscinforoya		bullmiscinforoya		fulltext	Now: Kew Bulletin. Previously: Report on the Progress and Condition of the Royal Gardens at Kew (1861-1882), Sir W. J. Hooker's Report on Kew Gardens (1855-1858)		serial								P	
Bulletin of Popular Information (Arnold Arboretum, Harvard University)	0196-6057		1912		25	1940	8	13	http://www.jstor.org/journal/bulpopinfarnarb		bulpopinfarnarb		fulltext	now: Arnoldia		serial								P	
Bulletin of the Ecological Society of America	0012-9623	2327-6096	1917	1	1	2019			http://www.jstor.org/journal/bullecosociamer		bullecosociamer		fulltext	Content for this title is released as soon as the latest issues become available to JSTOR.		serial								P	169437159
Bulletins from the Ecological Research Committee	0587-1433		1970		4	1973		18	http://www.jstor.org/journal/bullecolrescomm		bullecolrescomm		fulltext	Now: Ecological Bulletins		serial								P	
Bullettino della R. Società Toscana di Orticultura	1125-9728		1901	6	1	1938	23	11/12	http://www.jstor.org/journal/bullsocitoscorti		bullsocitoscorti		fulltext	now: Advances in Horticultural continues: Rivista della Società Toscana di Orticultura (1939-1947), Rivista di ortoflorofrutticoltura italiana (1948-1986)		serial								P	
Butler University Botanical Studies	0096-4336	2334-3885	1929	1	1	1964	14	2	http://www.jstor.org/journal/butlerubotastud		butlerubotastud		fulltext	Ceased:1964.		serial								P	177878231
CactusWorld	1751-1429	2057-0945	2006	24	1	2016			http://www.jstor.org/journal/cactusworld		cactusworld		fulltext	previously: British Cactus & Succulent Journal (1983-2005). Moving Wall: 3 years		serial								P	182539407
Caldasia	0366-5232	2357-3759	1943	2	7	2012	34	2	http://www.jstor.org/journal/caldasia		caldasia		fulltext	Content for this title is released as soon as the latest issues become available to JSTOR.		serial								P	176869123
Castanea	0008-7475	1938-4386	1937	2	4	2016			http://www.jstor.org/journal/castanea		castanea		fulltext	Previously: The Journal of the Southern Appalachian Botanical Club (1936-1937) Moving Wall: 3 years		serial								P	115434410
Cereal Research Communications	0133-3720	1788-9170	1973	1	3	2014			http://www.jstor.org/journal/cereresecomm		cereresecomm		fulltext	Moving Wall: 5 Years		serial								P	223245909
Coenoses	0393-9154		1986	1	1	1998	13	3	http://www.jstor.org/journal/coenoses		coenoses		fulltext	Merged with Abstracta Botanica to form Community Ecology		serial								P	
Community Ecology	1585-8553	1588-2756	2000	1	1	2014			http://www.jstor.org/journal/communityecology		communityecology		fulltext	Moving Wall: 5 Years		serial								P	060695196
Contributions from the Gray Herbarium of Harvard University	0195-6094		1891	1		1984		214	http://www.jstor.org/journal/congraherharuni		congraherharuni		fulltext	Merged: Occasional Papers of the Farlow Herbarium of Cryptogamic Botany , 1969-1987 (Nos. 1-19) and Botanical Museum Leaflets, Harvard University , 1932-1986 (Vols. 1-30) to form Harvard Papers in Botany , 1989-2007 (Vols. 1-12)		serial								P	
Contributions from the Queensland Herbarium	2202-0802		1968		1	1977		20	http://www.jstor.org/journal/contqeuuherb		contqeuuherb		fulltext	Continues: Austrobaileya , 1977-2010 (Vols. 1-8)		serial								P	
Contributions from the United States National Herbarium	0097-1618		1890	1	1	2019			http://www.jstor.org/journal/contusnatiherb		contusnatiherb		fulltext	Content for this title is released as soon as the latest issues become available to JSTOR.		serial								P	
Darwiniana	0011-6793	1850-1699	1922	1	1	2019			http://www.jstor.org/journal/darwiniana		darwiniana		fulltext	Content for this title is released as soon as the latest issues become available to JSTOR.		serial								P	153696982
Ecography	0906-7590	1600-0587	1992	15	1	2012			http://www.jstor.org/journal/ecography		ecography		fulltext	Previously: Holarctic Ecology (1978-1991) Moving Wall: 7 years		serial								P	109904532
Ecological Bulletins	0346-6868		1975		19	2012			http://www.jstor.org/journal/ecologicalbull		ecologicalbull		fulltext	Previously: Bulletins from the Ecological Research Committee (1970-1973) Moving Wall: 7 years		serial								P	
Economic Botany	0013-0001	1874-9364	1947	1	1	2014			http://www.jstor.org/journal/econbota		econbota		fulltext	Moving Wall: 5 years		serial								P	131481452
Ecoscience	1195-6860	2376-7626	1994	1	1	2012			http://www.jstor.org/journal/ecoscience		ecoscience		fulltext	Moving Wall: 7 Years		serial								P	240610504
Ecosystems	1432-9840	1435-0629	1998	1	1	2016			http://www.jstor.org/journal/ecosystems		ecosystems		fulltext	Moving Wall: 3 years		serial								P	044895119
Empire Forestry Journal	2054-7447	2055-5229	1922	1	1	1945	24	2	http://www.jstor.org/journal/empiforej		empiforej		fulltext	Now: International Forestry Review Continues: Empire Forestry Review (1946-1962), Commonwealth Forestry Review (1962-1998)		serial								P	178717371
Empire Forestry Review	0367-0988	2055-5237	1946	25	1	1962	41	3 (109)	http://www.jstor.org/journal/empiforerevi		empiforerevi		fulltext	Now: International Forestry Review Continues: Commonwealth Forestry Review (1962-1998) Previously: Empire Forestry Journal (1922-1945)		serial								P	17871738X
Englera	0170-4818		1979		1	2016			http://www.jstor.org/journal/englera		englera		fulltext	No issues were published from 2010-2011.Moving Wall: 3 years		serial								P	
Flora Neotropica	0071-5794		1967	1		2014			http://www.jstor.org/journal/florneot		florneot		fulltext	Moving Wall: 5 years		serial								P	
Flowering Newsletter	1375-176X	2377-259X	1986		1	2000		30	http://www.jstor.org/journal/flownews		flownews		fulltext	merged into: Journal of Experimental Botany (2006)		serial								P	223293679
Folia Geobotanica	1211-9520	1874-9348	1998	33	1	2016			http://www.jstor.org/journal/foligeob		foligeob		fulltext	Previously: Folia Geobotanica & Phytotaxonomica (1966-1997) Moving Wall: 3 years		serial								P	148654576
Folia Geobotanica & Phytotaxonomica	0015-5551		1966	1	1	1997	32	4	http://www.jstor.org/journal/foligeobphyt		foligeobphyt		fulltext	Now: Folia Geobotanica		serial								P	
Frontiers in Ecology and the Environment	1540-9295	1540-9309	2003	1	1	2017			http://www.jstor.org/journal/fronecolenvi		fronecolenvi		fulltext	Moving Wall: 2 years		serial								P	076871835
Great Basin Naturalist Memoirs	0160-239X	2331-2742	1976		1	1992		13	http://www.jstor.org/journal/grebasnatmem		grebasnatmem		fulltext	Now: Monographs of the Western North American naturalist		serial								P	223285978
Harvard Papers in Botany	1043-4534	1938-2944	1989	1	1	2014			http://www.jstor.org/journal/harpapbot		harpapbot		fulltext	Incorporated: Botanical Museum Leaflets, Harvard University (1932-1986) , Occasional Papers of the Farlow Herbarium of Cryptogamic Botany (1969-1987) Moving Wall: 5 years		serial								P	128400285
Holarctic Ecology	0105-9327		1978	1	1	1991	14	4	http://www.jstor.org/journal/holarcticecology		holarcticecology		fulltext	Now: Ecography		serial								P	
In Vitro	0073-5655		1965	1		1984	20	12	http://www.jstor.org/journal/invitro		invitro		fulltext	now: In Vitro Cellular & Developmental Biology. Plant Continues: In Vitro Cellular & Developmental Biology (1985-1993)		serial								P	
In Vitro Cellular & Developmental Biology	0883-8364		1985	21	1	1993	29A	3	http://www.jstor.org/journal/invitrcelldeve		invitrcelldeve		fulltext	now: In Vitro Cellular & Developmental Biology. Plant Previously: In Vitro (1965-1984)		serial								P	
In Vitro Cellular and Developmental Biology - Plant	1054-5476	1475-2689	1991	27P	1	2016			http://www.jstor.org/journal/invitrcelldeveplan		invitrcelldeveplan		fulltext	Moving Wall: 3 years		serial								P	154278831
International Forestry Review	1465-5489	2053-7778	1999	1	1	2015			http://www.jstor.org/journal/inteforerevi		inteforerevi		fulltext	Previously: The Commonwealth Forestry Review (1962-1998), Empire Forestry Review (1946-1962), Empire Forestry Journal (1922-1945) Moving Wall: 4 Years		serial								P	174286112
Internationaler phytopathologischer Dienst	2364-6144		1908	1	1	1908	1	4	http://www.jstor.org/journal/intephytdien		intephytdien		fulltext			serial								P	
Journal of Experimental Botany	0022-0957	1460-2431	1950	1	1	2014			http://www.jstor.org/journal/jexperbota		jexperbota		fulltext	Incorporates: Flowering Newsletter in 2005 Moving Wall: 5 Years		serial								P	090128036
Journal of Plant Diseases and Protection	1861-3829	1861-3837	2006	113	2	2017			http://www.jstor.org/journal/jplandiseprot		jplandiseprot		fulltext	previously: Zeitschrift für Pflanzenkrankheiten und Pflanzenschutz / Journal of Plant Diseases and Protection (1970-2005), Zeitschrift für Pflanzenkrankheiten (Pflanzenpathologie) und Pflanzenschutz (1929-1969), Zeitschrift für Pflanzenkrankheiten und Pflanzenschutz (1926-1927), Zeitschrift für Pflanzenkrankheiten und Gallenkunde (1922-1925), Zeitschrift für Pflanzenkrankheiten (1891-1921)Moving Wall: 2 Years		serial								P	119402130
Journal of Plant Pathology	1125-4653	2239-7264	1997	79	1	2018			http://www.jstor.org/journal/jplanpath		jplanpath		fulltext	Moving Wall: 1 year		serial								P	154288691
Journal of Range Management	0022-409X	2162-2728	1948	1	1	2004	57	6	http://www.jstor.org/journal/jrangemanagement		jrangemanagement		fulltext	Now: Rangeland Ecology & Management		serial								P	154004529
Journal of Seed Technology	0146-3071		1976	1	1	1994	18	1	http://www.jstor.org/journal/jseedtech		jseedtech		fulltext	Now: Seed Technology Continues: Proceedings of the Association of Official Seed Analysts (1941-1975)		serial								P	
Journal of Tropical Forest Science	0128-1283		1988	1	1	2019			http://www.jstor.org/journal/jtropforescie		jtropforescie		fulltext	Content for this title is released as soon as the latest issues become available to JSTOR.		serial								P	
Journal of Vegetation Science	1100-9233	1654-1103	1990	1	1	2014			http://www.jstor.org/journal/jvegescie		jvegescie		fulltext	Moving Wall: 5 years		serial								P	114331537
Journal of the Adelaide Botanic Garden	0313-4083	2201-9855	1976	1	1	2019			http://www.jstor.org/journal/jadelbotagard		jadelbotagard		fulltext	Content for this title is released as soon as the latest issues become available to JSTOR.		serial								P	17105864X
Journal of the Adelaide Botanic Gardens. Supplement	2206-1045		2005	1		2016			http://www.jstor.org/journal/jadelbotgardsup		jadelbotgardsup		fulltext	Moving Wall: 3 years		serial								P	
Journal of the Arnold Arboretum	0004-2625		1919	1	1	1990	71	4	https://www.jstor.org/journal/jarnoarbo		jarnoarbo		fulltext	Incorporated into: Harvard Papers in Botany		serial								P	
Journal of the Arnold Arboretum. Supplementary Series	2472-8659		1991	1		1991	1		https://www.jstor.org/journal/jarnarbsupser		jarnarbsupser		fulltext	Incorporated into: Harvard Papers in Botany		serial								P	
Journal of the Botanical Research Institute of Texas	1934-5259		2007	1	1	2016			http://www.jstor.org/journal/jbotareseinsttex		jbotareseinsttex		fulltext	Previously: SIDA, Contributions to Botany (1962-2006) Moving Wall: 3 years		serial								P	
Kew Bulletin	0075-5974	1874-933X	1946	1	1	2016			http://www.jstor.org/journal/kewbulletin		kewbulletin		fulltext	Previously: Bulletin of Miscellaneous Information (Royal Botanic Gardens, Kew) (1887-1941), Report on the Progress and Condition of the Royal Gardens at Kew (1861-1882), Sir W. J. Hooker's Report on Kew Gardens (1855-1858). Moving Wall: 3 Years		serial								P	148144942
Kirkia	0451-9930		1960	1		2016			http://www.jstor.org/journal/kirkia		kirkia		fulltext	Moving Wall: 3 years		serial								P	
Lindbergia	0105-0761	2001-5909	1971	1	1/2	2015			http://www.jstor.org/journal/lindbergia		lindbergia		fulltext	Moving Wall: 4 years		serial								P	169427072
Madroño	0024-9637	1943-6297	1916	1	1	2016			http://www.jstor.org/journal/madrono		madrono		fulltext	Moving Wall: 3 years		serial								P	16958920X
Maine Naturalist	1063-3626		1993	1	1	1995	3	2	http://www.jstor.org/journal/mainenaturalist		mainenaturalist		fulltext	Now: Northeastern Naturalist		serial								P	
Mitteilungen aus dem botanischen Garten und Museum Berlin-Dahlem	0374-8960		1953	1	1	1953	1	1	http://www.jstor.org/journal/mittausbotagartm		mittausbotagartm		fulltext	Absorbed		serial								P	
Monographs of the Western North American Naturalist	1545-0228	1944-8236	2002	1		2016			http://www.jstor.org/journal/monwesnoramenat		monwesnoramenat		fulltext	Incorporates: Great Basin Naturalist Memoirs (1976-1992) Moving Wall: 3 Years		serial								P	136984983
Mountain Research and Development	0276-4741	1994-7151	1981	1	1	2019			http://www.jstor.org/journal/mounresedeve		mounresedeve		fulltext	Content for this title is released as soon as the latest issues become available to JSTOR.		serial								P	115214461
Mycologia	0027-5514	1557-2536	1909	1	1	2013	105	6	http://www.jstor.org/journal/mycologia		mycologia		fulltext	Coverage presently ends: 2013. JSTOR will resume a moving wall of 7 years in 2021		serial								P	104870567
Mycological Bulletin	1949-4637		1904	2	13	1908	6	87	http://www.jstor.org/journal/mycobull		mycobull		fulltext	Merged with: Journal of Mycology to form Mycologia		serial								P	
New Zealand Journal of Ecology	0110-6465	1177-7788	1978	1		2019			http://www.jstor.org/journal/newzealjecol		newzealjecol		fulltext	Previously: Proceedings (New Zealand Ecological Society) (1962-1977) Content for this title is released as soon as the latest issues become available to JSTOR.		serial								P	219948119
Northeastern Naturalist	1092-6194	1938-5307	1997	4	1	2016			http://www.jstor.org/journal/nortnatu2		nortnatu2		fulltext	Previously: Maine Naturalist (1993-1995) Moving Wall: 3 years		serial								P	115434577
Notizblatt des Königl. botanischen Gartens und Museums zu Berlin	0258-1485		1895	1	1	1944	15		http://www.jstor.org/journal/notikonibotagart		notikonibotagart		fulltext	now: Willdenowia continues: Mitteilungen aus dem botanischen Garten und Museum Berlin-Dahlem (1953)		serial								P	
Novon: A Journal for Botanical Nomenclature	1055-3177	1945-6174	1991	1	1	2016			http://www.jstor.org/journal/novon		novon		fulltext	Moving Wall: 3 years		serial								P	130325066
Occasional Papers of the Farlow Herbarium of Cryptogamic Botany	0090-8754		1969		1	1987		19	http://www.jstor.org/journal/occpapfarhecrbo		occpapfarhecrbo		fulltext	Merged: Contributions from the Gray Herbarium of Harvard University , 1891-1984 (Nos. 1-214) and Botanical Museum Leaflets, Harvard University , 1932-1986 (Vols. 1-30) to form Harvard Papers in Botany , 1989-2007 (Vols. 1-12)		serial								P	
Oecologia	0029-8549	1432-1939	1968	1	1/2	2016			http://www.jstor.org/journal/oecologia		oecologia		fulltext	Moving Wall: 3 years		serial								P	090127811
Oesterreichisches Botanisches Wochenblat	1029-0729		1851	1	1	1857	7	53	http://www.jstor.org/journal/oestbotawoch		oestbotawoch		fulltext	Now: Plant Systematics and Evolution (1976-)		serial								P	
Ohio Mycological Bulletin	1949-4629		1903	1	1	1903	1	12	http://www.jstor.org/journal/ohiomycobull		ohiomycobull		fulltext	continues: Mycological Bulletin (1904-1908)		serial								P	
Oikos	0030-1299	1600-0706	1949	1	1	2012			http://www.jstor.org/journal/oikos		oikos		fulltext	Moving Wall: 7 years		serial								P	11086977X
Phytopathologia Mediterranea	0031-9465	1593-2095	1960	1	1	2016			http://www.jstor.org/journal/phytmedi		phytmedi		fulltext	Moving Wall: 3 years		serial								P	071449094
Plant Ecology	1385-0237	1573-5052	1997	128	1/2	2016			http://www.jstor.org/journal/plantecology		plantecology		fulltext	Previously: Vegetatio (1948-1996) Moving Wall: 3 years		serial								P	114644004
Plant Ecology and Evolution	2032-3913	2032-3921	2010	143	1				http://www.jstor.org/journal/planecolevol		planecolevol		fulltext	union of: Systematics and Geography of Plants (1999-2009) and Belgian Journal of Botany (1990-2009). Content for this title is released as soon as the latest issues become available to JSTOR.		serial								P	137918550
Plant Physiology	0032-0889	1532-2548	1926	1	1	2017			http://www.jstor.org/journal/planphys		planphys		fulltext	Moving Walll: 2 years		serial								P	058402756
Plant Systematics and Evolution	0378-2697	1615-6110	1976	125	1	2016			http://www.jstor.org/journal/plansystevol		plansystevol		fulltext	Previously: Österreichische Botanische Zeitschrift (1865-1954) Oesterreichisches Botanisches Wochenblatt (1851-1857) Moving Wall: 3 Years		serial								P	069625646
Plant and Soil	0032-079X	1573-5036	1948	1	1	2016			http://www.jstor.org/journal/plantandsoil		plantandsoil		fulltext	Moving Wall: 3 Years		serial								P	114633681
Planta	0032-0935	1432-2048	1934	22	1	2016			http://www.jstor.org/journal/planta		planta		fulltext	Previously: Zeitschrift für wissenschaftliche Biologie. Abteilung E. Planta (1925-1934) Moving Wall: 3 years		serial								P	095239642
Proceedings (New Zealand Ecological Society)	0077-9946	2423-1118	1953	1		1977	24		http://www.jstor.org/journal/pronewzeaecosoc		pronewzeaecosoc		fulltext	now: New Zealand Journal of Ecology		serial								P	
Proceedings of the Association of Official Seed Analysts	0097-1324		1941	33		1975	65		http://www.jstor.org/journal/proassoffseeana		proassoffseeana		fulltext	Now: Seed Technology Previously: Proceedings of the Association of Official Seed Analysts (1919-1940) Continues: Journal of Seed Technology (1976-1994)		serial								P	
Proceedings of the Association of Official Seed Analysts of North America	2330-6408		1919	11		1940	32		http://www.jstor.org/journal/prasofseannoam		prasofseannoam		fulltext	Now: Seed Technology Continues: Proceedings of the Association of Official Seed Analysts (1941-1975)Journal of Seed Technology (1976-1994)		serial								P	
Rangeland Ecology & Management	1550-7424	1551-5028	2005	58	1	2016			http://www.jstor.org/journal/rangecolmana		rangecolmana		fulltext	Previously: Journal of Range Management (1948-2004) Coverage ends 2013		serial								P	131777793
Records of the Auckland Institute and Museum	0067-0464		1930	1	1	1997	34		http://www.jstor.org/journal/recaucinsmus		recaucinsmus		fulltext	now: Records of the Auckland Museum		serial								P	
Records of the Auckland Museum	1174-9202	2422-8567	1998	60	1	2019			http://www.jstor.org/journal/recoauckmuse		recoauckmuse		fulltext	Previously: Records of the Auckland Institute and Museum (1930-1997) Content for this title is released as soon as the latest issues become available to JSTOR.		serial								P	189341130
Report on the Progress and Condition of the Royal Gardens at Kew	0269-4077	2399-9063	1861			1882			http://www.jstor.org/journal/repoprogcondroya		repoprogcondroya		fulltext	Now: Kew Bulletin. Continues: Bulletin of Miscellaneous Information (Royal Botanic Gardens, Kew) (1887-1941). Previously: Sir W. J. Hooker's Report on Kew Gardens (1855-1858)		serial								P	198124783
Revista del Jardín Botánico Nacional	0253-5696		1980	1	1	2019			http://www.jstor.org/journal/revijardbotanaci		revijardbotanaci		fulltext	Content for this title is released as soon as the latest issues become available to JSTOR.		serial								P	
Rhodora	0035-4902	1938-3401	1899	1	1	2014			http://www.jstor.org/journal/rhodora		rhodora		fulltext	Moving Wall: 5 years		serial								P	130324302
Rivista della Società Toscana di Orticultura	1125-9736		1939	24	1/2	1947	31	9/12	http://www.jstor.org/journal/rivisocitoscorti		rivisocitoscorti		fulltext	now: Advances in Horticultural continues: Rivista di ortoflorofrutticoltura italiana (1948-1986) Previously: Bullettino della R. Società Toscana di Orticultura (1901-1938)		serial								P	
Rivista di Patologia Vegetale	0035-6441		1892	1	1	1995	5	3	http://www.jstor.org/journal/rivipatovege		rivipatovege		fulltext	Now: Journal of Plant Pathology		serial								P	
Rivista di ortoflorofrutticoltura italiana	0035-5968		1948	32	1/2	1986	70	6	http://www.jstor.org/journal/riviortoital		riviortoital		fulltext	now: Advances in Horticultural Science previously:Rivista della Società Toscana di Orticultura (1939-1947), Bullettino della R. Società Toscana di Orticultura (1901-1938)		serial								P	
Rodriguésia	0370-6583	2175-7860	1935	1	2	2019			http://www.jstor.org/journal/rodriguesia		rodriguesia		fulltext	Content for this title is released as soon as the latest issues become available to JSTOR.		serial								P	078806399
SIDA, Contributions to Botany	0036-1488	2334-3273	1962	1	1	2006	22	2	http://www.jstor.org/journal/sidacontbota		sidacontbota		fulltext	Now: Journal of the Botanical Research Institute of Texas		serial								P	177878045
Seed Technology	1096-0724		1997	19	1	2016			http://www.jstor.org/journal/seedtechnology		seedtechnology		fulltext	Previously: Proceedings of the Association of Official Seed Analysts of North America (1919-1940) Proceedings of the Association of Official Seed Analysts (1941-1975) Journal of Seed Technology (1976-1994) Moving Wall: 3 years		serial								P	
Selbyana	0361-185X		1975	1	1	2015			http://www.jstor.org/journal/selbyana		selbyana		fulltext	Moving Wall: 4 years		serial								P	
Sir W. J. Hooker's Report on Kew Gardens	2399-5076		1855			1858			http://www.jstor.org/journal/sirwjhookrepokew		sirwjhookrepokew		fulltext	Now: Kew Bulletin. Continues: Bulletin of Miscellaneous Information (Royal Botanic Gardens, Kew) (1887-1941), Report on the Progress and Condition of the Royal Gardens at Kew (1861-1882)		serial								P	
Southeastern Naturalist	1528-7092	1938-5412	2002	1	1	2016			http://www.jstor.org/journal/soutnatu2		soutnatu2		fulltext	Moving Wall: 3 years		serial								P	115434631
Systematic Botany Monographs	0737-8211		1980	1		2014			http://www.jstor.org/journal/systbotamono		systbotamono		fulltext	Moving Wall: 5 years		serial								P	
Systematics and Geography of Plants	1374-7886		1999	68	1/2	2009	79	2	http://www.jstor.org/journal/systgeogplan		systgeogplan		fulltext	merged with: Belgian Journal of Botany to form Plant Ecology and Evolution		serial								P	
Taxon	0040-0262	1996-8175	1951	1	1	2016			http://www.jstor.org/journal/taxon		taxon		fulltext	Moving Wall: 3 years		serial								P	120426161
