publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
A Burden To Share?: Addressing Unequal Climate Impacts In The Least Developed Countries									https://www.jstor.org/stable/resrep01539	David Ciplet	10.2307/resrep01539		fulltext		International Institute for Environment and Development	monograph	2013							P	
A Guide To Applying Life Cycle Assessment Tools To Prospective Technologies At The Ufz									https://www.jstor.org/stable/resrep71826	Christina Zinke	10.2307/resrep71826		fulltext		Helmholtz Centre for Environmental Research - UFZ	monograph	2025							P	
A Proceedings Report Of The Construction Of Makeshift Houses By Refinery-affected People On Their Pieces Of Land At Kyakaboga Resettlement Site									https://www.jstor.org/stable/resrep54999	Africa Institute for Energy Governance	10.2307/resrep54999		fulltext		Africa Institute for Energy Governance	monograph	2017							P	
A Step-wise Framework For Setting Redd+ Forest Reference Emission Levels And Forest Reference Levels									https://www.jstor.org/stable/resrep01909	Martin Herold	10.2307/resrep01909		fulltext		Center for International Forestry Research	monograph	2012							P	
Accelerating Access To Electricity In Africa With Off-grid Solar: Off-grid Solar Country Briefing: Uganda									https://www.jstor.org/stable/resrep49840	ODI	10.2307/resrep49840		fulltext		ODI	monograph	2016							P	
A Case Study Of Health And Agriculture Social Enterprises In Kenya									https://www.jstor.org/stable/resrep50511	Eliada Griffin-EL	10.2307/resrep50511		fulltext		ODI	monograph	2014							P	
A Market For Environmentally Responsible Investment?: Identifying Obstacles And Enablers Of Commodification Of Environmental Risks In The South African Investment Industry									https://www.jstor.org/stable/resrep14943	Stéphanie Giamporcaro	10.2307/resrep14943		fulltext		Environment for Development Initiative	monograph	2010							P	
Assessment Of The G20 Countries’ Concrete Sdg Implementation Efforts: Policies And Budgets Reported In Their 2016-2018 Voluntary National Reviews									https://www.jstor.org/stable/resrep21873	Mark Elder	10.2307/resrep21873		fulltext		Institute for Global Environmental Strategies	monograph	2019							P	
A Study Of Ldc Capacity At The Unfccc: Engaging In Negotiations And Interpreting Outcomes									https://www.jstor.org/stable/resrep02660	Stephanie Andrei	10.2307/resrep02660		fulltext		International Institute for Environment and Development	monograph	2016							P	
Accelerating Electric Vehicle Charging Investments: A Real Options Approach To Policy Design									https://www.jstor.org/stable/resrep48683	Emil Dimanchev	10.2307/resrep48683		fulltext		MIT Center for Energy and Environmental Policy Research	monograph	2023							P	
Anti-consumerism: Stick Or Carrot?									https://www.jstor.org/stable/resrep60357	Iwan Bos	10.2307/resrep60357		fulltext		Fondazione Eni Enrico Mattei (FEEM)	monograph	2024							P	
Climate And Ocean Support Program In The Pacific (cosppac) Regional Early Action Rainfall Watch October 2022									https://www.jstor.org/stable/resrep46466	Secretariat of the Pacific Regional Environment Programme (SPREP)	10.2307/resrep46466		fulltext		Secretariat of the Pacific Regional Environment Programme (SPREP)	monograph	2022							P	
Climate Change Adaptation Readiness In The Asean Countries									https://www.jstor.org/stable/resrep02771	Albert Salamanca	10.2307/resrep02771		fulltext		Stockholm Environment Institute	monograph	2016							P	
Agricultural Investment And Rural Transformation: A Case Study Of The Makeni Bioenergy Project In Sierra Leone									https://www.jstor.org/stable/resrep02808	Matthew Fielding	10.2307/resrep02808		fulltext		Stockholm Environment Institute	monograph	2015							P	
Annex To Mapping European Union Member States’ Responses To Climate-related Security Risks And Advancing European Union Action To Address Climate-related Security Risks									https://www.jstor.org/stable/resrep43858	Simone Bunse	10.2307/resrep43858		fulltext		Stockholm International Peace Research Institute	monograph	2022							P	
A Toxic Threat: Government Must Act Now On Pfas Contamination At Military Bases									https://www.jstor.org/stable/resrep24136	Union of Concerned Scientists	10.2307/resrep24136		fulltext		Union of Concerned Scientists	monograph	2018							P	
Alberta Solutions: Practical And Effective Alberta Actions To Address Climate Change									https://www.jstor.org/stable/resrep00184		10.2307/resrep00184		fulltext		Pembina Institute	monograph	1999							P	
Double Standards: Antibiotic Misuse By Fast Food Companies									https://www.jstor.org/stable/resrep38047	Amit Khurana	10.2307/resrep38047		fulltext		Centre for Science and Environment	monograph	2017							P	
Anglophone East Africa Appendix 6: Seychelles									https://www.jstor.org/stable/resrep18325	Washington H. A. Olima	10.2307/resrep18325		fulltext		Lincoln Institute of Land Policy	monograph	2009							P	
Biofuels And Food Prices: Searching For The Causal Link									https://www.jstor.org/stable/resrep00924	Andrea Bastianin	10.2307/resrep00924		fulltext		Fondazione Eni Enrico Mattei (FEEM)	monograph	2013							P	
An Analysis Of Adaptation As A Response To Climate Change									https://www.jstor.org/stable/resrep16322	Francesco Bosello	10.2307/resrep16322		fulltext		Copenhagen Consensus Center	monograph	2018							P	
A Smooth Ride: Electric Buses And The Route To A Fairer Transport System									https://www.jstor.org/stable/resrep51617	Stephen Frost	10.2307/resrep51617		fulltext		Institute for Public Policy Research (IPPR)	monograph	2023							P	
Accounting For Climate Policies In Europe’s Sovereign Debt Market									https://www.jstor.org/stable/resrep32395	Marta Domínguez-Jiménez	10.2307/resrep32395		fulltext		Bruegel	monograph	2021							P	
Assessing The Uk Government’s Response To The Gas Crisis: Homes Left Exposed To Future Price Shocks									https://www.jstor.org/stable/resrep53263	JULIET PHILLIPS	10.2307/resrep53263		fulltext		E3G	monograph	2023							P	
An Overview Of Ipbes-9 And The 2022-2023 Intersessional Period For Ipbes									https://www.jstor.org/stable/resrep43540	André Mader	10.2307/resrep43540		fulltext		Institute for Global Environmental Strategies	monograph	2022							P	
A “golden Era” For Mining In The Pacific Ocean?: Perhaps Not Just Yet									https://www.jstor.org/stable/resrep24575	Allen L. Clark	10.2307/resrep24575		fulltext		East-West Center	monograph	2018							P	
Assessing Sei’s Policy Engagement									https://www.jstor.org/stable/resrep29510	Johan Kuylenstierna	10.2307/resrep29510		fulltext		Stockholm Environment Institute	monograph	2021							P	
Community Voices, Latin America And The Caribbean: Perspectives On Responses To Illegal Wildlife Trade And Anti-poaching Efforts, And Opportunities For Sustainable Use									https://www.jstor.org/stable/resrep29003	Olivia Wilson-Holt	10.2307/resrep29003		fulltext		International Institute for Environment and Development	monograph	2020							P	
Biofuels Reform In The European Union: Why New Iluc Rules Will Reinforce The Wto Inconsistency Of Eu Biofuels Policy									https://www.jstor.org/stable/resrep00108	Fredrik Erixon	10.2307/resrep00108		fulltext		European Centre for International Political Economy	monograph	2013							P	
Association Andes: Conserving Indigenous Biocultural Heritage In Peru									https://www.jstor.org/stable/resrep01347	Alejandro Argumedo	10.2307/resrep01347		fulltext		International Institute for Environment and Development	monograph	2008							P	
Are Land Use And Development Changes Associated With Value Capture As A Result Of Bus Rapid Transit (brt) Investments?: A Longitudinal Land Parcel Data Analysis Of The First Phase Of The Brt System In Bogota, Colombia									https://www.jstor.org/stable/resrep22069	C. Erik Vergel-Tovar	10.2307/resrep22069		fulltext		Lincoln Institute of Land Policy	monograph	2019							P	
Confronting The Myth Of Carbon-free Fossil Fuels: Why Carbon Capture Is Not A Climate Solution									https://www.jstor.org/stable/resrep63249	Center for International Environmental Law (CIEL)	10.2307/resrep63249		fulltext		Center for International Environmental Law (CIEL)	monograph	2021							P	
Asbestos Management Brief: Timor Leste									https://www.jstor.org/stable/resrep46582		10.2307/resrep46582		fulltext		Secretariat of the Pacific Regional Environment Programme (SPREP)	monograph	2022							P	
An Introduction To The Gender Box									https://www.jstor.org/stable/resrep01944	Carol J Pierce Colfer	10.2307/resrep01944		fulltext		Center for International Forestry Research	monograph	2014							P	
2050 Low-emission Pathways: Domestic Benefits And Methodological Insights – Lessons From The Ddpp									https://www.jstor.org/stable/resrep52378	The DDPP Network	10.2307/resrep52378		fulltext		Institute for Sustainable Development and International Relations (IDDRI)	monograph	2016							P	
2021 Resource Governance Index: Peru									https://www.jstor.org/stable/resrep42338	Natural Resource Governance Institute	10.2307/resrep42338		fulltext		Natural Resource Governance Institute	monograph	2021							P	
2021 Resource Governance Index									https://www.jstor.org/stable/resrep42269	Natural Resource Governance Institute	10.2307/resrep42269		fulltext		Natural Resource Governance Institute	monograph	2021							P	
Analysis Of Approvals For Chinese Companies To Invest In Africa’s Mining, Agriculture And Forestry Sectors									https://www.jstor.org/stable/resrep02314	Huang Wenbin	10.2307/resrep02314		fulltext		Center for International Forestry Research	monograph	2011							P	
2018 Annual Report									https://www.jstor.org/stable/resrep21868	Institute for Global Environmental Strategies	10.2307/resrep21868		fulltext		Institute for Global Environmental Strategies	monograph	2019							P	
2021 Resource Governance Index: Guyana									https://www.jstor.org/stable/resrep42345	Natural Resource Governance Institute	10.2307/resrep42345		fulltext		Natural Resource Governance Institute	monograph	2021							P	
10 Things To Know About The Impacts Of Urbanisation									https://www.jstor.org/stable/resrep50481	odi	10.2307/resrep50481		fulltext		ODI	monograph	2018							P	
2006 Top News On The Environment In Asia									https://www.jstor.org/stable/resrep00809	Institute for Global Environmental Strategies	10.2307/resrep00809		fulltext		Institute for Global Environmental Strategies	monograph	2007							P	
A Domestic Content Rule For Electric Vehicle Lithium-ion Batteries Will Protect U.S. Jobs									https://www.jstor.org/stable/resrep34663	AMELIA PEDONE	10.2307/resrep34663		fulltext		MIT Center for Energy and Environmental Policy Research	monograph	2021							P	
A Nexus Approach For Sustainable Development In Ningxia, China									https://www.jstor.org/stable/resrep00392	Holger Hoff	10.2307/resrep00392		fulltext		Stockholm Environment Institute	monograph	2014							P	
Balancing Water Stress And Human Crises In The Bekaa Valley: Co-investigators Explore Ways To Build Resilience In The Drylands Amid A Changing Global Climate									https://www.jstor.org/stable/resrep02616	Caroline King-Okumu	10.2307/resrep02616		fulltext		International Institute for Environment and Development	monograph	2016							P	
Beyond Rebuilding: Planning For Better Managed Retreat									https://www.jstor.org/stable/resrep53638	Tim Robustelli	10.2307/resrep53638		fulltext		New America	monograph	2023							P	
Accounting For Different Uncertainties: Implications For Climate Investments?									https://www.jstor.org/stable/resrep01009	Svenja Hector	10.2307/resrep01009		fulltext		Fondazione Eni Enrico Mattei (FEEM)	monograph	2013							P	
A European Carbon Border Tax: Much Pain, Little Gain									https://www.jstor.org/stable/resrep28625	Georg Zachmann	10.2307/resrep28625		fulltext		Bruegel	monograph	2020							P	
A Numerical Method For Multidimensional Impulse And Barrier Control Problems									https://www.jstor.org/stable/resrep37142	Metin Balikcioglu	10.2307/resrep37142		fulltext		Center for Environmental and Resource Economic Policy	monograph	2018							P	
A Role For Common Property Institutions In Land Redistribution Programmes In South Africa									https://www.jstor.org/stable/resrep01691	Ben Cousins	10.2307/resrep01691		fulltext		International Institute for Environment and Development	monograph	1995							P	
African Timber Cities: Carbon Sinks With Development Benefits?									https://www.jstor.org/stable/resrep43136	Mokena Makeka	10.2307/resrep43136		fulltext		International Institute for Environment and Development	monograph	2022							P	
Consistent Negative Responses Of Rice Yield In China To High Temperatures And Extreme Temperature Events									https://www.jstor.org/stable/resrep14861	Xiaoguang Chen	10.2307/resrep14861		fulltext		Environment for Development Initiative	monograph	2017							P	
Cap And Trade: Reducing Pollution, Inspiring Innovation									https://www.jstor.org/stable/resrep00192	Matt Horne	10.2307/resrep00192		fulltext		Pembina Institute	monograph	2008							P	
Assessing Tunisia’s Upstream Petroleum Fiscal Regime									https://www.jstor.org/stable/resrep42270	Carole Nakhle	10.2307/resrep42270		fulltext		Natural Resource Governance Institute	monograph	2019							P	
Cooperative Approaches Under Article 6.2 Of The Paris Agreement									https://www.jstor.org/stable/resrep71049	Trishant Dev	10.2307/resrep71049		fulltext		Centre for Science and Environment	monograph	2025							P	
Addressing The Associated Risks Of Covid-19 Infections From Water And Wastewater Services In Asia Through A Decentralised Wastewater Treatment Approach									https://www.jstor.org/stable/resrep29014	Pham Ngoc Bao	10.2307/resrep29014		fulltext		Institute for Global Environmental Strategies	monograph	2020							P	
Background Note On Fossil Fuel Subsidy Reform									https://www.jstor.org/stable/resrep43060	Ieva Baršauskaité	10.2307/resrep43060		fulltext		International Institute for Sustainable Development (IISD)	monograph	2022							P	
All For One And One For All: Future-proofing Europe’s Governance Systems For A Fast And Fair Climate Transition									https://www.jstor.org/stable/resrep57692	ELISA GIANNELLI	10.2307/resrep57692		fulltext		E3G	monograph	2024							P	
Enhancing The Legal Framework Towards Holistic And Sustainable Wildlife Conservation In Vietnam									https://www.jstor.org/stable/resrep38954	Pham Thu Thuy	10.2307/resrep38954		fulltext		Center for International Forestry Research	monograph	2021							P	
Biofuels — From Cdm To Namas									https://www.jstor.org/stable/resrep00817	Jane Romero	10.2307/resrep00817		fulltext		Institute for Global Environmental Strategies	monograph	2011							P	
Environmental And Technology Policy Options In The Electricity Sector: Interactions And Outcomes									https://www.jstor.org/stable/resrep01078	Carolyn Fischer	10.2307/resrep01078		fulltext		Fondazione Eni Enrico Mattei (FEEM)	monograph	2014							P	
Coastal Adaption Strategies: Integrating Science And Policy									https://www.jstor.org/stable/resrep37162	Eric Hartge	10.2307/resrep37162		fulltext		Stanford Woods Institute for the Environment	monograph	2019							P	
Building The Energy Infrastructure Necessary For Deep Decarbonization Throughout The United States									https://www.jstor.org/stable/resrep34785	DAVID HSU	10.2307/resrep34785		fulltext		MIT Center for Energy and Environmental Policy Research	monograph	2020							P	
Current Issues And Perspectives In Urban Water Demand Management: A Report On The 5th Urban Water Demand Roundtable April 8–9, 2019, Tempe, Arizona									https://www.jstor.org/stable/resrep24403	Ray Quay	10.2307/resrep24403		fulltext		Lincoln Institute of Land Policy	monograph	2020							P	
Air Quality In Thailand: Understanding The Regulatory Context									https://www.jstor.org/stable/resrep29511	Jaee Nikam	10.2307/resrep29511		fulltext		Stockholm Environment Institute	monograph	2021							P	
Can Leasing Public Land Be An Alternative Source Of Local Public Finance?									https://www.jstor.org/stable/resrep18256	Yu-Hung Hong	10.2307/resrep18256		fulltext		Lincoln Institute of Land Policy	monograph	1996							P	
Analyzing Multilevel Governance In Peru: Lessons For Redd+ From The Study Of Land-use Change And Benefit Sharing In Madre De Dios, Ucayali And San Martin									https://www.jstor.org/stable/resrep16284	Laura F Kowler	10.2307/resrep16284		fulltext		Center for International Forestry Research	monograph	2016							P	
Decarbonizing The Eu’s Road And Construction Sectors Through Green Public Procurement: The Case Of France And Germany									https://www.jstor.org/stable/resrep46229	Astrid Nilsson Lewis	10.2307/resrep46229		fulltext		Stockholm Environment Institute	monograph	2022							P	
Capturing The Value Of Forest Carbon For Local Livelihoods									https://www.jstor.org/stable/resrep01987	Center for International Forestry Research	10.2307/resrep01987		fulltext		Center for International Forestry Research	monograph	2000							P	
Climate & Energy Snapshot: Poland: The Political Economy Of The Low-carbon Transition									https://www.jstor.org/stable/resrep17776	JULIAN SCHWARTZKOPFF	10.2307/resrep17776		fulltext		E3G	monograph	2017							P	
Delivering The North Seas Grid: Towards A Regional Free Trade Zone Of Electricity									https://www.jstor.org/stable/resrep17811	JONATHAN GAVENTA	10.2307/resrep17811		fulltext		E3G	monograph	2015							P	
Case Study: Urban Deli’s Digital Tool Use And Sustainability Vision									https://www.jstor.org/stable/resrep48459	Astrid Nilsson Lewis	10.2307/resrep48459		fulltext		Stockholm Environment Institute	monograph	2023							P	
A Just Coal Transition In Indonesia: Actors, Framings And Future Directions									https://www.jstor.org/stable/resrep54088	Stefan Bößner	10.2307/resrep54088		fulltext		Stockholm Environment Institute	monograph	2023							P	
A Review Of Beijing’s Vehicle Lottery: Short-term Effects On Vehicle Growth, Congestion, And Fuel Consumption									https://www.jstor.org/stable/resrep14990	Jun Yang	10.2307/resrep14990		fulltext		Environment for Development Initiative	monograph	2014							P	
A Thriving Future: Harnessing The Emissions Reduction Plan For Socioeconomic Progress In Canada									https://www.jstor.org/stable/resrep53635	Bernard Soubry	10.2307/resrep53635		fulltext		International Institute for Sustainable Development (IISD)	monograph	2023							P	
Accelerating Us Leadership In Electric Vehicles: Incentives Boost Sales And Decrease Costs, Benefiting Consumers And Industry									https://www.jstor.org/stable/resrep17298	Union of Concerned Scientists	10.2307/resrep17298		fulltext		Union of Concerned Scientists	monograph	2017							P	
Análisis Costo-efectividad En El Altiplano Sur De Bolivia: Caso Del Compost Para La Quinua									https://www.jstor.org/stable/resrep67285	Javier Aliaga Lordemann	10.2307/resrep67285		fulltext		Instituto de Estudios Avanzados en Desarrollo (INESAD)	monograph	2025							P	
A National Clean Energy Testbeds Program: Using Public Lands To Accelerate Advanced Energy Innovation And Commercialization									https://www.jstor.org/stable/resrep49102	Jesse Jenkins	10.2307/resrep49102		fulltext		The Breakthrough Institute	monograph	2011							P	
A Review Of Evidence Of Humanitarian Cash Transfer Programming In Urban Areas									https://www.jstor.org/stable/resrep18044	Gabrielle Smith	10.2307/resrep18044		fulltext		International Institute for Environment and Development	monograph	2015							P	
A Trade-off Between Expected Returns And Risk Among Farmers Of Rice-wheat Farming System Of Punjab, Pakistan									https://www.jstor.org/stable/resrep00623	Shahid Zia	10.2307/resrep00623		fulltext		Sustainable Development Policy Institute	monograph	1998							P	
Access To Genetic Resources And Benefit Sharing 25 Years On: Progress And Challenges									https://www.jstor.org/stable/resrep66192	Manuel Ruiz Muller	10.2307/resrep66192		fulltext		International Centre for Trade and Sustainable Development	monograph	2018							P	
A Bottom-up Approach: Identifying National Standard Climate Change Indicators For Uganda									https://www.jstor.org/stable/resrep18040	Tracy C Kajumba	10.2307/resrep18040		fulltext		International Institute for Environment and Development	monograph	2016							P	
A Methodology To Estimate Changes In Statistical Life Expectancy Due To The Control Of Particulate Matter Air Pollution									https://www.jstor.org/stable/resrep15731	Reinhard Mechler	10.2307/resrep15731		fulltext		International Institute for Applied Systems Analysis (IIASA)	monograph	2002							P	
A Rapid Biodiversity Assessment Of The Navua River Catchment And Beqa Island (terrestrial)									https://www.jstor.org/stable/resrep71765	Baravi Thaman	10.2307/resrep71765		fulltext		Secretariat of the Pacific Regional Environment Programme (SPREP)	monograph	2025							P	
A Sustainable Asset Valuation Assessment Of The Mass Rapid Transit System In Pampanga, Philippines: Methodological Note For The National Economic And Development Authority									https://www.jstor.org/stable/resrep62239	International Institute for Sustainable Development (IISD)	10.2307/resrep62239		fulltext		International Institute for Sustainable Development (IISD)	monograph	2024							P	
Biomass Fuel Consumption And Dung Use As Manure: Evidence From Rural Households In The Amhara Region Of Ethiopia									https://www.jstor.org/stable/resrep14880	Alemu Mekonnen	10.2307/resrep14880		fulltext		Environment for Development Initiative	monograph	2008							P	
A Case For Solar Rooftop In Indonesia: A Centre For Science And Environment Assessment									https://www.jstor.org/stable/resrep37882		10.2307/resrep37882		fulltext		Centre for Science and Environment	monograph	2017							P	
A Missed Opportunity: Mining For Sustainable Development									https://www.jstor.org/stable/resrep13200	France Bourgouin	10.2307/resrep13200		fulltext		Danish Institute for International Studies	monograph	2011							P	
A Report Of Afiego & Mps’ Consultative Activities On Government’s Proposed Land Amendments									https://www.jstor.org/stable/resrep55007	Africa Institute for Energy Governance	10.2307/resrep55007		fulltext		Africa Institute for Energy Governance	monograph	2017							P	
A System Dynamics Study Of Uranium And The Nuclear Fuel Cycle									https://www.jstor.org/stable/resrep32406	Matthew Rooney	10.2307/resrep32406		fulltext		Energy Policy Research Group, University of Cambridge	monograph	2013							P	
Accelerating Private Sector Climate Finance In Africa									https://www.jstor.org/stable/resrep37457	OLIVIA RUMBLE	10.2307/resrep37457		fulltext		South African Institute of International Affairs	monograph	2021							P	
Achieving Multiracial, Multiparty Democracy									https://www.jstor.org/stable/resrep42202	Andrea Benjamin	10.2307/resrep42202		fulltext		Union of Concerned Scientists	monograph	2022							P	
Addressing The Specific Challenges Of Transit Migration For Local Organisations									https://www.jstor.org/stable/resrep16685	Diane Archer	10.2307/resrep16685		fulltext		International Institute for Environment and Development	monograph	2016							P	
Beyond The Four Walls Of Pmay: Resource Efficiency, Thermal Comfort And Liveability In The Affordable Housing Sector									https://www.jstor.org/stable/resrep38008		10.2307/resrep38008		fulltext		Centre for Science and Environment	monograph	2020							P	
Brexit Scenarios: Space For Climate And Energy Cooperation Grows: Winter Update 2017									https://www.jstor.org/stable/resrep17769	SHANE TOMLINSON	10.2307/resrep17769		fulltext		E3G	monograph	2017							P	
A Conversation With Ally-raza Qureshi, World Food Programme Representative (wfp) In Iraq									https://www.jstor.org/stable/resrep51588	Ally-Raza Qureshi	10.2307/resrep51588		fulltext		Rudaw Research Center	monograph	2022							P	
A New Era In Sustainable Development: An Iied Briefing									https://www.jstor.org/stable/resrep01320	Steve Bass	10.2307/resrep01320		fulltext		International Institute for Environment and Development	monograph	2007							P	
Background And Policy Issues – Haleu Fuel Supply									https://www.jstor.org/stable/resrep37071	Alan Ahn	10.2307/resrep37071		fulltext		Third Way	monograph	2021							P	
A Us Strategy For Sustainable Energy Security									https://www.jstor.org/stable/resrep03642	David Koranyi	10.2307/resrep03642		fulltext		Atlantic Council	monograph	2016							P	
Access To Tech Finance For The Peaceful Application Of Nuclear Technology In Africa									https://www.jstor.org/stable/resrep42541	DANAE GOVENDER	10.2307/resrep42541		fulltext		South African Institute of International Affairs	monograph	2022							P	
A Cross-country Analysis Of Electricity Market Reforms: Potential Contribution Of New Institutional Economics									https://www.jstor.org/stable/resrep35969	Erkan Erdogdu	10.2307/resrep35969		fulltext		Energy Policy Research Group, University of Cambridge	monograph	2012							P	
A New Paradigm For Food Security: Robustness As An End Goal									https://www.jstor.org/stable/resrep17174	Paul Teng	10.2307/resrep17174		fulltext		S. Rajaratnam School of International Studies	monograph	2013							P	
A Review Of The Management And Conservation Of Sea Turtles In Vanuatu									https://www.jstor.org/stable/resrep52430	Francis Hickey	10.2307/resrep52430		fulltext		Secretariat of the Pacific Regional Environment Programme (SPREP)	monograph	2023							P	
A Water-resilient Economy: Hydro-macroeconomic And Climate Change Analysis In Rwanda									https://www.jstor.org/stable/resrep48790	Joy Busolo	10.2307/resrep48790		fulltext		Stockholm Environment Institute	monograph	2023							P	
Brazilian Development Cooperation In Agriculture: A Scoping Study On Prosavana In Mozambique, With Implications For Forests									https://www.jstor.org/stable/resrep02346	Sigrid-Marianella Stensrud Ekman	10.2307/resrep02346		fulltext		Center for International Forestry Research	monograph	2014							P	
360-degree Accountability: Improving Climate Adaptation Finance									https://www.jstor.org/stable/resrep47070	May Thazin Aung	10.2307/resrep47070		fulltext		International Institute for Environment and Development	monograph	2022							P	
A Global Perspective On Land Use Regulations And Housing Outcomes									https://www.jstor.org/stable/resrep43210	Cynthia Goytia	10.2307/resrep43210		fulltext		Lincoln Institute of Land Policy	monograph	2022							P	
A Post-sanctions Iran And The Eurasian Energy Architecture: Challenges And Opportunities For The Euro-atlantic Community									https://www.jstor.org/stable/resrep17089	Micha’el Tanchum	10.2307/resrep17089		fulltext		Atlantic Council	monograph	2015							P	
A Shared Research Agenda For Landuse, Landuse Change, Forestry And The Clean Development Mechanism									https://www.jstor.org/stable/resrep02167		10.2307/resrep02167		fulltext		Center for International Forestry Research	monograph	2001							P	
Accelerating Access To Electricity In Africa With Off Grid Solar: Off Grid Solar Country Briefing: Malawi									https://www.jstor.org/stable/resrep49833	ODI	10.2307/resrep49833		fulltext		ODI	monograph	2016							P	
8 Ways To Make San Francisco More Affordable: Proposals To Solve The Housing Affordability Crisis									https://www.jstor.org/stable/resrep22926	Gabriel Metcalf	10.2307/resrep22926		fulltext		SPUR (San Francisco Bay Area Planning and Urban Research Association)	monograph	2014							P	
A Green Global Recovery?: Assessing Us Economic Stimulus And The Prospects For International Coordination									https://www.jstor.org/stable/resrep38883	Trevor Houser	10.2307/resrep38883		fulltext		Peterson Institute for International Economics	monograph	2009							P	
A Proceedings Report Of A Meeting Between The Minister Of Lands And The Save Bugoma Forest Campaign									https://www.jstor.org/stable/resrep54993	Africa Institute for Energy Governance	10.2307/resrep54993		fulltext		Africa Institute for Energy Governance	monograph	2021							P	
A Social Cost Benefit Analysis Of Grid-scale Electrical Energy Storage Projects: Evaluating The Smarter Network Storage Project									https://www.jstor.org/stable/resrep30401	Arjan S. Sidhu	10.2307/resrep30401		fulltext		Energy Policy Research Group, University of Cambridge	monograph	2017							P	
Accelerating Access To Electricity In Africa With Off Grid Solar: Off Grid Solar Country Briefing: Mozambique									https://www.jstor.org/stable/resrep49834	ODI	10.2307/resrep49834		fulltext		ODI	monograph	2016							P	
Carbon Boards And Transition Risk: Explicit And Implicit Exposure Implications For Total Stock Returns And Dividend Payouts									https://www.jstor.org/stable/resrep37452	Matteo Mazzarano	10.2307/resrep37452		fulltext		Fondazione Eni Enrico Mattei (FEEM)	monograph	2021							P	
Ammonia Emissions In Europe: Emission Coefficients And Abatement Costs									https://www.jstor.org/stable/resrep15720		10.2307/resrep15720		fulltext		International Institute for Applied Systems Analysis (IIASA)	monograph	1992							P	
Analysis Of Pesticide Residues In Blood Samples From Villages Of Punjab									https://www.jstor.org/stable/resrep38086	Centre for Science and Environment	10.2307/resrep38086		fulltext		Centre for Science and Environment	monograph	2005							P	
21st Century Global Order: Factors Behind Change									https://www.jstor.org/stable/resrep24364	SHAKEEL	10.2307/resrep24364		fulltext		Sustainable Development Policy Institute	monograph	2020							P	
2021 Resource Governance Index: Nigeria									https://www.jstor.org/stable/resrep42337	Natural Resource Governance Institute	10.2307/resrep42337		fulltext		Natural Resource Governance Institute	monograph	2021							P	
