publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Bulletin du Jardin botanique de l'État a Bruxelles	0374-6313		1902	1	1	1966	36	4	http://www.jstor.org/journal/bulldujardbotaet		bulldujardbotaet		fulltext	continues: Bulletin du Jardin botanique national de Belgique / Bulletin van de National Plantentuin van België (1967-1999), Systematics and Geography of Plants (1999-2009) merges with Belgian Journal of Botany to form Plant Ecology and Evolution		serial								P	
Bulletin du Jardin botanique national de Belgique / Bulletin van de National Plantentuin van België	0303-9153		1967	37	1	1999	67	1/4	http://www.jstor.org/journal/bulldujardbotana		bulldujardbotana		fulltext	previously: Bulletin du Jardin botanique de l'État a Bruxelles (1902-1966) continues: Systematics and Geography of Plants (1999-2009) merges with Belgian Journal of Botany to form Plant Ecology and Evolution		serial								P	
Bulletin of Miscellaneous Information (Royal Gardens, Kew)	0366-4457		1887	1887	1	1941	1941	3	http://www.jstor.org/journal/bullmiscinforoya		bullmiscinforoya		fulltext	Now: Kew Bulletin. Previously: Report on the Progress and Condition of the Royal Gardens at Kew (1861-1882), Sir W. J. Hooker's Report on Kew Gardens (1855-1858)		serial								P	
Bulletin of the Cooper Ornithological Club	1553-1031		1899	1	1	1899	1	6	http://www.jstor.org/journal/bullcooporniclub		bullcooporniclub		fulltext	Now: The Condor		serial								P	
Bulletin of the Ecological Society of America	0012-9623	2327-6096	1917	1	1	2019			http://www.jstor.org/journal/bullecosociamer		bullecosociamer		fulltext	Content for this title is released as soon as the latest issues become available to JSTOR.		serial								P	169437159
Bulletin of the Gray Memorial Botanical Chapter of the Agassiz Association	2470-5977	2471-8009	1893	1	1	1893	1	1	https://www.jstor.org/journal/bullgraymemobota		bullgraymemobota		fulltext	Now: Ecology (1920-)		serial								P	19324389X
Bulletin of the Northeastern Bird-Banding Association	2375-5091	2327-1299	1925	1	1	1929	5	4	http://www.jstor.org/journal/bulnorbirbanass		bulnorbirbanass		fulltext	Now: Journal of Field Ornithology Continues: Bird-Banding (1930-1979)		serial								P	169434966
Bulletin of the Nuttall Ornithological Club	2474-0144	2474-9370	1876	1	2	1883	8	4	https://www.jstor.org/journal/bullnuttorniclub		bullnuttorniclub		fulltext	Now: The Auk		serial								P	19751541X
Bulletin of the Torrey Botanical Club	0040-9618		1870	1	1	1996	123	4	http://www.jstor.org/journal/bulltorrbotaclub		bulltorrbotaclub		fulltext	now: Journal of the Torrey Botanical Society		serial								P	
Bulletins from the Ecological Research Committee	0587-1433		1970		4	1973		18	http://www.jstor.org/journal/bullecolrescomm		bullecolrescomm		fulltext	Now: Ecological Bulletins		serial								P	
Castanea	0008-7475	1938-4386	1937	2	4	2016			http://www.jstor.org/journal/castanea		castanea		fulltext	Previously: The Journal of the Southern Appalachian Botanical Club (1936-1937) Moving Wall: 3 years		serial								P	115434410
Cell Stress & Chaperones	1355-8145	1466-1268	1996	1	1	2018			http://www.jstor.org/journal/cellstrechap		cellstrechap		fulltext	Moving Wall: 1 year		serial								P	044933347
Chesapeake Science	0009-3262		1960	1	1	1977	18	4	http://www.jstor.org/journal/chesscie		chesscie		fulltext	Now: Estuaries and Coasts. Continues: Estuaries (1978-2005), Previously: Maryland Tidewater News (1944--1959)		serial								P	
Coleopterists Society Monographs. Patricia Vaurie Series	1934-0451	1938-4408	2002		1	2014			http://www.jstor.org/journal/colesocimonopatr		colesocimonopatr		fulltext	Moving Wall: 5 years		serial								P	115434437
Colonial Waterbirds	0738-6028		1981	4		1998	21	3	http://www.jstor.org/journal/colowate		colowate		fulltext	Absorbed		serial								P	
Conservation Biology	0888-8892	1523-1739	1987	1	1	2014			http://www.jstor.org/journal/consbiol		consbiol		fulltext	Moving Wall: 5 years		serial								P	044994354
Copeia	0045-8511	1938-5110	1913		1	2016			http://www.jstor.org/journal/copeia		copeia		fulltext	Moving Wall:3 years		serial								P	11543450X
Crustaceana	0011-216X	1568-5403	1960	1	1	2014			http://www.jstor.org/journal/crustaceana		crustaceana		fulltext	Moving Wall: 5 years		serial								P	121552047
Crustaceana. Supplement	0167-6563		1968		1	1990		16	http://www.jstor.org/journal/crussupp		crussupp		fulltext	Ceased: 1990		serial								P	
Diversity and Distributions	1366-9516	1472-4642	1998	4	1				http://www.jstor.org/journal/divedist		divedist		fulltext	previously: Biodiversity Letters (1993-1996). Content for this title is released as soon as the latest issues become available to JSTOR.		serial								P	05829063X
Ecography	0906-7590	1600-0587	1992	15	1	2012			http://www.jstor.org/journal/ecography		ecography		fulltext	Previously: Holarctic Ecology (1978-1991) Moving Wall: 7 years		serial								P	109904532
Ecological Applications	1051-0761	1939-5582	1991	1	1	2017			https://www.jstor.org/journal/ecolappl		ecolappl		fulltext	Moving Wall: 2 years		serial								P	118354485
Ecological Bulletins	0346-6868		1975		19	2012			http://www.jstor.org/journal/ecologicalbull		ecologicalbull		fulltext	Previously: Bulletins from the Ecological Research Committee (1970-1973) Moving Wall: 7 years		serial								P	
Ecological Monographs	0012-9615	1557-7015	1931	1	1	2017			https://www.jstor.org/journal/ecolmono		ecolmono		fulltext	Moving Wall: 2 years		serial								P	116253665
Ecology	0012-9658	1939-9170	1920	1	1	2017			https://www.jstor.org/journal/ecology		ecology		fulltext	Previously: The Plant World (1898-1919). Moving Wall: 2 years		serial								P	118362712
Economic Botany	0013-0001	1874-9364	1947	1	1	2014			http://www.jstor.org/journal/econbota		econbota		fulltext	Moving Wall: 5 years		serial								P	131481452
Ecosystems	1432-9840	1435-0629	1998	1	1	2016			http://www.jstor.org/journal/ecosystems		ecosystems		fulltext	Moving Wall: 3 years		serial								P	044895119
Englera	0170-4818		1979		1	2016			http://www.jstor.org/journal/englera		englera		fulltext	No issues were published from 2010-2011. Moving Wall: 3 years		serial								P	
Entomologica Americana	1947-5136	1947-5144	2009	115	1	2014			http://www.jstor.org/journal/entoamer		entoamer		fulltext	previously: Journal of the New York Entomological Society (1893-2006) Moving Wall: 5 years		serial								P	135754445
Estuaries	0160-8347		1978	1	1	2005	28	6	http://www.jstor.org/journal/estuaries		estuaries		fulltext	Now: Estuaries and Coasts Previously: Chesapeake Science (1960-1977), Maryland Tidewater News (1944--1959)		serial								P	
Estuaries and Coasts	1559-2723	1559-2731	2006	29	1	2014			http://www.jstor.org/journal/estuariescoasts		estuariescoasts		fulltext	Previously: Estuaries (1978-2005), Chesapeake Science (1960-1977), Maryland Tidewater News (1944--1959) Moving Wall: 5 years		serial								P	131482122
Evolution	0014-3820	1558-5646	1947	1	1/2	2017			http://www.jstor.org/journal/evolution		evolution		fulltext	Moving Wall: 2 years		serial								P	116256443
Flora Neotropica	0071-5794		1967	1		2014			http://www.jstor.org/journal/florneot		florneot		fulltext	Moving Wall: 5 years		serial								P	
Florida Entomologist	0015-4040	1938-5102	1920	4	1	2018			http://www.jstor.org/journal/florento		florento		fulltext	Previously: The Florida Buggist (1917-1920). Moving Wall: 1 year		serial								P	115434496
Folia Geobotanica	1211-9520	1874-9348	1998	33	1	2016			http://www.jstor.org/journal/foligeob		foligeob		fulltext	Previously: Folia Geobotanica & Phytotaxonomica (1966-1997) Moving Wall: 3 years		serial								P	148654576
Folia Geobotanica & Phytotaxonomica	0015-5551		1966	1	1	1997	32	4	http://www.jstor.org/journal/foligeobphyt		foligeobphyt		fulltext	Now: Folia Geobotanica		serial								P	
Freshwater Invertebrate Biology	0738-2189		1982	1	1	1985	4	4	http://www.jstor.org/journal/fresinvebiol		fresinvebiol		fulltext	Now: Freshwater Science. Continues: Journal of the North American Benthological Society (1986-2011)		serial								P	
Freshwater Science	2161-9549	2161-9565	2012	31	1	2015	34	4	http://www.jstor.org/journal/fresscie		fresscie		fulltext	Previously: Journal of the North American Benthological Society (1986-2011), Freshwater Invertebrate Biology (1982-1985). Coverage presently ends: 2015. JSTOR will resume a moving wall of 5 years in 2021.		serial								P	16786839X
Frontiers in Ecology and the Environment	1540-9295	1540-9309	2003	1	1	2017			http://www.jstor.org/journal/fronecolenvi		fronecolenvi		fulltext	Moving Wall: 2 years		serial								P	076871835
Functional Ecology	0269-8463	1365-2435	1987	1	1	2014			http://www.jstor.org/journal/funcecol		funcecol		fulltext	Moving Wall: 5 years		serial								P	044837070
Global Ecology and Biogeography	1466-822X	1466-8238	1999	8	1	2014			http://www.jstor.org/journal/globecolbiog		globecolbiog		fulltext	Moving Wall: 5 years		serial								P	058286853
Global Ecology and Biogeography Letters	0960-7447		1991	1	1	1998	7	6	http://www.jstor.org/journal/globecolbioglett		globecolbioglett		fulltext	now: Global Ecology and Biogeography		serial								P	
Herpetologica	0018-0831	1938-5099	1936	1	1	2016			http://www.jstor.org/journal/herpetologica		herpetologica		fulltext	Moving Wall: 3 years		serial								P	115434488
Herpetological Monographs	0733-1347	1938-5137	1982	1		2016			http://www.jstor.org/journal/herpmono		herpmono		fulltext	Moving Wall: 3 years		serial								P	115434526
Holarctic Ecology	0105-9327		1978	1	1	1991	14	4	http://www.jstor.org/journal/holarcticecology		holarcticecology		fulltext	Now: Ecography		serial								P	
In Vitro	0073-5655		1965	1		1984	20	12	http://www.jstor.org/journal/invitro		invitro		fulltext	Absorbed		serial								P	
In Vitro Cellular & Developmental Biology	0883-8364		1985	21	1	1993	29A	3	http://www.jstor.org/journal/invitrcelldeve		invitrcelldeve		fulltext	Absorbed		serial								P	
In Vitro Cellular & Developmental Biology - Animal	1071-2690	1543-706X	1993	29A	3	2016			http://www.jstor.org/journal/invitrcelldeveanim		invitrcelldeveanim		fulltext	Previously: In Vitro (1965-1984) In Vitro Cellular & Developmental Biology (1985-1993) Moving Wall: 3 years		serial								P	076875105
In Vitro Cellular and Developmental Biology - Plant	1054-5476	1475-2689	1991	27P	1	2016			http://www.jstor.org/journal/invitrcelldeveplan		invitrcelldeveplan		fulltext	Moving Wall: 3 years		serial								P	154278831
Integrative and Comparative Biology	1540-7063	1557-7023	2002	42	1	2014			http://www.jstor.org/journal/intecompbiol		intecompbiol		fulltext	Previously: American Zoologist (1961-2001) Moving Wall: 5 years		serial								P	076871487
International Journal of Plant Sciences	1058-5893	1537-5315	1992	153	1	2015	176	9	http://www.jstor.org/journal/intejplanscie		intejplanscie		fulltext	previously: Botanical Bulletin (1875-1876), Botanical Gazette (1876-1991). Coverage presently ends: 2015. JSTOR will resume a moving wall of 5 years in 2021.		serial								P	076866726
Invertebrate Biology	1077-8306	1744-7410	1995	114	1	2014			http://www.jstor.org/journal/invebiol		invebiol		fulltext	Previously: Transactions of the American Microscopical Society (1896-1994), Proceedings of the American Microscopical Society (1892-1895), Proceedings of the American Society of Microscopists (1878-1891) Moving Wall: 5 years		serial								P	130643734
Journal (Water Pollution Control Federation)	0043-1303		1960	32	1	1989	61	8	http://www.jstor.org/journal/jwatpollcontfed		jwatpollcontfed		fulltext	Merges into: Water Environment & Technology & Water Environment Research		serial								P	
Journal of Animal Ecology	0021-8790	1365-2656	1932	1	1	2014			http://www.jstor.org/journal/janimalecology		janimalecology		fulltext	Moving Wall: 5 years		serial								P	050928074
Journal of Applied Ecology	0021-8901	1365-2664	1964	1	1	2014			http://www.jstor.org/journal/jappliedecology		jappliedecology		fulltext	Moving Wall: 5 years		serial								P	050928082
Journal of Arachnology	0161-8202	1937-2396	1973	1	1	2018			http://www.jstor.org/journal/jarachnology		jarachnology		fulltext	Moving Wall: 1 year		serial								P	115434194
Journal of Avian Biology	0908-8857	1600-048X	1994	25	1	2012			http://www.jstor.org/journal/javianbiology		javianbiology		fulltext	Moving Wall:7 years		serial								P	110325699
Journal of Avian Medicine and Surgery	1082-6742	1938-2871	1995	9	1	2016			http://www.jstor.org/journal/javianmedsurg		javianmedsurg		fulltext	Previously: A.A.V. Newsletter (1980-1986), AAV Today (1987-1988),Journal of the Association of Avian Veterinarians (1989-1994) Moving Wall:3 years		serial								P	128400250
Journal of Biogeography	0305-0270	1365-2699	1974	1	1	2014			http://www.jstor.org/journal/jbiogeography		jbiogeography		fulltext	Moving Wall: 5 years		serial								P	050928112
Journal of Coastal Conservation	1400-0350	1874-7841	1995	1	1	2016			http://www.jstor.org/journal/jcoascons		jcoascons		fulltext	Moving Wall:3 years		serial								P	132496119
Journal of Coastal Research	0749-0208	1551-5036	1985	1	1	2019			http://www.jstor.org/journal/jcoasrese		jcoasrese		fulltext	Content for this title is released as soon as the latest issues become available to JSTOR. Previously: Litoralia (1984)		serial								P	11352613X
Journal of Crustacean Biology	0278-0372	1937-240X	1981	1	1	2014			http://www.jstor.org/journal/jcrusbiol		jcrusbiol		fulltext	Moving Wall: 5 years		serial								P	120657716
Journal of Ecology	0022-0477	1365-2745	1913	1	1	2014			https://www.jstor.org/journal/jecology		jecology		fulltext	Moving Wall: 5 years		serial								P	050928155
Journal of Field Ornithology	0273-8570	1557-9263	1980	51	1	2016			http://www.jstor.org/journal/jfielorni		jfielorni		fulltext	Previously: Bulletin of the Northeastern Bird-Banding Association (1925-1929), Bird-Banding (1930-1979) Moving Wall: 3 years		serial								P	112783805
Journal of Herpetology	0022-1511	1937-2418	1968	1	1/4	2016			http://www.jstor.org/journal/jherpetology		jherpetology		fulltext	Previously: Trimonthly Report. Ohio Herpetological Society (1958-1959), Journal of the Ohio Herpetological Society (1959-1966) Moving Wall: 3 years		serial								P	115434208
Journal of Mammalogy	0022-2372	1545-1542	1919	1	1	2016			http://www.jstor.org/journal/jmammalogy		jmammalogy		fulltext	3 years		serial								P	076877337
Journal of Orthoptera Research	1082-6467	1937-2426	1992		1	2018			http://www.jstor.org/journal/jorthrese		jorthrese		fulltext	Moving Wall: 1 year		serial								P	115434216
Journal of Paleontology	0022-3360	1937-2337	1927	1	1	2015			http://www.jstor.org/journal/jpaleontology		jpaleontology		fulltext	Moving Wall: 4 years		serial								P	115434143
Journal of Parasitology, The	0022-3395	1937-2345	1914	1	1	2016			http://www.jstor.org/journal/jparasitology		jparasitology		fulltext	Moving Wall: 3 years		serial								P	115434151
Journal of Range Management	0022-409X	2162-2728	1948	1	1	2004	57	6	http://www.jstor.org/journal/jrangemanagement		jrangemanagement		fulltext	Now: Rangeland Ecology & Management		serial								P	154004529
Journal of Tropical Ecology	0266-4674	1469-7831	1985	1	1	2014			http://www.jstor.org/journal/jtropicalecology		jtropicalecology		fulltext	Moving Wall: 5 years		serial								P	048900664
Journal of Vegetation Science	1100-9233	1654-1103	1990	1	1	2014			http://www.jstor.org/journal/jvegescie		jvegescie		fulltext	Moving Wall: 5 years		serial								P	114331537
Journal of Vertebrate Paleontology	0272-4634	1937-2809	1981	1	1	2016			http://www.jstor.org/journal/jvertpale		jvertpale		fulltext	Moving Wall: 3 years		serial								P	116264756
Journal of Wildlife Management	0022-541X	1937-2817	1937	1	1/2	2017			http://www.jstor.org/journal/jwildmana		jwildmana		fulltext	Moving Wall: 2 years		serial								P	116264764
Journal of Zoo and Wildlife Medicine	1042-7260	1937-2825	1989	20	1	2014			http://www.jstor.org/journal/jzoowildmedi		jzoowildmedi		fulltext	The Journal of Zoo Animal Medicine (1970-1988) Moving Wall: 5 years		serial								P	136188869
Journal of the Arizona Academy of Science	0004-1378		1959	1	1	1977	12	3	http://www.jstor.org/journal/jarizacadsci		jarizacadsci		fulltext	Absorbed		serial								P	
Journal of the Arizona-Nevada Academy of Science	0193-8509	1533-6085	1978	13	1	2018			http://www.jstor.org/journal/jariznevaacadsci		jariznevaacadsci		fulltext	Moving Wall: 1 year		serial								P	192116916
Journal of the Association of Avian Veterinarians	1044-8314		1989	3	1	1994	8	4	http://www.jstor.org/journal/jassoavianvet		jassoavianvet		fulltext	Now: Journal of Avian Medicine and Surgery, Previously: A.A.V. Newsletter (1980-1986), AAV Today (1987-1988)		serial								P	
Journal of the Kansas Entomological Society	0022-8567	1937-2353	1928	1	1	2016			http://www.jstor.org/journal/jkansentosoci		jkansentosoci		fulltext	Moving Wall: 3 years		serial								P	11543416X
Journal of the New York Entomological Society	0028-7199	1937-2361	1893	1	1	2006	114	4	http://www.jstor.org/journal/jnewyorkentosoci		jnewyorkentosoci		fulltext	Note: No issues were published from 2007-2008. Begining with Vol. 115 (2009), Journal of the New York Entomological Society becomes Entomologica Americana. The volumes under the current title, Entomologica Americana will be publicly released into the JSTOR archive in 2015.		serial								P	115434178
Journal of the North American Benthological Society	0887-3593	1937-237X	1986	5	1	2011	30	4	http://www.jstor.org/journal/jnortamerbentsoc		jnortamerbentsoc		fulltext	Now: Freshwater Science. Previously: Freshwater Invertebrate Biology (1982-1985)		serial								P	115434186
Journal of the Ohio Herpetological Society	0473-9868		1959	2	2	1966	5	4	http://www.jstor.org/journal/johioherpsoci		johioherpsoci		fulltext	Now: Journal of Herpetology, Previously: Trimonthly Report. Ohio Herpetological Society (1958-1959)		serial								P	
Kew Bulletin	0075-5974	1874-933X	1946	1	1	2016			http://www.jstor.org/journal/kewbulletin		kewbulletin		fulltext	Previously: Bulletin of Miscellaneous Information (Royal Botanic Gardens, Kew) (1887-1941), Report on the Progress and Condition of the Royal Gardens at Kew (1861-1882), Sir W. J. Hooker's Report on Kew Gardens (1855-1858). Moving Wall: 3 Years		serial								P	148144942
Limnology and Oceanography	0024-3590	1939-5590	1956	1	1	2016			http://www.jstor.org/journal/limnocea		limnocea		fulltext	Moving Wall: 3 years		serial								P	118354493
Lindbergia	0105-0761	2001-5909	1971	1	1/2	2015			http://www.jstor.org/journal/lindbergia		lindbergia		fulltext	Moving Wall: 4 years		serial								P	169427072
Litoralia	0742-6054	2470-6035	1984	1		1984			http://www.jstor.org/journal/litoralia		litoralia		fulltext	Now: Journal of Coastal Research		serial								P	19153093X
Maine Naturalist	1063-3626		1993	1	1	1995	3	2	http://www.jstor.org/journal/mainenaturalist		mainenaturalist		fulltext	Now: Northeastern Naturalist		serial								P	
Mammalian Species	0076-3519	1545-1410	1969		1	2016			http://www.jstor.org/journal/mammalianspecies		mammalianspecies		fulltext	Moving Wall:3 years		serial								P	076877280
Maryland Tidewater News	2474-0152	2475-434X	1944	1	1	1959	15	3	http://www.jstor.org/journal/marytidenews		marytidenews		fulltext	Now: Estuaries and Coasts. Continues: Estuaries (1978-2005), Chesapeake Science (1960-1977)		serial								P	19831020X
Memoir (Society of Vertebrate Paleontology)	1062-161X		1991	1		2016			http://www.jstor.org/journal/memosocivertpale		memosocivertpale		fulltext	3 years		serial								P	
Memoir (The Paleontological Society)	0078-8597	1937-2833	1968	1		2015			http://www.jstor.org/journal/memopalesoci		memopalesoci		fulltext	No issues were published from 2010-2013. Vol. 72 (2014) will be released in 2019.		serial								P	116264772
Memoirs of the Torrey Botanical Club	0097-3807	2470-6019	1889	1	1	1993	25	1	http://www.jstor.org/journal/memotorrbotaclub		memotorrbotaclub		fulltext	Ceased:1993 Continues as: Memoirs of the Torrey Botanical Society (2010-)		serial								P	191530921
Memoirs of the Torrey Botanical Society	2380-128X		2010	26		2019			http://www.jstor.org/journal/memotorrbotasoci		memotorrbotasoci		fulltext	Previously: Memoirs of the Torrey Botanical Club (1889-1993) Content for this title is released as soon as the latest issues become available to JSTOR		serial								P	
Microbial Ecology	0095-3628	1432-184X	1974	1	1	2016			http://www.jstor.org/journal/micrecol		micrecol		fulltext	Moving Wall: 3 years		serial								P	120154633
Micropaleontology	0026-2803	1937-2795	1955	1	1	2016			http://www.jstor.org/journal/micr		micr		fulltext	Previously: The Micropaleontologist (1947-1954) Moving Wall: 3 years		serial								P	116264748
Midland Naturalist	0271-6844		1909	1	1	1909	1	4	http://www.jstor.org/journal/midlnatu		midlnatu		fulltext	Now: The American Midland Naturalist		serial								P	
Missouri Botanical Garden Annual Report	0893-3243		1890	1890		1912	1912		http://www.jstor.org/journal/missbotagardannu		missbotagardannu		fulltext	Ceased: 1912		serial								P	
Mitteilungen aus dem botanischen Garten und Museum Berlin-Dahlem	0374-8960		1953	1	1	1953	1	1	http://www.jstor.org/journal/mittausbotagartm		mittausbotagartm		fulltext	Absorbed		serial								P	
Mountain Research and Development	0276-4741	1994-7151	1981	1	1	2019			http://www.jstor.org/journal/mounresedeve		mounresedeve		fulltext	Content for this title is released as soon as the latest issues become available to JSTOR.		serial								P	115214461
Mycologia	0027-5514	1557-2536	1909	1	1	2013	105	6	http://www.jstor.org/journal/mycologia		mycologia		fulltext	Coverage presently ends: 2013. JSTOR will resume a moving wall of 7 years in 2021		serial								P	104870567
Mycological Bulletin	1949-4637		1904	2	13	1908	6	87	http://www.jstor.org/journal/mycobull		mycobull		fulltext	Merged with: Journal of Mycology to form Mycologia		serial								P	
New Phytologist	0028-646X	1469-8137	1902	1	1	2016			http://www.jstor.org/journal/newphytologist		newphytologist		fulltext	Moving Wall:3 years		serial								P	048900818
Northeastern Naturalist	1092-6194	1938-5307	1997	4	1	2016			http://www.jstor.org/journal/nortnatu2		nortnatu2		fulltext	Previously: Maine Naturalist (1993-1995) Moving Wall: 3 years		serial								P	115434577
