publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Annals of Economics and Statistics / Annales d'Économie et de Statistique	2115-4430	1968-3863	2009		93/94	2016			http://www.jstor.org/journal/annaeconstat2009		annaeconstat2009		fulltext	Previously: Annales d'Économie et de Statistique (1986-2008) Moving Wall: 3 years		serial								P	134010736
Applied Economic Perspectives and Policy	2040-5790	2040-5804	2010	32	1	2014			http://www.jstor.org/journal/appleconperspol		appleconperspol		fulltext	Previously: Review of Agricultural Economics (1991-2009), North Central Journal of Agricultural Economics(1979-1990), Illinois Agricultural Economics (1961-1978) Moving Wall: 5 years		serial								P	146865928
Brookings Trade Forum	1520-5479	1534-0635	1998			2008			http://www.jstor.org/journal/brooktradeforum		brooktradeforum		fulltext	Ceased: 2009		serial								P	058406395
Brookings-Wharton Papers on Urban Affairs	1528-7084	1533-4449	2000			2009			http://www.jstor.org/journal/broowharurbanaff		broowharurbanaff		fulltext	Ceased: 2009		serial								P	058405291
Bulletin of the Australian Society for the Study of Labour History	1836-5264		1962		1	1962		3	http://www.jstor.org/journal/baussocstulabhis		baussocstulabhis		fulltext	now: Labour History		serial								P	
Bulletin of the Business Historical Society	1065-9048		1926	1	1	1953	27	4	http://www.jstor.org/journal/bullbusihistsoci		bullbusihistsoci		fulltext	now: Business History Review		serial								P	
Business Ethics Quarterly	1052-150X	2153-3326	1991	1	1	2014			http://www.jstor.org/journal/busiethiquar		busiethiquar		fulltext	Moving Wall: 5 years		serial								P	143744151
Business History Review	0007-6805	2044-768X	1954	28	1	2014			http://www.jstor.org/journal/busihistrevi		busihistrevi		fulltext	Moving Wall: 5 years		serial								P	082111251
Cahiers du Séminaire d'Économétrie	0071-8343		1951		1	1985		27	https://www.jstor.org/journal/cahisemiecon		cahisemiecon		fulltext	now: Annals of Economics and Statistics (ISSN:0769-489X)		serial								P	
Canadian Public Policy / Analyse de Politiques	0317-0861	1911-9917	1975	1	1	2018			http://www.jstor.org/journal/canapublpolianal		canapublpolianal		fulltext	Moving Wall: 1 year		serial								P	133347362
Desarrollo Económico	0046-001X		1961	1	1	2018			http://www.jstor.org/journal/desaecon		desaecon		fulltext	Moving Wall: 1 year		serial								P	
Eastern European Economics	0012-8775	1557-9298	1962	1	1	2012			https://www.jstor.org/journal/easteuroecon		easteuroecon		fulltext	Moving Wall: 7 years		serial								P	104870869
Econometric Theory	0266-4666	1469-4360	1985	1	1	2014			http://www.jstor.org/journal/econtheo		econtheo		fulltext	Moving wall: 5 years		serial								P	048900265
Economic Development and Cultural Change	0013-0079	1539-2988	1952	1	1	2015	64	1	http://www.jstor.org/journal/econdevecultchan		econdevecultchan		fulltext	Coverage presently ends: 2015. JSTOR will resume a moving wall of 5 years in 2021		serial								P	076869490
Economic Policy	0266-4658	1468-0327	1985	1	1	2014			http://www.jstor.org/journal/economicpolicy		economicpolicy		fulltext	Moving Wall: 5 years		serial								P	058288457
Economic Theory	0938-2259	1432-0479	1991	1	1	2016			http://www.jstor.org/journal/econtheory		econtheory		fulltext	Moving Wall: 3 years		serial								P	112487777
Economic and Political Weekly	0012-9976		1966	1	1	2014			http://www.jstor.org/journal/econpoliweek		econpoliweek		fulltext	Moving Wall: 5 years		serial								P	
Economía	1529-7470	1533-6239	2000	1	1	2018			http://www.jstor.org/journal/economia		economia		fulltext	Moving Wall: 1 year		serial								P	058405445
Ekonomisk Tidskrift	0284-7310		1899	1		1964	66	4	https://www.jstor.org/journal/ekontids		ekontids		fulltext	now: The Scandinavian Journal of Economics (ISSN:1467-9442). Continues: Swedish Journal of Economics (1965-1975) (ISSN:0039-7318)		serial								P	
Financial Analysts Journal	0015-198X	1938-3312	1960	16	1	2014	70	6	http://www.jstor.org/journal/finaanalj		finaanalj		fulltext	Coverage presently ends: 2014. JSTOR will resume a moving wall of 7 years in 2022.		serial								P	13177025X
Financial Management	0046-3892	1755-053X	1972	1	1	2016			http://www.jstor.org/journal/finamana		finamana		fulltext	Moving Wall: 3 years		serial								P	120673010
Health Economics in Prevention and Care	1439-3972		2000	1	1	2000	1	2	https://www.jstor.org/journal/healeconprevcare		healeconprevcare		fulltext	now: The European Journal of Health Economics (ISSN: 1618-7598; 2001- )		serial								P	
IMF Economic Review	2041-4161	2041-417X	2010	58	1	2015			http://www.jstor.org/journal/imfeconrev		imfeconrev		fulltext	Previously: IMF Staff Papers (1999-2009)Moving Wall: 4 years.		serial								P	149222661
IMF Staff Papers	1020-7635	1564-5150	1999	46	1	2010	57	2	https://www.jstor.org/journal/imfstaffpapers		imfstaffpapers		fulltext	Now: IMF Economic Review. Previously: Staff Papers - International Monetary Fund (1950-1998)		serial								P	045034680
Illinois Agricultural Economics	0019-1833	2325-596X	1961	1	1	1978	18	2	https://www.jstor.org/journal/illiagriecon		illiagriecon		fulltext	Continued by: North Central journal of agricultural economics, (ISSN:0191-9016)		serial								P	166931373
Innovation Policy and the Economy	1531-3468	1537-2618	2000	1		2015	15	1	http://www.jstor.org/journal/innopoliecon		innopoliecon		fulltext	Coverage presently ends: 2015. JSTOR will resume a moving wall of 5 years in 2021		serial								P	076866327
Interfaces	0092-2102	1526-551X	1971	1	4	2014			http://www.jstor.org/journal/interfaces		interfaces		fulltext	Moving Wall: 5 years		serial								P	059181869
International Journal of Health Care Finance and Economics	1389-6563	1573-6962	2001	1	1	2016			http://www.jstor.org/journal/intejhealcarefin		intejhealcarefin		fulltext	Moving Wall: 3 years		serial								P	11267156X
Journal of Advertising	0091-3367	1557-7805	1972	1	1	2012			https://www.jstor.org/journal/jadve		jadve		fulltext	Moving Wall: 7 years		serial								P	11465137X
Journal of Business & Economic Statistics	0735-0015	1537-2707	1983	1	1	2014			http://www.jstor.org/journal/jbusieconstat		jbusieconstat		fulltext	Moving Wall: 5 years		serial								P	076866378
Journal of Business Ethics	0167-4544	1573-0697	1982	1	1	2016			http://www.jstor.org/journal/jbusiethi		jbusiethi		fulltext	3 years		serial								P	111374081
Journal of Business and Psychology	0889-3268	1573-353X	1986	1	1	2016			http://www.jstor.org/journal/jbusipsych		jbusipsych		fulltext	Moving Wall: 3 years		serial								P	113259174
Journal of Economic Issues	0021-3624	1946-326X	1967	1	1/2	2012			https://www.jstor.org/journal/jeconiss		jeconiss		fulltext	Moving Wall: 7 years		serial								P	131781693
Journal of Farm Economics	1071-1031		1919	1	1	1967	49	5	https://www.jstor.org/journal/jfarmeconomics		jfarmeconomics		fulltext	now: American Journal of Agricultural Economics		serial								P	
Journal of International Marketing	1069-031X	1547-7215	1993	1	1	2016			http://www.jstor.org/journal/jintermarket		jintermarket		fulltext	Moving Wall: 3 years		serial								P	076881148
Journal of Law and Economics	0022-2186	1537-5285	1958	1		2015	58	4	http://www.jstor.org/journal/jlaweconomics		jlaweconomics		fulltext	Coverage presently ends: 2015. JSTOR will resume a moving wall of 5 years in 2021		serial								P	07686670X
Journal of Marketing	0022-2429	1547-7185	1936	1	1	2016			http://www.jstor.org/journal/jmarketing		jmarketing		fulltext	Moving Wall: 3 years		serial								P	076881121
Journal of Marketing & Public Policy	0748-6766		1982	1		1982	1		https://www.jstor.org/journal/jmarkpublpoli		jmarkpublpoli		fulltext	Now: Journal of Public Policy & Marketing		serial								P	
Journal of Marketing Research	0022-2437	1547-7193	1964	1	1	2016			http://www.jstor.org/journal/jmarkrese		jmarkrese		fulltext	Moving Wall: 3 years		serial								P	115431985
Journal of Policy Analysis and Management	0276-8739	1520-6688	1981	1	1	2014			http://www.jstor.org/journal/jpolianalmana		jpolianalmana		fulltext	Moving Wall: 5 years. Previously: Policy Analysis (1975-1981)		serial								P	058350926
Journal of Population Economics	0933-1433	1432-1475	1988	1	1	2016			http://www.jstor.org/journal/jpopuecon		jpopuecon		fulltext	Moving Wall: 3 years		serial								P	115844295
Journal of Post Keynesian Economics	0160-3477	1557-7821	1978	1	1	2012			https://www.jstor.org/journal/jpostkeynecon		jpostkeynecon		fulltext	Moving Wall: 7 years		serial								P	114354448
Journal of Public Policy & Marketing	0743-9156	1547-7207	1983	2		2016			http://www.jstor.org/journal/jpublpolimark		jpublpolimark		fulltext	Previously: Journal of Marketing & Public Policy (1982) Moving Wall: 3 years		serial								P	07688113X
Journal of Transport Economics and Policy	0022-5258	1754-5951	1967	1	1	2016			http://www.jstor.org/journal/jtranseconpoli		jtranseconpoli		fulltext	Moving Wall: 3 years		serial								P	094466467
Journal of the Economic and Social History of the Orient	0022-4995	1568-5209	1957	1	1	2016			http://www.jstor.org/journal/jeconsocihistori		jeconsocihistori		fulltext	Moving Wall: 3 years		serial								P	117657573
Journal of the European Economic Association	1542-4766	1542-4774	2003	1	1	2014			http://www.jstor.org/journal/jeuroeconasso		jeuroeconasso		fulltext	Moving Wall: 5 years		serial								P	114355061
Labour History	0023-6942	1839-3039	1963		4	2014		107	http://www.jstor.org/journal/labourhistory		labourhistory		fulltext	previously: Bulletin of the Australian Society for the Study of Labour History (1962) Coverage presently ends: 2014. JSTOR will resume a moving wall of 5 years in 2020.		serial								P	165469420
Land Economics	0023-7639	1543-8325	1948	24	1	2014			http://www.jstor.org/journal/landeconomics		landeconomics		fulltext	previously: The Journal of Land & Public Utility Economics (1925-1947) Moving Wall: 5 years		serial								P	076875393
Mathematics of Operations Research	0364-765X	1526-5471	1976	1	1	2014			http://www.jstor.org/journal/mathoperrese		mathoperrese		fulltext	5 years		serial								P	059181834
NBER International Seminar on Macroeconomics	1932-8796		2004			2012	9		https://www.jstor.org/journal/nberintesemimacr		nberintesemimacr		fulltext	Ceased (2012)		serial								P	
NBER Macroeconomics Annual	0889-3365	1537-2642	1986	1		2015	29	1	http://www.jstor.org/journal/nbermacrannu		nbermacrannu		fulltext	Coverage presently ends: 2015. JSTOR will resume a moving wall of 5 years in 2021		serial								P	110936817
National Marketing Review	0190-9509		1935	1	1	1936	1	4	https://www.jstor.org/journal/natimarkrevi		natimarkrevi		fulltext	Merged with The American marketing journal (Online), (ISSN: 2327-9265) and Journal of marketing (Online), (ISSN: 1547-7185)		serial								P	
North Central Journal of Agricultural Economics	0191-9016		1979	1	1	1990	12	2	https://www.jstor.org/journal/nortcentjagrieco		nortcentjagrieco		fulltext	Now: Applied Economic Perspectives and Policy (2010-) Continues:Review of agricultural economics (1991-2009) Previously:Illinois agricultural economics (1961-1978)		serial								P	
Papers on Non-Market Decision Making	1941-9716		1966	1		1967	3	1	http://www.jstor.org/journal/papnonmarkdecmak		papnonmarkdecmak		fulltext	now: Public Choice		serial								P	
Policy Analysis	0098-2067	2375-1711	1975	1	1	1981	7	2	https://www.jstor.org/journal/policyanalysis		policyanalysis		fulltext	now: Journal of Policy Analysis and Management (ISSN: 0276-8739; 1981- )		serial								P	182180328
Public Administration Review	0033-3352	1540-6210	1940	1	1	2014			http://www.jstor.org/journal/publadmirevi		publadmirevi		fulltext	Moving Wall:5 Years		serial								P	075212064
Public Choice	0048-5829	1573-7101	1968	4		2016			http://www.jstor.org/journal/publchoi		publchoi		fulltext	Moving Wall:3 Years		serial								P	111374863
Public Performance & Management Review	1530-9576	1557-9271	2000	24	1	2012			http://www.jstor.org/journal/publperfmanarevi		publperfmanarevi		fulltext	Moving Wall: 7 years		serial								P	104870842
Public Productivity & Management Review	1044-8039		1989	13	1	2000	23	4	http://www.jstor.org/journal/publprodmanarevi		publprodmanarevi		fulltext	now: Public Performance & Management Review. previously: Public Productivity Review (1975-1989)		serial								P	
Public Productivity Review	0361-6681		1975	1	1	1989	12	4	http://www.jstor.org/journal/publprodrevi		publprodrevi		fulltext	now: Public Performance & Management Review. Continues: Public Productivity & Management Review (1989-200)		serial								P	
Review of African Political Economy	0305-6244	1740-1720	1974		1	2012			http://www.jstor.org/journal/reviafripoliecon		reviafripoliecon		fulltext	Moving Wall: 7 years		serial								P	10999907X
Review of Agricultural Economics	1058-7195	1467-9353	1991	13	1	2009	31	4	https://www.jstor.org/journal/reviagriecon		reviagriecon		fulltext	Now: Applied Economic Perspectives and Policy. Previously: North Central Journal of Agricultural Economics (1979-1990), Illinois Agricultural Economics (1961-1978)		serial								P	083841032
Review of International Political Economy	0969-2290	1466-4526	1994	1	1	2012			https://www.jstor.org/journal/reviintepoliecon		reviintepoliecon		fulltext	Moving Wall: 7 years		serial								P	04493453X
Revue économique	0035-2764	1950-6694	1950	1	1	2019			https://www.jstor.org/journal/revueeconomique		revueeconomique		fulltext	Content for this title is released as soon as the latest issues become available to JSTOR.		serial								P	098320335
Risk Management	1460-3799	1743-4637	1999	1	1	2016			http://www.jstor.org/journal/riskmanagement		riskmanagement		fulltext	Moving Wall: 3 years		serial								P	104882204
Southern Economic Journal	0038-4038	2325-8012	1933	1	1	2016			http://www.jstor.org/journal/souteconj		souteconj		fulltext	Moving Wall:3 years		serial								P	167176021
Staff Papers - International Monetary Fund	0020-8027		1950	1		1998	45	4	https://www.jstor.org/journal/stafpapeintemone		stafpapeintemone		fulltext	Continues: IMF Staff Papers 1999-2010		serial								P	
Supreme Court Economic Review	0736-9921	2156-6208	1982	1		2015	23	1	http://www.jstor.org/journal/suprcoureconrevi		suprcoureconrevi		fulltext	Coverage presently ends: 2015. JSTOR will resume a moving wall of 5 years in 2021		serial								P	192117246
Tax Policy and the Economy	0892-8649	1537-2650	1987	1		2015	29	1	http://www.jstor.org/journal/taxpolicyeconomy		taxpolicyeconomy		fulltext	Coverage presently ends: 2015. JSTOR will resume a moving wall of 5 years in 2021		serial								P	104868198
The Academy of Management Executive (1987-1989)	0896-3789		1987	1	1	1989	3	4	https://www.jstor.org/journal/acadmanaexec		acadmanaexec		fulltext	now: Academy of Management Perspectives. continues: The Executive (1990-1993), The Academy of Management Executive (1993-2005)		serial								P	
The Academy of Management Executive (1993-2005)	1079-5545		1993	7	2	2005	19	4	https://www.jstor.org/journal/acadmanaexe2		acadmanaexe2		fulltext	now: Academy of Management Perspectives. Previously: Academy of Management Executive (1987-1989), The Executive (1990-1993)		serial								P	
The Analysts Journal	1940-882X		1948	4	3	1959	15	5	https://www.jstor.org/journal/analj		analj		fulltext	Now Financial Analysts Journal (ISSN: 0015-198X)		serial								P	
The Brookings Bulletin	0007-229X	2375-9488	1962	1	1	1982	18	3/4	https://www.jstor.org/journal/brookingsbull		brookingsbull		fulltext	now: Brookings Review (ceased 2003)		serial								P	182755193
The Brookings Review	0745-1253		1982	1	1	2003	21	4	https://www.jstor.org/journal/brookrev		brookrev		fulltext	Coverage Note: Ceased: 2003. Previously Brookings Bulletin (1962-1982)		serial								P	
The European Journal of Health Economics	1618-7598	1618-7601	2001	2	1	2016			http://www.jstor.org/journal/eurojhealecon		eurojhealecon		fulltext	Moving Wall:3 Years		serial								P	110818946
The Executive	1938-9779		1990	4	1	1993	7	1	https://www.jstor.org/journal/executive		executive		fulltext	now: Academy of Management Perspectives. continues: Academy of Management Executive (1993-2005). previously: Academy of Management Executive (1987-1989)		serial								P	
The Journal of Developing Areas	0022-037X	1548-2278	1966	1	1	2015			http://www.jstor.org/journal/jdevearea		jdevearea		fulltext	Moving Wall:4 Years		serial								P	133288315
The Journal of Land & Public Utility Economics	1548-9000		1925	1	1	1947	23	4	https://www.jstor.org/journal/jlandpublutileco		jlandpublutileco		fulltext	Now Land Economics ( ISSN:0023-7639)		serial								P	
The Journal of Law, Economics, and Organization	8756-6222	1465-7341	1985	1	1	2014			http://www.jstor.org/journal/jlaweconorga		jlaweconorga		fulltext	Moving Wall: 5 years		serial								P	094255954
The Scandinavian Journal of Economics	0347-0520	1467-9442	1976	78	1	2014			http://www.jstor.org/journal/scanjecon		scanjecon		fulltext	Moving Wall:5 Years		serial								P	058287795
The Swedish Journal of Economics	0039-7318		1965	67	1	1975	77	4	https://www.jstor.org/journal/swedjecon		swedjecon		fulltext	now: Scandinavian Journal of Economics (ISSN: 0347-0520) Previously: Ekonomisk Tidskrift (1899-1964) (ISSN:0284-7310)		serial								P	
The World Bank Economic Review	0258-6770	1564-698X	1986	1	1	2014			http://www.jstor.org/journal/worlbankeconrevi		worlbankeconrevi		fulltext	Moving Wall: 5 years		serial								P	045036454
The World Bank Research Observer	0257-3032	1564-6971	1986	1	1	2014			http://www.jstor.org/journal/worlbankreseobse		worlbankreseobse		fulltext	Moving Wall: 5 years		serial								P	045036446
